,vid_id,action,act_idx,time_step,duration
0,GS_S1D2_m5.avi,Sitdown,1,0,3
1,GS_S1D2_m5.avi,Getup,1,3,3
2,GS_S1D2_m5.avi,Sitdown,2,6,4
3,GS_S1D2_m5.avi,Getup,2,10,4
4,GS_S1D2_m5.avi,Sitdown,3,14,4
5,GS_S1D2_m5.avi,Getup,3,18,4
6,GS_S1D2_m5.avi,Sitdown,4,22,3
7,GS_S1D2_m5.avi,Getup,4,25,4
8,GS_S1D2_m5.avi,Sitdown,5,29,4
9,GS_S1D2_m5.avi,Getup,5,33,4
10,GS_S1D2_m5.avi,Sitdown,6,37,3
11,GS_S1D2_m5.avi,Getup,6,40,4
12,GS_S1D2_m5.avi,Sitdown,7,44,5
13,GS_S1D2_m5.avi,Getup,7,49,4
14,GS_S1D2_m5.avi,Sitdown,8,54,2
15,GS_S1D2_m5.avi,Getup,8,57,3
16,GS_S1D2_m5.avi,Sitdown,9,53,1
17,GS_S1D2_m5.avi,Getup,9,56,1
18,GS_S1D2_m5.avi,Sitdown,10,60,4
19,GS_S1D2_m5.avi,Getup,10,64,3
20,GS_S1D2_m5.avi,Sitdown,11,67,3
21,GS_S1D2_m5.avi,Getup,11,70,3
22,GS_S1K2_m5.avi,Sitdown,1,0,1
23,GS_S1K2_m5.avi,Getup,1,1,3
24,GS_S1K2_m5.avi,Sitdown,2,4,5
25,GS_S1K2_m5.avi,Getup,2,9,3
26,GS_S1K2_m5.avi,Sitdown,3,12,4
27,GS_S1K2_m5.avi,Getup,3,16,2
28,GS_S1K2_m5.avi,Sitdown,4,18,3
29,GS_S1K2_m5.avi,Getup,4,21,3
30,GS_S1K2_m5.avi,Sitdown,5,24,3
31,GS_S1K2_m5.avi,Getup,5,27,2
32,GS_S1K2_m5.avi,Sitdown,6,29,3
33,GS_S1K2_m5.avi,Getup,6,32,3
34,GS_S1K2_m5.avi,Sitdown,7,35,3
35,GS_S1K2_m5.avi,Getup,7,38,2
36,GS_S1K2_m5.avi,Sitdown,8,40,2
37,GS_S1K2_m5.avi,Getup,8,42,3
38,GS_S1K2_m5.avi,Sitdown,9,45,4
39,GS_S1K2_m5.avi,Getup,9,49,2
40,GS_S1K2_m5.avi,Sitdown,10,51,3
41,GS_S1K2_m5.avi,Getup,10,54,3
42,GS_S1K2_m5.avi,Sitdown,11,57,2
43,GS_S1K2_m5.avi,Getup,11,59,1
44,GS_S2D1_m5.avi,Sitdown,1,0,3
45,GS_S2D1_m5.avi,Getup,1,3,3
46,GS_S2D1_m5.avi,Sitdown,2,6,3
47,GS_S2D1_m5.avi,Getup,2,9,3
48,GS_S2D1_m5.avi,Sitdown,3,12,3
49,GS_S2D1_m5.avi,Getup,3,15,5
50,GS_S2D1_m5.avi,Sitdown,4,20,4
51,GS_S2D1_m5.avi,Getup,4,24,3
52,GS_S2D1_m5.avi,Sitdown,5,27,3
53,GS_S2D1_m5.avi,Getup,5,30,4
54,GS_S2D1_m5.avi,Sitdown,6,34,4
55,GS_S2D1_m5.avi,Getup,6,38,5
56,GS_S2D1_m5.avi,Sitdown,7,43,5
57,GS_S2D1_m5.avi,Getup,7,48,3
58,GS_S2D1_m5.avi,Sitdown,8,51,5
59,GS_S2D1_m5.avi,Getup,8,56,6
60,GS_S2D1_m5.avi,Sitdown,9,62,4
61,GS_S2D1_m5.avi,Getup,9,66,4
62,GS_S2D1_m5.avi,Sitdown,10,70,3
63,GS_S2D1_m5.avi,Getup,10,73,4
64,GS_S2D1_m5.avi,Sitdown,11,77,4
65,GS_S2D1_m5.avi,Getup,11,81,3
66,GS_S2D1_m5.avi,Sitdown,12,84,3
67,GS_S2D1_m5.avi,Getup,12,87,2
68,GS_S2L2_m5.avi,Sitdown,1,0,2
69,GS_S2L2_m5.avi,Getup,1,2,1
70,GS_S2L2_m5.avi,Sitdown,2,3,2
71,GS_S2L2_m5.avi,Getup,2,5,1
72,GS_S2L2_m5.avi,Sitdown,3,6,2
73,GS_S2L2_m5.avi,Getup,3,8,2
74,GS_S2L2_m5.avi,Sitdown,4,10,2
75,GS_S2L2_m5.avi,Getup,4,12,1
76,GS_S2L2_m5.avi,Sitdown,5,13,2
77,GS_S2L2_m5.avi,Getup,5,15,2
78,GS_S2L2_m5.avi,Sitdown,6,17,1
79,GS_S2L2_m5.avi,Getup,6,18,4
80,GS_S2L2_m5.avi,Sitdown,7,22,2
81,GS_S2L2_m5.avi,Getup,7,24,2
82,GS_S2L2_m5.avi,Sitdown,8,26,1
83,GS_S2L2_m5.avi,Getup,8,27,2
84,GS_S2L2_m5.avi,Sitdown,9,29,2
85,GS_S2L2_m5.avi,Getup,9,31,2
86,GS_S2L2_m5.avi,Sitdown,10,33,2
87,GS_S2L2_m5.avi,Getup,10,35,5
88,GS_S2L2_m5.avi,Sitdown,11,40,5
89,GS_S2L2_m5.avi,Getup,11,45,2
90,GS_S2L2_m5.avi,Sitdown,12,47,1
91,GS_S2L2_m5.avi,Getup,12,48,2
92,GS_S2L2_m5.avi,Sitdown,13,50,1
93,GS_S2L2_m5.avi,Getup,13,51,3
94,GS_S2L2_m5.avi,Sitdown,14,54,1
95,GS_S2L2_m5.avi,Getup,14,55,2
96,GS_S2L2_m5.avi,Sitdown,15,57,1
97,GS_S2L2_m5.avi,Getup,15,58,2
98,GS_S2L2_m5.avi,Sitdown,16,60,2
99,GS_S2L2_m5.avi,Getup,16,62,1
100,GS_S2L2_m5.avi,Sitdown,17,63,2
101,GS_S2L2_m5.avi,Getup,17,65,1
102,GS_S3D2_m5.avi,Sitdown,1,0,3
103,GS_S3D2_m5.avi,Getup,1,3,2
104,GS_S3D2_m5.avi,Sitdown,2,5,4
105,GS_S3D2_m5.avi,Getup,2,9,3
106,GS_S3D2_m5.avi,Sitdown,3,12,3
107,GS_S3D2_m5.avi,Getup,3,15,4
108,GS_S3D2_m5.avi,Sitdown,4,19,3
109,GS_S3D2_m5.avi,Getup,4,22,3
110,GS_S3D2_m5.avi,Sitdown,5,25,4
111,GS_S3D2_m5.avi,Getup,5,29,3
112,GS_S3D2_m5.avi,Sitdown,6,32,4
113,GS_S3D2_m5.avi,Getup,6,36,6
114,GS_S3D2_m5.avi,Sitdown,7,42,5
115,GS_S3D2_m5.avi,Getup,7,47,5
116,GS_S3D2_m5.avi,Sitdown,8,52,3
117,GS_S3D2_m5.avi,Getup,8,55,3
118,GS_S3D2_m5.avi,Sitdown,9,58,3
119,GS_S3D2_m5.avi,Getup,9,61,4
120,GS_S3D2_m5.avi,Sitdown,10,65,4
121,GS_S3D2_m5.avi,Getup,10,69,3
122,GS_S3D2_m5.avi,Sitdown,11,72,4
123,GS_S3D2_m5.avi,Getup,11,76,3
124,GS_S3D2_m5.avi,Sitdown,12,79,3
125,GS_S3D2_m5.avi,Getup,12,82,4
126,GS_S3D2_m5.avi,Sitdown,13,86,4
127,GS_S3D2_m5.avi,Getup,13,90,3
128,GS_S3D2_m5.avi,Sitdown,14,93,3
129,GS_S3D2_m5.avi,Getup,14,96,3
130,GS_S3D2_m5.avi,Sitdown,15,99,4
131,GS_S3D2_m5.avi,Getup,15,103,2
132,GS_S3L1_m5.avi,Sitdown,1,0,2
133,GS_S3L1_m5.avi,Getup,1,2,2
134,GS_S3L1_m5.avi,Sitdown,2,4,3
135,GS_S3L1_m5.avi,Getup,2,7,2
136,GS_S3L1_m5.avi,Sitdown,3,9,2
137,GS_S3L1_m5.avi,Getup,3,11,3
138,GS_S3L1_m5.avi,Sitdown,4,14,4
139,GS_S3L1_m5.avi,Getup,4,18,2
140,GS_S3L1_m5.avi,Sitdown,5,20,2
141,GS_S3L1_m5.avi,Getup,5,22,2
142,GS_S3L1_m5.avi,Sitdown,6,24,2
143,GS_S3L1_m5.avi,Getup,6,26,2
144,GS_S3L1_m5.avi,Sitdown,7,28,4
145,GS_S3L1_m5.avi,Getup,7,32,2
146,GS_S3L1_m5.avi,Sitdown,8,34,1
147,GS_S3L1_m5.avi,Getup,8,35,3
148,GS_S3L1_m5.avi,Sitdown,9,38,2
149,GS_S3L1_m5.avi,Getup,9,40,3
150,GS_S3L1_m5.avi,Sitdown,10,43,2
151,GS_S3L1_m5.avi,Getup,10,45,3
152,GS_S3L1_m5.avi,Sitdown,11,48,2
153,GS_S3L1_m5.avi,Getup,11,50,2
154,GS_S3L1_m5.avi,Sitdown,12,52,1
155,GS_S3L1_m5.avi,Getup,12,53,2
156,GS_S3L1_m5.avi,Sitdown,13,55,2
157,GS_S3L1_m5.avi,Getup,13,57,3
158,GS_S3L1_m5.avi,Sitdown,14,60,2
159,GS_S3L1_m5.avi,Getup,14,62,2
160,GS_S3L1_m5.avi,Sitdown,15,64,2
161,GS_S3L1_m5.avi,Getup,15,66,2
162,GS_S3L1_m5.avi,Sitdown,16,68,3
163,GS_S3L1_m5.avi,Getup,16,71,3
164,GS_S4K1_m5.avi,Sitdown,1,0,3
165,GS_S4K1_m5.avi,Getup,1,3,2
166,GS_S4K1_m5.avi,Sitdown,2,5,3
167,GS_S4K1_m5.avi,Getup,2,8,5
168,GS_S4K1_m5.avi,Sitdown,3,13,4
169,GS_S4K1_m5.avi,Getup,3,17,4
170,GS_S4K1_m5.avi,Sitdown,4,21,4
171,GS_S4K1_m5.avi,Getup,4,25,3
172,GS_S4K1_m5.avi,Sitdown,5,28,3
173,GS_S4K1_m5.avi,Getup,5,31,3
174,GS_S4K1_m5.avi,Sitdown,6,34,3
175,GS_S4K1_m5.avi,Getup,6,37,3
176,GS_S4K1_m5.avi,Sitdown,7,40,4
177,GS_S4K1_m5.avi,Getup,7,44,2
178,GS_S4K1_m5.avi,Sitdown,8,46,3
179,GS_S4K1_m5.avi,Getup,8,49,3
180,GS_S4K1_m5.avi,Sitdown,9,52,2
181,GS_S4K1_m5.avi,Getup,9,54,4
182,GS_S4K1_m5.avi,Sitdown,10,58,3
183,GS_S4K1_m5.avi,Getup,10,61,2
184,GS_S4K1_m5.avi,Sitdown,11,63,3
185,GS_S4K1_m5.avi,Getup,11,66,3
186,GS_S4K1_m5.avi,Sitdown,12,69,3
187,GS_S4K1_m5.avi,Getup,12,72,4
188,GS_S4K1_m5.avi,Sitdown,13,76,2
189,GS_S4K1_m5.avi,Getup,13,78,2
190,GS_S4K1_m5.avi,Sitdown,14,80,3
191,GS_S4K1_m5.avi,Getup,14,83,3
192,GS_S4K1_m5.avi,Sitdown,15,86,3
193,GS_S4K1_m5.avi,Getup,15,89,2
194,GS_S4K2_m5.avi,Sitdown,1,0,2
195,GS_S4K2_m5.avi,Getup,1,2,2
196,GS_S4K2_m5.avi,Sitdown,2,4,2
197,GS_S4K2_m5.avi,Getup,2,6,3
198,GS_S4K2_m5.avi,Sitdown,3,9,3
199,GS_S4K2_m5.avi,Getup,3,12,3
200,GS_S4K2_m5.avi,Sitdown,4,15,4
201,GS_S4K2_m5.avi,Getup,4,19,2
202,GS_S4K2_m5.avi,Sitdown,5,21,4
203,GS_S4K2_m5.avi,Getup,5,25,3
204,GS_S4K2_m5.avi,Sitdown,6,28,4
205,GS_S4K2_m5.avi,Getup,6,32,4
206,GS_S4K2_m5.avi,Sitdown,7,36,5
207,GS_S4K2_m5.avi,Getup,7,41,3
208,GS_S4K2_m5.avi,Sitdown,8,44,4
209,GS_S4K2_m5.avi,Getup,8,48,3
210,GS_S4K2_m5.avi,Sitdown,9,51,3
211,GS_S4K2_m5.avi,Getup,9,54,4
212,GS_S4K2_m5.avi,Sitdown,10,58,6
213,GS_S4K2_m5.avi,Getup,10,64,2
214,GS_S4K2_m5.avi,Sitdown,11,66,4
215,GS_S4K2_m5.avi,Getup,11,70,3
216,GS_S4K2_m5.avi,Sitdown,12,73,3
217,GS_S4K2_m5.avi,Getup,12,76,3
218,GS_S4K2_m5.avi,Sitdown,13,79,3
219,GS_S4K2_m5.avi,Getup,13,82,3
220,GS_S4K2_m5.avi,Sitdown,14,85,3
221,GS_S4K2_m5.avi,Getup,14,88,2
222,GS_S5K2_m5.avi,Sitdown,1,0,2
223,GS_S5K2_m5.avi,Getup,1,2,2
224,GS_S5K2_m5.avi,Sitdown,2,4,3
225,GS_S5K2_m5.avi,Getup,2,7,3
226,GS_S5K2_m5.avi,Sitdown,3,10,3
227,GS_S5K2_m5.avi,Getup,3,13,3
228,GS_S5K2_m5.avi,Sitdown,4,16,3
229,GS_S5K2_m5.avi,Getup,4,19,3
230,GS_S5K2_m5.avi,Sitdown,5,22,3
231,GS_S5K2_m5.avi,Getup,5,25,2
232,GS_S5K2_m5.avi,Sitdown,6,27,3
233,GS_S5K2_m5.avi,Getup,6,30,4
234,GS_S5K2_m5.avi,Sitdown,7,34,3
235,GS_S5K2_m5.avi,Getup,7,37,3
236,GS_S5K2_m5.avi,Sitdown,8,40,3
237,GS_S5K2_m5.avi,Getup,8,43,4
238,GS_S5K2_m5.avi,Sitdown,9,47,3
239,GS_S5K2_m5.avi,Getup,9,50,3
240,GS_S5K2_m5.avi,Sitdown,10,53,4
241,GS_S5K2_m5.avi,Getup,10,57,3
242,GS_S5K2_m5.avi,Sitdown,11,60,4
243,GS_S5K2_m5.avi,Getup,11,64,3
244,GS_S5K2_m5.avi,Sitdown,12,67,4
245,GS_S5K2_m5.avi,Getup,12,71,3
246,GS_S5K2_m5.avi,Sitdown,13,74,3
247,GS_S5K2_m5.avi,Getup,13,77,3
248,GS_S5K2_m5.avi,Sitdown,14,80,3
249,GS_S5K2_m5.avi,Getup,14,83,3
250,GS_S5K2_m5.avi,Sitdown,15,86,3
251,GS_S5K2_m5.avi,Getup,15,89,2
252,GS_S5L1_m5.avi,Sitdown,1,0,2
253,GS_S5L1_m5.avi,Getup,1,2,1
254,GS_S5L1_m5.avi,Sitdown,2,3,1
255,GS_S5L1_m5.avi,Getup,2,4,2
256,GS_S5L1_m5.avi,Sitdown,3,6,2
257,GS_S5L1_m5.avi,Getup,3,8,2
258,GS_S5L1_m5.avi,Sitdown,4,10,3
259,GS_S5L1_m5.avi,Getup,4,13,2
260,GS_S5L1_m5.avi,Sitdown,5,15,3
261,GS_S5L1_m5.avi,Getup,5,18,3
262,GS_S5L1_m5.avi,Sitdown,6,21,2
263,GS_S5L1_m5.avi,Getup,6,23,2
264,GS_S5L1_m5.avi,Sitdown,7,25,4
265,GS_S5L1_m5.avi,Getup,7,29,2
266,GS_S5L1_m5.avi,Sitdown,8,31,3
267,GS_S5L1_m5.avi,Getup,8,34,2
268,GS_S5L1_m5.avi,Sitdown,9,36,2
269,GS_S5L1_m5.avi,Getup,9,38,4
270,GS_S5L1_m5.avi,Sitdown,10,42,3
271,GS_S5L1_m5.avi,Getup,10,45,2
272,GS_S5L1_m5.avi,Sitdown,11,47,3
273,GS_S5L1_m5.avi,Getup,11,50,2
274,GS_S5L1_m5.avi,Sitdown,12,52,2
275,GS_S5L1_m5.avi,Getup,12,54,2
276,GS_S5L1_m5.avi,Sitdown,13,56,3
277,GS_S5L1_m5.avi,Getup,13,59,2
278,GS_S5L1_m5.avi,Sitdown,14,61,1
279,GS_S5L1_m5.avi,Getup,14,62,2
280,GS_S5L1_m5.avi,Sitdown,15,64,2
281,GS_S5L1_m5.avi,Getup,15,66,1
282,GS_S6D1_m5.avi,Sitdown,1,0,2
283,GS_S6D1_m5.avi,Getup,1,2,3
284,GS_S6D1_m5.avi,Sitdown,2,5,5
285,GS_S6D1_m5.avi,Getup,2,10,4
286,GS_S6D1_m5.avi,Sitdown,3,14,3
287,GS_S6D1_m5.avi,Getup,3,17,4
288,GS_S6D1_m5.avi,Sitdown,4,21,4
289,GS_S6D1_m5.avi,Getup,4,25,4
290,GS_S6D1_m5.avi,Sitdown,5,29,4
291,GS_S6D1_m5.avi,Getup,5,33,3
292,GS_S6D1_m5.avi,Sitdown,6,36,4
293,GS_S6D1_m5.avi,Getup,6,40,4
294,GS_S6D1_m5.avi,Sitdown,7,44,6
295,GS_S6D1_m5.avi,Getup,7,50,4
296,GS_S6D1_m5.avi,Sitdown,8,54,4
297,GS_S6D1_m5.avi,Getup,8,58,4
298,GS_S6D1_m5.avi,Sitdown,9,62,8
299,GS_S6D1_m5.avi,Getup,9,70,9
300,GS_S6D1_m5.avi,Sitdown,10,14,3
301,GS_S6D1_m5.avi,Getup,10,79,3
302,GS_S6D1_m5.avi,Sitdown,11,82,4
303,GS_S6D1_m5.avi,Getup,11,86,4
304,GS_S6D1_m5.avi,Sitdown,12,90,4
305,GS_S6D1_m5.avi,Getup,12,94,5
306,GS_S6D1_m5.avi,Sitdown,13,99,4
307,GS_S6D1_m5.avi,Getup,13,103,4
308,GS_S6D1_m5.avi,Sitdown,14,107,4
309,GS_S6D1_m5.avi,Getup,14,111,3
310,GS_S6D1_m5.avi,Sitdown,15,114,4
311,GS_S6D1_m5.avi,Getup,15,118,3
312,GS_S6L2_m5.avi,Sitdown,1,0,1
313,GS_S6L2_m5.avi,Getup,1,1,2
314,GS_S6L2_m5.avi,Sitdown,2,3,2
315,GS_S6L2_m5.avi,Getup,2,5,2
316,GS_S6L2_m5.avi,Sitdown,3,7,3
317,GS_S6L2_m5.avi,Getup,3,10,4
318,GS_S6L2_m5.avi,Sitdown,4,14,4
319,GS_S6L2_m5.avi,Getup,4,18,4
320,GS_S6L2_m5.avi,Sitdown,5,22,3
321,GS_S6L2_m5.avi,Getup,5,25,4
322,GS_S6L2_m5.avi,Sitdown,6,29,2
323,GS_S6L2_m5.avi,Getup,6,31,3
324,GS_S6L2_m5.avi,Sitdown,7,34,3
325,GS_S6L2_m5.avi,Getup,7,37,2
326,GS_S6L2_m5.avi,Sitdown,8,39,3
327,GS_S6L2_m5.avi,Getup,8,42,2
328,GS_S6L2_m5.avi,Sitdown,9,44,2
329,GS_S6L2_m5.avi,Getup,9,46,3
330,GS_S6L2_m5.avi,Sitdown,10,49,3
331,GS_S6L2_m5.avi,Getup,10,52,2
332,GS_S6L2_m5.avi,Sitdown,11,54,2
333,GS_S6L2_m5.avi,Getup,11,56,3
334,GS_S6L2_m5.avi,Sitdown,12,59,2
335,GS_S6L2_m5.avi,Getup,12,61,2
336,GS_S6L2_m5.avi,Sitdown,13,63,2
337,GS_S6L2_m5.avi,Getup,13,65,3
338,GS_S6L2_m5.avi,Sitdown,14,68,2
339,GS_S6L2_m5.avi,Getup,14,70,4
340,GS_S6L2_m5.avi,Sitdown,15,74,2
341,GS_S6L2_m5.avi,Getup,15,76,3
342,GS_S6L2_m5.avi,Sitdown,16,79,2
343,GS_S6L2_m5.avi,Getup,16,81,2
344,GS_S7D2_m5.avi,Sitdown,1,0,2
345,GS_S7D2_m5.avi,Getup,1,2,2
346,GS_S7D2_m5.avi,Sitdown,2,4,4
347,GS_S7D2_m5.avi,Getup,2,8,6
348,GS_S7D2_m5.avi,Sitdown,3,14,1
349,GS_S7D2_m5.avi,Getup,3,18,5
350,GS_S7D2_m5.avi,Sitdown,4,23,4
351,GS_S7D2_m5.avi,Getup,4,27,5
352,GS_S7D2_m5.avi,Sitdown,5,32,4
353,GS_S7D2_m5.avi,Getup,5,36,4
354,GS_S7D2_m5.avi,Sitdown,6,40,4
355,GS_S7D2_m5.avi,Getup,6,44,4
356,GS_S7D2_m5.avi,Sitdown,7,48,4
357,GS_S7D2_m5.avi,Getup,7,52,4
