,vid_id,action,act_idx,time_step,duration
358,GS_S7D2_m5.avi,Sitdown,8,56,4
359,GS_S7D2_m5.avi,Getup,8,60,4
360,GS_S7D2_m5.avi,Sitdown,9,64,4
361,GS_S7D2_m5.avi,Getup,9,68,14
362,GS_S7D2_m5.avi,Sitdown,10,15,3
363,GS_S7D2_m5.avi,Getup,10,18,5
364,GS_S7K1_m5.avi,Sitdown,1,0,2
365,GS_S7K1_m5.avi,Getup,1,2,3
366,GS_S7K1_m5.avi,Sitdown,2,5,4
367,GS_S7K1_m5.avi,Getup,2,9,3
368,GS_S7K1_m5.avi,Sitdown,3,12,3
369,GS_S7K1_m5.avi,Getup,3,15,3
370,GS_S7K1_m5.avi,Sitdown,4,18,4
371,GS_S7K1_m5.avi,Getup,4,22,4
372,GS_S7K1_m5.avi,Sitdown,5,26,3
373,GS_S7K1_m5.avi,Getup,5,29,3
374,GS_S7K1_m5.avi,Sitdown,6,32,3
375,GS_S7K1_m5.avi,Getup,6,35,4
376,GS_S7K1_m5.avi,Sitdown,7,39,6
377,GS_S7K1_m5.avi,Getup,7,45,2
378,GS_S7K1_m5.avi,Sitdown,8,47,2
379,GS_S7K1_m5.avi,Getup,8,49,3
380,GS_S7K1_m5.avi,Sitdown,9,52,3
381,GS_S7K1_m5.avi,Getup,9,55,3
382,GS_S7K1_m5.avi,Sitdown,10,58,3
383,GS_S7K1_m5.avi,Getup,10,61,4
384,GS_S7K1_m5.avi,Sitdown,11,65,6
385,GS_S7K1_m5.avi,Getup,11,71,5
386,GS_S7K1_m5.avi,Sitdown,12,76,2
387,GS_S7K1_m5.avi,Getup,12,78,4
388,GS_S7K1_m5.avi,Sitdown,13,82,4
389,GS_S7K1_m5.avi,Getup,13,86,4
390,GS_S7K1_m5.avi,Sitdown,14,90,4
391,GS_S7K1_m5.avi,Getup,14,94,3
392,GS_S7K1_m5.avi,Sitdown,15,97,3
393,GS_S7K1_m5.avi,Getup,15,100,2
394,GS_S8K1_m5.avi,Sitdown,1,0,3
395,GS_S8K1_m5.avi,Getup,1,3,3
396,GS_S8K1_m5.avi,Sitdown,2,6,3
397,GS_S8K1_m5.avi,Getup,2,9,4
398,GS_S8K1_m5.avi,Sitdown,3,13,3
399,GS_S8K1_m5.avi,Getup,3,16,3
400,GS_S8K1_m5.avi,Sitdown,4,19,5
401,GS_S8K1_m5.avi,Getup,4,24,3
402,GS_S8K1_m5.avi,Sitdown,5,27,4
403,GS_S8K1_m5.avi,Getup,5,31,2
404,GS_S8K1_m5.avi,Sitdown,6,33,3
405,GS_S8K1_m5.avi,Getup,6,36,4
406,GS_S8K1_m5.avi,Sitdown,7,40,3
407,GS_S8K1_m5.avi,Getup,7,43,3
408,GS_S8K1_m5.avi,Sitdown,8,46,2
409,GS_S8K1_m5.avi,Getup,8,48,3
410,GS_S8K1_m5.avi,Sitdown,9,51,3
411,GS_S8K1_m5.avi,Getup,9,54,3
412,GS_S8K1_m5.avi,Sitdown,10,57,3
413,GS_S8K1_m5.avi,Getup,10,60,2
414,GS_S8L2_m5.avi,Sitdown,1,0,4
415,GS_S8L2_m5.avi,Getup,1,4,2
416,GS_S8L2_m5.avi,Sitdown,2,6,3
417,GS_S8L2_m5.avi,Getup,2,9,3
418,GS_S8L2_m5.avi,Sitdown,3,12,2
419,GS_S8L2_m5.avi,Getup,3,14,3
420,GS_S8L2_m5.avi,Sitdown,4,17,2
421,GS_S8L2_m5.avi,Getup,4,19,3
422,GS_S8L2_m5.avi,Sitdown,5,22,3
423,GS_S8L2_m5.avi,Getup,5,25,2
424,GS_S8L2_m5.avi,Sitdown,6,27,2
425,GS_S8L2_m5.avi,Getup,6,29,3
426,GS_S8L2_m5.avi,Sitdown,7,32,3
427,GS_S8L2_m5.avi,Getup,7,35,3
428,GS_S8L2_m5.avi,Sitdown,8,38,2
429,GS_S8L2_m5.avi,Getup,8,40,4
430,GS_S8L2_m5.avi,Sitdown,9,44,3
431,GS_S8L2_m5.avi,Getup,9,47,2
432,GS_S8L2_m5.avi,Sitdown,10,49,4
433,GS_S8L2_m5.avi,Getup,10,53,1
434,GS_S1L1_fC10.avi,Sitdown,1,0,3
435,GS_S1L1_fC10.avi,Getup,1,3,3
436,GS_S1L1_fC10.avi,Sitdown,2,6,3
437,GS_S1L1_fC10.avi,Getup,2,9,3
438,GS_S1L1_fC10.avi,Sitdown,3,12,3
439,GS_S1L1_fC10.avi,Getup,3,15,3
440,GS_S1L1_fC11.avi,Sitdown,1,0,3
441,GS_S1L1_fC11.avi,Getup,1,3,3
442,GS_S1L1_fC11.avi,Sitdown,2,6,3
443,GS_S1L1_fC11.avi,Getup,2,9,3
444,GS_S1L1_fC11.avi,Sitdown,3,12,3
445,GS_S1L1_fC11.avi,Getup,3,15,3
446,GS_S1L1_fC9.avi,Sitdown,1,0,3
447,GS_S1L1_fC9.avi,Getup,1,3,3
448,GS_S1L1_fC9.avi,Sitdown,2,6,3
449,GS_S1L1_fC9.avi,Getup,2,9,3
450,GS_S1L1_fC9.avi,Sitdown,3,12,3
451,GS_S1L1_fC9.avi,Getup,3,15,3
452,GS_S2L1_fC10.avi,Sitdown,1,0,3
453,GS_S2L1_fC10.avi,Getup,1,3,3
454,GS_S2L1_fC10.avi,Sitdown,2,6,3
455,GS_S2L1_fC10.avi,Getup,2,9,3
456,GS_S2L1_fC10.avi,Sitdown,3,12,3
457,GS_S2L1_fC10.avi,Getup,3,15,3
458,GS_S2L1_fC11.avi,Sitdown,1,0,3
459,GS_S2L1_fC11.avi,Getup,1,3,3
460,GS_S2L1_fC11.avi,Sitdown,2,6,3
461,GS_S2L1_fC11.avi,Getup,2,9,3
462,GS_S2L1_fC11.avi,Sitdown,3,12,3
463,GS_S2L1_fC11.avi,Getup,3,15,3
464,GS_S2L1_fC9.avi,Sitdown,1,0,3
465,GS_S2L1_fC9.avi,Getup,1,3,3
466,GS_S2L1_fC9.avi,Sitdown,2,6,3
467,GS_S2L1_fC9.avi,Getup,2,9,3
468,GS_S2L1_fC9.avi,Sitdown,3,12,3
469,GS_S2L1_fC9.avi,Getup,3,15,3
470,GS_S3L1_fC10.avi,Sitdown,1,0,3
471,GS_S3L1_fC10.avi,Getup,1,3,3
472,GS_S3L1_fC10.avi,Sitdown,2,6,3
473,GS_S3L1_fC10.avi,Getup,2,9,3
474,GS_S3L1_fC10.avi,Sitdown,3,12,3
475,GS_S3L1_fC10.avi,Getup,3,15,3
476,GS_S3L1_fC11.avi,Sitdown,1,0,3
477,GS_S3L1_fC11.avi,Getup,1,3,3
478,GS_S3L1_fC11.avi,Sitdown,2,6,3
479,GS_S3L1_fC11.avi,Getup,2,9,3
480,GS_S3L1_fC11.avi,Sitdown,3,12,3
481,GS_S3L1_fC11.avi,Getup,3,15,3
482,GS_S3L1_fC9.avi,Sitdown,1,0,3
483,GS_S3L1_fC9.avi,Getup,1,3,3
484,GS_S3L1_fC9.avi,Sitdown,2,6,3
485,GS_S3L1_fC9.avi,Getup,2,9,3
486,GS_S3L1_fC9.avi,Sitdown,3,12,3
487,GS_S3L1_fC9.avi,Getup,3,15,3
488,GS_S4L1_fC10.avi,Sitdown,1,0,3
489,GS_S4L1_fC10.avi,Getup,1,3,3
490,GS_S4L1_fC10.avi,Sitdown,2,6,3
491,GS_S4L1_fC10.avi,Getup,2,9,3
492,GS_S4L1_fC10.avi,Sitdown,3,12,3
493,GS_S4L1_fC10.avi,Getup,3,15,3
494,GS_S4L1_fC11.avi,Sitdown,1,0,3
495,GS_S4L1_fC11.avi,Getup,1,3,3
496,GS_S4L1_fC11.avi,Sitdown,2,6,3
497,GS_S4L1_fC11.avi,Getup,2,9,3
498,GS_S4L1_fC11.avi,Sitdown,3,12,3
499,GS_S4L1_fC11.avi,Getup,3,15,3
500,GS_S4L1_fC9.avi,Sitdown,1,0,3
501,GS_S4L1_fC9.avi,Getup,1,3,3
502,GS_S4L1_fC9.avi,Sitdown,2,6,3
503,GS_S4L1_fC9.avi,Getup,2,9,3
504,GS_S4L1_fC9.avi,Sitdown,3,12,3
505,GS_S4L1_fC9.avi,Getup,3,15,3
506,GS_S5L1_fC10.avi,Sitdown,1,0,3
507,GS_S5L1_fC10.avi,Getup,1,3,3
508,GS_S5L1_fC10.avi,Sitdown,2,6,3
509,GS_S5L1_fC10.avi,Getup,2,9,3
510,GS_S5L1_fC10.avi,Sitdown,3,12,3
511,GS_S5L1_fC10.avi,Getup,3,15,3
512,GS_S5L1_fC11.avi,Sitdown,1,0,3
513,GS_S5L1_fC11.avi,Getup,1,3,3
514,GS_S5L1_fC11.avi,Sitdown,2,6,3
515,GS_S5L1_fC11.avi,Getup,2,9,3
516,GS_S5L1_fC11.avi,Sitdown,3,12,3
517,GS_S5L1_fC11.avi,Getup,3,15,3
518,GS_S5L1_fC9.avi,Sitdown,1,0,3
519,GS_S5L1_fC9.avi,Getup,1,3,3
520,GS_S5L1_fC9.avi,Sitdown,2,6,3
521,GS_S5L1_fC9.avi,Getup,2,9,3
522,GS_S5L1_fC9.avi,Sitdown,3,12,3
523,GS_S5L1_fC9.avi,Getup,3,15,3
524,GS_S6L1_fC10.avi,Sitdown,1,0,3
525,GS_S6L1_fC10.avi,Getup,1,3,3
526,GS_S6L1_fC10.avi,Sitdown,2,6,3
527,GS_S6L1_fC10.avi,Getup,2,9,3
528,GS_S6L1_fC10.avi,Sitdown,3,12,3
529,GS_S6L1_fC10.avi,Getup,3,15,3
530,GS_S6L1_fC11.avi,Sitdown,1,0,3
531,GS_S6L1_fC11.avi,Getup,1,3,3
532,GS_S6L1_fC11.avi,Sitdown,2,6,3
533,GS_S6L1_fC11.avi,Getup,2,9,3
534,GS_S6L1_fC11.avi,Sitdown,3,12,3
535,GS_S6L1_fC11.avi,Getup,3,15,3
536,GS_S6L1_fC9.avi,Sitdown,1,0,3
537,GS_S6L1_fC9.avi,Getup,1,3,3
538,GS_S6L1_fC9.avi,Sitdown,2,6,3
539,GS_S6L1_fC9.avi,Getup,2,9,3
540,GS_S6L1_fC9.avi,Sitdown,3,12,3
541,GS_S6L1_fC9.avi,Getup,3,15,3
542,GS_S7L1_fC10.avi,Sitdown,1,0,3
543,GS_S7L1_fC10.avi,Getup,1,3,3
544,GS_S7L1_fC10.avi,Sitdown,2,6,3
545,GS_S7L1_fC10.avi,Getup,2,9,3
546,GS_S7L1_fC10.avi,Sitdown,3,12,3
547,GS_S7L1_fC10.avi,Getup,3,15,3
548,GS_S7L1_fC11.avi,Sitdown,1,0,3
549,GS_S7L1_fC11.avi,Getup,1,3,3
550,GS_S7L1_fC11.avi,Sitdown,2,6,3
551,GS_S7L1_fC11.avi,Getup,2,9,3
552,GS_S7L1_fC11.avi,Sitdown,3,12,3
553,GS_S7L1_fC11.avi,Getup,3,15,3
554,GS_S7L1_fC9.avi,Sitdown,1,0,3
555,GS_S7L1_fC9.avi,Getup,1,3,3
556,GS_S7L1_fC9.avi,Sitdown,2,6,3
557,GS_S7L1_fC9.avi,Getup,2,9,3
558,GS_S7L1_fC9.avi,Sitdown,3,12,3
559,GS_S7L1_fC9.avi,Getup,3,15,3
560,GS_S8L1_fC10.avi,Sitdown,1,0,3
561,GS_S8L1_fC10.avi,Getup,1,3,3
562,GS_S8L1_fC10.avi,Sitdown,2,6,3
563,GS_S8L1_fC10.avi,Getup,2,9,3
564,GS_S8L1_fC10.avi,Sitdown,3,12,3
565,GS_S8L1_fC10.avi,Getup,3,15,3
566,GS_S8L1_fC11.avi,Sitdown,1,0,3
567,GS_S8L1_fC11.avi,Getup,1,3,3
568,GS_S8L1_fC11.avi,Sitdown,2,6,3
569,GS_S8L1_fC11.avi,Getup,2,9,3
570,GS_S8L1_fC11.avi,Sitdown,3,12,3
571,GS_S8L1_fC11.avi,Getup,3,15,3
572,GS_S8L1_fC9.avi,Sitdown,1,0,3
573,GS_S8L1_fC9.avi,Getup,1,3,3
574,GS_S8L1_fC9.avi,Sitdown,2,6,3
575,GS_S8L1_fC9.avi,Getup,2,9,3
576,GS_S8L1_fC9.avi,Sitdown,3,12,3
577,GS_S8L1_fC9.avi,Getup,3,15,3
578,GS_S1D1_fC1.avi,Sitdown,1,0,4
579,GS_S1D1_fC1.avi,Getup,1,4,4
580,GS_S1D1_fC1.avi,Sitdown,2,8,4
581,GS_S1D1_fC1.avi,Getup,2,12,4
582,GS_S1D1_fC1.avi,Sitdown,3,16,4
583,GS_S1D1_fC1.avi,Getup,3,20,4
584,GS_S1D1_fC2.avi,Sitdown,1,0,4
585,GS_S1D1_fC2.avi,Getup,1,4,4
586,GS_S1D1_fC2.avi,Sitdown,2,8,4
587,GS_S1D1_fC2.avi,Getup,2,12,4
588,GS_S1D1_fC2.avi,Sitdown,3,16,4
589,GS_S1D1_fC2.avi,Getup,3,20,4
590,GS_S1K1_fC5.avi,Sitdown,1,0,4
591,GS_S1K1_fC5.avi,Getup,1,4,4
592,GS_S1K1_fC5.avi,Sitdown,2,8,4
593,GS_S1K1_fC5.avi,Getup,2,12,4
594,GS_S1K1_fC5.avi,Sitdown,3,16,4
595,GS_S1K1_fC5.avi,Getup,3,20,4
596,GS_S1K1_fC6.avi,Sitdown,1,0,4
597,GS_S1K1_fC6.avi,Getup,1,4,4
598,GS_S1K1_fC6.avi,Sitdown,2,8,4
599,GS_S1K1_fC6.avi,Getup,2,12,4
600,GS_S1K1_fC6.avi,Sitdown,3,16,4
601,GS_S1K1_fC6.avi,Getup,3,20,4
602,GS_S2D1_fC1.avi,Sitdown,1,0,4
603,GS_S2D1_fC1.avi,Getup,1,4,4
604,GS_S2D1_fC1.avi,Sitdown,2,8,4
605,GS_S2D1_fC1.avi,Getup,2,12,4
606,GS_S2D1_fC1.avi,Sitdown,3,16,4
607,GS_S2D1_fC1.avi,Getup,3,20,4
608,GS_S2D1_fC2.avi,Sitdown,1,0,4
609,GS_S2D1_fC2.avi,Getup,1,4,4
610,GS_S2D1_fC2.avi,Sitdown,2,8,4
611,GS_S2D1_fC2.avi,Getup,2,12,4
612,GS_S2D1_fC2.avi,Sitdown,3,16,4
613,GS_S2D1_fC2.avi,Getup,3,20,4
614,GS_S2K1_fC5.avi,Sitdown,1,0,4
615,GS_S2K1_fC5.avi,Getup,1,4,4
616,GS_S2K1_fC5.avi,Sitdown,2,8,4
617,GS_S2K1_fC5.avi,Getup,2,12,4
618,GS_S2K1_fC5.avi,Sitdown,3,16,4
619,GS_S2K1_fC5.avi,Getup,3,20,4
620,GS_S2K1_fC6.avi,Sitdown,1,0,4
621,GS_S2K1_fC6.avi,Getup,1,4,4
622,GS_S2K1_fC6.avi,Sitdown,2,8,4
623,GS_S2K1_fC6.avi,Getup,2,12,4
624,GS_S2K1_fC6.avi,Sitdown,3,16,4
625,GS_S2K1_fC6.avi,Getup,3,20,4
626,GS_S3D1_fC1.avi,Sitdown,1,0,4
627,GS_S3D1_fC1.avi,Getup,1,4,4
628,GS_S3D1_fC1.avi,Sitdown,2,8,4
629,GS_S3D1_fC1.avi,Getup,2,12,4
630,GS_S3D1_fC1.avi,Sitdown,3,16,4
631,GS_S3D1_fC1.avi,Getup,3,20,4
632,GS_S3D1_fC2.avi,Sitdown,1,0,4
633,GS_S3D1_fC2.avi,Getup,1,4,4
634,GS_S3D1_fC2.avi,Sitdown,2,8,4
635,GS_S3D1_fC2.avi,Getup,2,12,4
636,GS_S3D1_fC2.avi,Sitdown,3,16,4
637,GS_S3D1_fC2.avi,Getup,3,20,4
638,GS_S3K1_fC5.avi,Sitdown,1,0,4
639,GS_S3K1_fC5.avi,Getup,1,4,4
640,GS_S3K1_fC5.avi,Sitdown,2,8,4
641,GS_S3K1_fC5.avi,Getup,2,12,4
642,GS_S3K1_fC5.avi,Sitdown,3,16,4
643,GS_S3K1_fC5.avi,Getup,3,20,4
644,GS_S3K1_fC6.avi,Sitdown,1,0,4
645,GS_S3K1_fC6.avi,Getup,1,4,4
646,GS_S3K1_fC6.avi,Sitdown,2,8,4
647,GS_S3K1_fC6.avi,Getup,2,12,4
648,GS_S3K1_fC6.avi,Sitdown,3,16,4
649,GS_S3K1_fC6.avi,Getup,3,20,4
650,GS_S4D1_fC1.avi,Sitdown,1,0,4
651,GS_S4D1_fC1.avi,Getup,1,4,4
652,GS_S4D1_fC1.avi,Sitdown,2,8,4
653,GS_S4D1_fC1.avi,Getup,2,12,4
654,GS_S4D1_fC1.avi,Sitdown,3,16,4
655,GS_S4D1_fC1.avi,Getup,3,20,4
656,GS_S4D1_fC2.avi,Sitdown,1,0,4
657,GS_S4D1_fC2.avi,Getup,1,4,4
658,GS_S4D1_fC2.avi,Sitdown,2,8,4
659,GS_S4D1_fC2.avi,Getup,2,12,4
660,GS_S4D1_fC2.avi,Sitdown,3,16,4
661,GS_S4D1_fC2.avi,Getup,3,20,4
662,GS_S4K1_fC5.avi,Sitdown,1,0,4
663,GS_S4K1_fC5.avi,Getup,1,4,4
664,GS_S4K1_fC5.avi,Sitdown,2,8,4
665,GS_S4K1_fC5.avi,Getup,2,12,4
666,GS_S4K1_fC5.avi,Sitdown,3,16,4
667,GS_S4K1_fC5.avi,Getup,3,20,4
668,GS_S4K1_fC6.avi,Sitdown,1,0,4
669,GS_S4K1_fC6.avi,Getup,1,4,4
670,GS_S4K1_fC6.avi,Sitdown,2,8,4
671,GS_S4K1_fC6.avi,Getup,2,12,4
672,GS_S4K1_fC6.avi,Sitdown,3,16,4
673,GS_S4K1_fC6.avi,Getup,3,20,4
674,GS_S5D1_fC1.avi,Sitdown,1,0,4
675,GS_S5D1_fC1.avi,Getup,1,4,4
676,GS_S5D1_fC1.avi,Sitdown,2,8,4
677,GS_S5D1_fC1.avi,Getup,2,12,4
678,GS_S5D1_fC1.avi,Sitdown,3,16,4
679,GS_S5D1_fC1.avi,Getup,3,20,4
680,GS_S5D1_fC2.avi,Sitdown,1,0,4
681,GS_S5D1_fC2.avi,Getup,1,4,4
682,GS_S5D1_fC2.avi,Sitdown,2,8,4
683,GS_S5D1_fC2.avi,Getup,2,12,4
684,GS_S5D1_fC2.avi,Sitdown,3,16,4
685,GS_S5D1_fC2.avi,Getup,3,20,4
686,GS_S5K1_fC5.avi,Sitdown,1,0,4
687,GS_S5K1_fC5.avi,Getup,1,4,4
688,GS_S5K1_fC5.avi,Sitdown,2,8,4
689,GS_S5K1_fC5.avi,Getup,2,12,4
690,GS_S5K1_fC5.avi,Sitdown,3,16,4
691,GS_S5K1_fC5.avi,Getup,3,20,4
692,GS_S5K1_fC6.avi,Sitdown,1,0,4
693,GS_S5K1_fC6.avi,Getup,1,4,4
694,GS_S5K1_fC6.avi,Sitdown,2,8,4
695,GS_S5K1_fC6.avi,Getup,2,12,4
696,GS_S5K1_fC6.avi,Sitdown,3,16,4
697,GS_S5K1_fC6.avi,Getup,3,20,4
698,GS_S6D1_fC1.avi,Sitdown,1,0,4
699,GS_S6D1_fC1.avi,Getup,1,4,4
700,GS_S6D1_fC1.avi,Sitdown,2,8,4
701,GS_S6D1_fC1.avi,Getup,2,12,4
702,GS_S6D1_fC1.avi,Sitdown,3,16,4
703,GS_S6D1_fC1.avi,Getup,3,20,4
704,GS_S6D1_fC2.avi,Sitdown,1,0,4
705,GS_S6D1_fC2.avi,Getup,1,4,4
706,GS_S6D1_fC2.avi,Sitdown,2,8,4
707,GS_S6D1_fC2.avi,Getup,2,12,4
708,GS_S6D1_fC2.avi,Sitdown,3,16,4
