,vid_id,action,act_idx,time_step,duration
709,GS_S6D1_fC2.avi,Getup,3,20,4
710,GS_S6K1_fC5.avi,Sitdown,1,0,4
711,GS_S6K1_fC5.avi,Getup,1,4,4
712,GS_S6K1_fC5.avi,Sitdown,2,8,4
713,GS_S6K1_fC5.avi,Getup,2,12,4
714,GS_S6K1_fC5.avi,Sitdown,3,16,4
715,GS_S6K1_fC5.avi,Getup,3,20,4
716,GS_S6K1_fC6.avi,Sitdown,1,0,4
717,GS_S6K1_fC6.avi,Getup,1,4,4
718,GS_S6K1_fC6.avi,Sitdown,2,8,4
719,GS_S6K1_fC6.avi,Getup,2,12,4
720,GS_S6K1_fC6.avi,Sitdown,3,16,4
721,GS_S6K1_fC6.avi,Getup,3,20,4
722,GS_S7D1_fC1.avi,Sitdown,1,0,4
723,GS_S7D1_fC1.avi,Getup,1,4,4
724,GS_S7D1_fC1.avi,Sitdown,2,8,4
725,GS_S7D1_fC1.avi,Getup,2,12,4
726,GS_S7D1_fC1.avi,Sitdown,3,16,4
727,GS_S7D1_fC1.avi,Getup,3,20,4
728,GS_S7D1_fC2.avi,Sitdown,1,0,4
729,GS_S7D1_fC2.avi,Getup,1,4,4
730,GS_S7D1_fC2.avi,Sitdown,2,8,4
731,GS_S7D1_fC2.avi,Getup,2,12,4
732,GS_S7D1_fC2.avi,Sitdown,3,16,4
733,GS_S7D1_fC2.avi,Getup,3,20,4
734,GS_S7K1_fC5.avi,Sitdown,1,0,4
735,GS_S7K1_fC5.avi,Getup,1,4,4
736,GS_S7K1_fC5.avi,Sitdown,2,8,4
737,GS_S7K1_fC5.avi,Getup,2,12,4
738,GS_S7K1_fC5.avi,Sitdown,3,16,4
739,GS_S7K1_fC5.avi,Getup,3,20,4
740,GS_S7K1_fC6.avi,Sitdown,1,0,4
741,GS_S7K1_fC6.avi,Getup,1,4,4
742,GS_S7K1_fC6.avi,Sitdown,2,8,4
743,GS_S7K1_fC6.avi,Getup,2,12,4
744,GS_S7K1_fC6.avi,Sitdown,3,16,4
745,GS_S7K1_fC6.avi,Getup,3,20,4
746,GS_S8D1_fC1.avi,Sitdown,1,0,4
747,GS_S8D1_fC1.avi,Getup,1,4,4
748,GS_S8D1_fC1.avi,Sitdown,2,8,4
749,GS_S8D1_fC1.avi,Getup,2,12,4
750,GS_S8D1_fC1.avi,Sitdown,3,16,4
751,GS_S8D1_fC1.avi,Getup,3,20,4
752,GS_S8D1_fC2.avi,Sitdown,1,0,4
753,GS_S8D1_fC2.avi,Getup,1,4,4
754,GS_S8D1_fC2.avi,Sitdown,2,8,4
755,GS_S8D1_fC2.avi,Getup,2,12,4
756,GS_S8D1_fC2.avi,Sitdown,3,16,4
757,GS_S8D1_fC2.avi,Getup,3,20,4
758,GS_S8K1_fC5.avi,Sitdown,1,0,4
759,GS_S8K1_fC5.avi,Getup,1,4,4
760,GS_S8K1_fC5.avi,Sitdown,2,8,4
761,GS_S8K1_fC5.avi,Getup,2,12,4
762,GS_S8K1_fC5.avi,Sitdown,3,16,4
763,GS_S8K1_fC5.avi,Getup,3,20,4
764,GS_S8K1_fC6.avi,Sitdown,1,0,4
765,GS_S8K1_fC6.avi,Getup,1,4,4
766,GS_S8K1_fC6.avi,Sitdown,2,8,4
767,GS_S8K1_fC6.avi,Getup,2,12,4
768,GS_S8K1_fC6.avi,Sitdown,3,16,4
769,GS_S8K1_fC6.avi,Getup,3,20,4
770,GS_S1D2_fC13.avi,Sitdown,1,0,4
771,GS_S1D2_fC13.avi,Getup,1,4,4
772,GS_S1D2_fC13.avi,Sitdown,2,8,4
773,GS_S1D2_fC13.avi,Getup,2,12,4
774,GS_S1D2_fC13.avi,Sitdown,3,16,4
775,GS_S1D2_fC13.avi,Getup,3,20,4
776,GS_S1D2_fC14.avi,Sitdown,1,0,4
777,GS_S1D2_fC14.avi,Getup,1,4,4
778,GS_S1D2_fC14.avi,Sitdown,2,8,4
779,GS_S1D2_fC14.avi,Getup,2,12,4
780,GS_S1D2_fC14.avi,Sitdown,3,16,4
781,GS_S1D2_fC14.avi,Getup,3,20,4
782,GS_S1K2_fC17.avi,Sitdown,1,0,4
783,GS_S1K2_fC17.avi,Getup,1,4,4
784,GS_S1K2_fC17.avi,Sitdown,2,8,4
785,GS_S1K2_fC17.avi,Getup,2,12,4
786,GS_S1K2_fC17.avi,Sitdown,3,16,4
787,GS_S1K2_fC17.avi,Getup,3,20,4
788,GS_S1K2_fC18.avi,Sitdown,1,0,4
789,GS_S1K2_fC18.avi,Getup,1,4,4
790,GS_S1K2_fC18.avi,Sitdown,2,8,4
791,GS_S1K2_fC18.avi,Getup,2,12,4
792,GS_S1K2_fC18.avi,Sitdown,3,16,4
793,GS_S1K2_fC18.avi,Getup,3,20,4
794,GS_S2D2_fC13.avi,Sitdown,1,0,4
795,GS_S2D2_fC13.avi,Getup,1,4,4
796,GS_S2D2_fC13.avi,Sitdown,2,8,4
797,GS_S2D2_fC13.avi,Getup,2,12,4
798,GS_S2D2_fC13.avi,Sitdown,3,16,4
799,GS_S2D2_fC13.avi,Getup,3,20,4
800,GS_S2D2_fC14.avi,Sitdown,1,0,4
801,GS_S2D2_fC14.avi,Getup,1,4,4
802,GS_S2D2_fC14.avi,Sitdown,2,8,4
803,GS_S2D2_fC14.avi,Getup,2,12,4
804,GS_S2D2_fC14.avi,Sitdown,3,16,4
805,GS_S2D2_fC14.avi,Getup,3,20,4
806,GS_S2K2_fC17.avi,Sitdown,1,0,4
807,GS_S2K2_fC17.avi,Getup,1,4,4
808,GS_S2K2_fC17.avi,Sitdown,2,8,4
809,GS_S2K2_fC17.avi,Getup,2,12,4
810,GS_S2K2_fC17.avi,Sitdown,3,16,4
811,GS_S2K2_fC17.avi,Getup,3,20,4
812,GS_S2K2_fC18.avi,Sitdown,1,0,4
813,GS_S2K2_fC18.avi,Getup,1,4,4
814,GS_S2K2_fC18.avi,Sitdown,2,8,4
815,GS_S2K2_fC18.avi,Getup,2,12,4
816,GS_S2K2_fC18.avi,Sitdown,3,16,4
817,GS_S2K2_fC18.avi,Getup,3,20,4
818,GS_S3D2_fC13.avi,Sitdown,1,0,4
819,GS_S3D2_fC13.avi,Getup,1,4,4
820,GS_S3D2_fC13.avi,Sitdown,2,8,4
821,GS_S3D2_fC13.avi,Getup,2,12,4
822,GS_S3D2_fC13.avi,Sitdown,3,16,4
823,GS_S3D2_fC13.avi,Getup,3,20,4
824,GS_S3D2_fC14.avi,Sitdown,1,0,4
825,GS_S3D2_fC14.avi,Getup,1,4,4
826,GS_S3D2_fC14.avi,Sitdown,2,8,4
827,GS_S3D2_fC14.avi,Getup,2,12,4
828,GS_S3D2_fC14.avi,Sitdown,3,16,4
829,GS_S3D2_fC14.avi,Getup,3,20,4
830,GS_S3K2_fC17.avi,Sitdown,1,0,4
831,GS_S3K2_fC17.avi,Getup,1,4,4
832,GS_S3K2_fC17.avi,Sitdown,2,8,4
833,GS_S3K2_fC17.avi,Getup,2,12,4
834,GS_S3K2_fC17.avi,Sitdown,3,16,4
835,GS_S3K2_fC17.avi,Getup,3,20,4
836,GS_S3K2_fC18.avi,Sitdown,1,0,4
837,GS_S3K2_fC18.avi,Getup,1,4,4
838,GS_S3K2_fC18.avi,Sitdown,2,8,4
839,GS_S3K2_fC18.avi,Getup,2,12,4
840,GS_S3K2_fC18.avi,Sitdown,3,16,4
841,GS_S3K2_fC18.avi,Getup,3,20,4
842,GS_S4D2_fC13.avi,Sitdown,1,0,4
843,GS_S4D2_fC13.avi,Getup,1,4,4
844,GS_S4D2_fC13.avi,Sitdown,2,8,4
845,GS_S4D2_fC13.avi,Getup,2,12,4
846,GS_S4D2_fC13.avi,Sitdown,3,16,4
847,GS_S4D2_fC13.avi,Getup,3,20,4
848,GS_S4D2_fC14.avi,Sitdown,1,0,4
849,GS_S4D2_fC14.avi,Getup,1,4,4
850,GS_S4D2_fC14.avi,Sitdown,2,8,4
851,GS_S4D2_fC14.avi,Getup,2,12,4
852,GS_S4D2_fC14.avi,Sitdown,3,16,4
853,GS_S4D2_fC14.avi,Getup,3,20,4
854,GS_S4K2_fC17.avi,Sitdown,1,0,4
855,GS_S4K2_fC17.avi,Getup,1,4,4
856,GS_S4K2_fC17.avi,Sitdown,2,8,4
857,GS_S4K2_fC17.avi,Getup,2,12,4
858,GS_S4K2_fC17.avi,Sitdown,3,16,4
859,GS_S4K2_fC17.avi,Getup,3,20,4
860,GS_S4K2_fC18.avi,Sitdown,1,0,4
861,GS_S4K2_fC18.avi,Getup,1,4,4
862,GS_S4K2_fC18.avi,Sitdown,2,8,4
863,GS_S4K2_fC18.avi,Getup,2,12,4
864,GS_S4K2_fC18.avi,Sitdown,3,16,4
865,GS_S4K2_fC18.avi,Getup,3,20,4
866,GS_S5D2_fC13.avi,Sitdown,1,0,4
867,GS_S5D2_fC13.avi,Getup,1,4,4
868,GS_S5D2_fC13.avi,Sitdown,2,8,4
869,GS_S5D2_fC13.avi,Getup,2,12,4
870,GS_S5D2_fC13.avi,Sitdown,3,16,4
871,GS_S5D2_fC13.avi,Getup,3,20,4
872,GS_S5D2_fC14.avi,Sitdown,1,0,4
873,GS_S5D2_fC14.avi,Getup,1,4,4
874,GS_S5D2_fC14.avi,Sitdown,2,8,4
875,GS_S5D2_fC14.avi,Getup,2,12,4
876,GS_S5D2_fC14.avi,Sitdown,3,16,4
877,GS_S5D2_fC14.avi,Getup,3,20,4
878,GS_S5K2_fC17.avi,Sitdown,1,0,4
879,GS_S5K2_fC17.avi,Getup,1,4,4
880,GS_S5K2_fC17.avi,Sitdown,2,8,4
881,GS_S5K2_fC17.avi,Getup,2,12,4
882,GS_S5K2_fC17.avi,Sitdown,3,16,4
883,GS_S5K2_fC17.avi,Getup,3,20,4
884,GS_S5K2_fC18.avi,Sitdown,1,0,4
885,GS_S5K2_fC18.avi,Getup,1,4,4
886,GS_S5K2_fC18.avi,Sitdown,2,8,4
887,GS_S5K2_fC18.avi,Getup,2,12,4
888,GS_S5K2_fC18.avi,Sitdown,3,16,4
889,GS_S5K2_fC18.avi,Getup,3,20,4
890,GS_S6D2_fC13.avi,Sitdown,1,0,4
891,GS_S6D2_fC13.avi,Getup,1,4,4
892,GS_S6D2_fC13.avi,Sitdown,2,8,4
893,GS_S6D2_fC13.avi,Getup,2,12,4
894,GS_S6D2_fC13.avi,Sitdown,3,16,4
895,GS_S6D2_fC13.avi,Getup,3,20,4
896,GS_S6D2_fC14.avi,Sitdown,1,0,4
897,GS_S6D2_fC14.avi,Getup,1,4,4
898,GS_S6D2_fC14.avi,Sitdown,2,8,4
899,GS_S6D2_fC14.avi,Getup,2,12,4
900,GS_S6D2_fC14.avi,Sitdown,3,16,4
901,GS_S6D2_fC14.avi,Getup,3,20,4
902,GS_S6K2_fC17.avi,Sitdown,1,0,4
903,GS_S6K2_fC17.avi,Getup,1,4,4
904,GS_S6K2_fC17.avi,Sitdown,2,8,4
905,GS_S6K2_fC17.avi,Getup,2,12,4
906,GS_S6K2_fC17.avi,Sitdown,3,16,4
907,GS_S6K2_fC17.avi,Getup,3,20,4
908,GS_S6K2_fC18.avi,Sitdown,1,0,4
909,GS_S6K2_fC18.avi,Getup,1,4,4
910,GS_S6K2_fC18.avi,Sitdown,2,8,4
911,GS_S6K2_fC18.avi,Getup,2,12,4
912,GS_S6K2_fC18.avi,Sitdown,3,16,4
913,GS_S6K2_fC18.avi,Getup,3,20,4
914,GS_S7D2_fC13.avi,Sitdown,1,0,4
915,GS_S7D2_fC13.avi,Getup,1,4,4
916,GS_S7D2_fC13.avi,Sitdown,2,8,4
917,GS_S7D2_fC13.avi,Getup,2,12,4
918,GS_S7D2_fC13.avi,Sitdown,3,16,4
919,GS_S7D2_fC13.avi,Getup,3,20,4
920,GS_S7D2_fC14.avi,Sitdown,1,0,4
921,GS_S7D2_fC14.avi,Getup,1,4,4
922,GS_S7D2_fC14.avi,Sitdown,2,8,4
923,GS_S7D2_fC14.avi,Getup,2,12,4
924,GS_S7D2_fC14.avi,Sitdown,3,16,4
925,GS_S7D2_fC14.avi,Getup,3,20,4
926,GS_S7K2_fC17.avi,Sitdown,1,0,4
927,GS_S7K2_fC17.avi,Getup,1,4,4
928,GS_S7K2_fC17.avi,Sitdown,2,8,4
929,GS_S7K2_fC17.avi,Getup,2,12,4
930,GS_S7K2_fC17.avi,Sitdown,3,16,4
931,GS_S7K2_fC17.avi,Getup,3,20,4
932,GS_S7K2_fC18.avi,Sitdown,1,0,4
933,GS_S7K2_fC18.avi,Getup,1,4,4
934,GS_S7K2_fC18.avi,Sitdown,2,8,4
935,GS_S7K2_fC18.avi,Getup,2,12,4
936,GS_S7K2_fC18.avi,Sitdown,3,16,4
937,GS_S7K2_fC18.avi,Getup,3,20,4
938,GS_S8D2_fC13.avi,Sitdown,1,0,4
939,GS_S8D2_fC13.avi,Getup,1,4,4
940,GS_S8D2_fC13.avi,Sitdown,2,8,4
941,GS_S8D2_fC13.avi,Getup,2,12,4
942,GS_S8D2_fC13.avi,Sitdown,3,16,4
943,GS_S8D2_fC13.avi,Getup,3,20,4
944,GS_S8D2_fC14.avi,Sitdown,1,0,4
945,GS_S8D2_fC14.avi,Getup,1,4,4
946,GS_S8D2_fC14.avi,Sitdown,2,8,4
947,GS_S8D2_fC14.avi,Getup,2,12,4
948,GS_S8D2_fC14.avi,Sitdown,3,16,4
949,GS_S8D2_fC14.avi,Getup,3,20,4
950,GS_S8K2_fC17.avi,Sitdown,1,0,4
951,GS_S8K2_fC17.avi,Getup,1,4,4
952,GS_S8K2_fC17.avi,Sitdown,2,8,4
953,GS_S8K2_fC17.avi,Getup,2,12,4
954,GS_S8K2_fC17.avi,Sitdown,3,16,4
955,GS_S8K2_fC17.avi,Getup,3,20,4
956,GS_S8K2_fC18.avi,Sitdown,1,0,4
957,GS_S8K2_fC18.avi,Getup,1,4,4
958,GS_S8K2_fC18.avi,Sitdown,2,8,4
959,GS_S8K2_fC18.avi,Getup,2,12,4
960,GS_S8K2_fC18.avi,Sitdown,3,16,4
961,GS_S8K2_fC18.avi,Getup,3,20,4
962,GS_S1L2_m3.avi,Sitdown,1,0,4
963,GS_S1L2_m3.avi,Getup,1,4,4
964,GS_S1L2_m3.avi,Sitdown,2,8,4
965,GS_S1L2_m3.avi,Getup,2,12,4
966,GS_S1L2_m3.avi,Sitdown,3,16,4
967,GS_S1L2_m3.avi,Getup,3,20,4
968,GS_S1L2_m4.avi,Sitdown,1,0,4
969,GS_S1L2_m4.avi,Getup,1,4,4
970,GS_S1L2_m4.avi,Sitdown,2,8,4
971,GS_S1L2_m4.avi,Getup,2,12,4
972,GS_S1L2_m4.avi,Sitdown,3,16,4
973,GS_S1L2_m4.avi,Getup,3,20,4
974,GS_S2L2_m3.avi,Sitdown,1,0,4
975,GS_S2L2_m3.avi,Getup,1,4,4
976,GS_S2L2_m3.avi,Sitdown,2,8,4
977,GS_S2L2_m3.avi,Getup,2,12,4
978,GS_S2L2_m3.avi,Sitdown,3,16,4
979,GS_S2L2_m3.avi,Getup,3,20,4
980,GS_S2L2_m4.avi,Sitdown,1,0,4
981,GS_S2L2_m4.avi,Getup,1,4,4
982,GS_S2L2_m4.avi,Sitdown,2,8,4
983,GS_S2L2_m4.avi,Getup,2,12,4
984,GS_S2L2_m4.avi,Sitdown,3,16,4
985,GS_S2L2_m4.avi,Getup,3,20,4
986,GS_S3L2_m3.avi,Sitdown,1,0,4
987,GS_S3L2_m3.avi,Getup,1,4,4
988,GS_S3L2_m3.avi,Sitdown,2,8,4
989,GS_S3L2_m3.avi,Getup,2,12,4
990,GS_S3L2_m3.avi,Sitdown,3,16,4
991,GS_S3L2_m3.avi,Getup,3,20,4
992,GS_S3L2_m4.avi,Sitdown,1,0,4
993,GS_S3L2_m4.avi,Getup,1,4,4
994,GS_S3L2_m4.avi,Sitdown,2,8,4
995,GS_S3L2_m4.avi,Getup,2,12,4
996,GS_S3L2_m4.avi,Sitdown,3,16,4
997,GS_S3L2_m4.avi,Getup,3,20,4
998,GS_S4L2_m3.avi,Sitdown,1,0,4
999,GS_S4L2_m3.avi,Getup,1,4,4
1000,GS_S4L2_m3.avi,Sitdown,2,8,4
1001,GS_S4L2_m3.avi,Getup,2,12,4
1002,GS_S4L2_m3.avi,Sitdown,3,16,4
1003,GS_S4L2_m3.avi,Getup,3,20,4
1004,GS_S4L2_m4.avi,Sitdown,1,0,4
1005,GS_S4L2_m4.avi,Getup,1,4,4
1006,GS_S4L2_m4.avi,Sitdown,2,8,4
1007,GS_S4L2_m4.avi,Getup,2,12,4
1008,GS_S4L2_m4.avi,Sitdown,3,16,4
1009,GS_S4L2_m4.avi,Getup,3,20,4
1010,GS_S5L2_m3.avi,Sitdown,1,0,4
1011,GS_S5L2_m3.avi,Getup,1,4,4
1012,GS_S5L2_m3.avi,Sitdown,2,8,4
1013,GS_S5L2_m3.avi,Getup,2,12,4
1014,GS_S5L2_m3.avi,Sitdown,3,16,4
1015,GS_S5L2_m3.avi,Getup,3,20,4
1016,GS_S5L2_m4.avi,Sitdown,1,0,4
1017,GS_S5L2_m4.avi,Getup,1,4,4
1018,GS_S5L2_m4.avi,Sitdown,2,8,4
1019,GS_S5L2_m4.avi,Getup,2,12,4
1020,GS_S5L2_m4.avi,Sitdown,3,16,4
1021,GS_S5L2_m4.avi,Getup,3,20,4
1022,GS_S6L2_m3.avi,Sitdown,1,0,4
1023,GS_S6L2_m3.avi,Getup,1,4,4
1024,GS_S6L2_m3.avi,Sitdown,2,8,4
1025,GS_S6L2_m3.avi,Getup,2,12,4
1026,GS_S6L2_m3.avi,Sitdown,3,16,4
1027,GS_S6L2_m3.avi,Getup,3,20,4
1028,GS_S6L2_m4.avi,Sitdown,1,0,4
1029,GS_S6L2_m4.avi,Getup,1,4,4
1030,GS_S6L2_m4.avi,Sitdown,2,8,4
1031,GS_S6L2_m4.avi,Getup,2,12,4
1032,GS_S6L2_m4.avi,Sitdown,3,16,4
1033,GS_S6L2_m4.avi,Getup,3,20,4
1034,GS_S7L2_m3.avi,Sitdown,1,0,4
1035,GS_S7L2_m3.avi,Getup,1,4,4
1036,GS_S7L2_m3.avi,Sitdown,2,8,4
1037,GS_S7L2_m3.avi,Getup,2,12,4
1038,GS_S7L2_m3.avi,Sitdown,3,16,4
1039,GS_S7L2_m3.avi,Getup,3,20,4
1040,GS_S7L2_m4.avi,Sitdown,1,0,4
1041,GS_S7L2_m4.avi,Getup,1,4,4
1042,GS_S7L2_m4.avi,Sitdown,2,8,4
1043,GS_S7L2_m4.avi,Getup,2,12,4
1044,GS_S7L2_m4.avi,Sitdown,3,16,4
1045,GS_S7L2_m4.avi,Getup,3,20,4
1046,GS_S8L2_m3.avi,Sitdown,1,0,4
1047,GS_S8L2_m3.avi,Getup,1,4,4
1048,GS_S8L2_m3.avi,Sitdown,2,8,4
1049,GS_S8L2_m3.avi,Getup,2,12,4
1050,GS_S8L2_m3.avi,Sitdown,3,16,4
1051,GS_S8L2_m3.avi,Getup,3,20,4
1052,GS_S8L2_m4.avi,Sitdown,1,0,4
1053,GS_S8L2_m4.avi,Getup,1,4,4
1054,GS_S8L2_m4.avi,Sitdown,2,8,4
1055,GS_S8L2_m4.avi,Getup,2,12,4
1056,GS_S8L2_m4.avi,Sitdown,3,16,4
1057,GS_S8L2_m4.avi,Getup,3,20,4
