vid_id,chunk,label,pred1,pred2,pred3,pred4,pred5
UT_S8L1_m4,0,7,7,3,4,1,9
UT_S8L1_m4,1,7,7,4,3,1,9
UT_S8L1_m4,2,7,7,3,4,9,1
UT_S8L1_m4,3,7,7,4,3,9,1
UT_S8L1_m4,4,7,4,7,5,1,3
UT_S8L1_m4,5,7,7,4,5,1,3
UT_S8L1_m4,6,7,7,1,4,6,5
UT_S8L1_m4,7,7,7,1,4,6,3
UT_S8L1_m4,8,7,7,6,4,1,5
UT_S8L1_m4,9,7,7,6,4,3,1
UT_S8L1_m4,10,7,7,6,4,1,5
UT_S8L1_m4,11,7,7,4,1,5,6
UT_S8L1_m4,12,7,7,5,4,3,1
UT_S8K1_m4,0,7,7,2,5,3,6
UT_S8K1_m4,1,7,7,5,2,3,6
UT_S8K1_m4,2,7,7,2,6,3,5
UT_S8K1_m4,3,7,7,6,2,5,3
UT_S8K1_m4,4,7,7,6,1,5,2
UT_S8K1_m4,5,7,7,6,2,4,3
UT_S8K1_m4,6,7,7,4,5,6,3
UT_S8K1_m4,7,7,7,6,2,1,5
UT_S8K1_m4,8,7,7,2,4,6,1
UT_S8K1_m4,9,7,7,1,2,0,6
UT_S8K1_m4,10,7,1,2,7,0,3
UT_S8K1_m4,11,7,7,1,3,0,6
UT_S8K1_m4,12,7,7,6,4,1,2
UT_S8L2_m4,0,7,4,7,3,1,9
UT_S8L2_m4,1,7,7,4,3,1,9
UT_S8L2_m4,2,7,4,7,3,9,1
UT_S8L2_m4,3,7,7,4,5,3,1
UT_S8L2_m4,4,7,7,6,1,4,9
UT_S8L2_m4,5,7,7,6,5,9,1
UT_S8L2_m4,6,7,7,6,9,1,5
UT_S8L2_m4,7,7,7,4,1,9,6
UT_S8L2_m4,8,7,7,4,9,3,1
UT_S8L2_m4,9,7,7,4,6,5,1
UT_S8L2_m4,10,7,7,1,6,4,5
UT_S8L2_m4,11,7,7,5,4,6,1
UT_S8L2_m4,12,7,9,8,3,7,4
UT_S4K1_fC5,0,7,7,6,1,3,5
UT_S4K1_fC5,1,7,7,1,6,2,3
UT_S4K1_fC5,2,7,7,6,1,3,5
UT_S4K1_fC5,3,7,7,1,5,6,3
UT_S4K1_fC5,4,7,7,6,5,1,3
UT_S4K1_fC5,5,7,7,5,1,6,3
UT_S8D2_fC15,0,7,7,4,3,2,1
UT_S8D2_fC15,1,7,7,4,3,2,1
UT_S8D2_fC15,2,7,7,4,2,3,1
UT_S8D2_fC15,3,7,7,4,3,2,1
UT_S8D2_fC15,4,7,7,4,3,2,1
UT_S8D2_fC15,5,7,7,4,2,3,1
UT_S8L1_fC12,0,7,7,1,6,4,5
UT_S8L1_fC12,1,7,7,1,6,5,3
UT_S8L1_fC12,2,7,7,6,1,3,2
UT_S8L1_fC12,3,7,7,1,3,4,5
UT_S8L1_fC12,4,7,7,1,6,3,2
UT_S8L1_fC12,5,7,7,1,6,3,4
UT_S4L2_m4,0,7,7,3,6,4,1
UT_S4L2_m4,1,7,7,3,6,1,4
UT_S4L2_m4,2,7,7,6,4,1,5
UT_S4L2_m4,3,7,7,4,6,1,3
UT_S4L2_m4,4,7,7,4,6,3,2
UT_S4L2_m4,5,7,7,9,3,4,1
UT_S4L2_m4,6,7,7,9,4,3,1
UT_S4L2_m4,7,7,9,7,4,3,1
UT_S4L2_m4,8,7,7,8,9,3,1
UT_S4L2_m4,9,7,7,8,9,3,4
UT_S4L2_m4,10,7,7,8,9,3,4
UT_S4L2_m4,11,7,9,4,7,3,1
UT_S4L2_m4,12,7,4,7,3,9,1
UT_S8K2_fC20,0,7,7,3,5,4,6
UT_S8K2_fC20,1,7,7,3,6,5,4
UT_S8K2_fC20,2,7,7,3,5,6,4
UT_S8K2_fC20,3,7,7,3,5,4,6
UT_S8K2_fC20,4,7,7,5,3,4,6
UT_S8K2_fC20,5,7,7,3,4,6,5
UT_S4L1_fC9,0,7,7,6,3,4,1
UT_S4L1_fC9,1,7,7,3,6,1,9
UT_S4L1_fC9,2,7,7,6,3,1,9
UT_S4L1_fC9,3,7,7,6,3,1,4
UT_S4L1_fC9,4,7,7,3,6,9,1
UT_S4L1_fC9,5,7,7,3,6,4,1
UT_S8D2_fC13,0,7,7,4,1,3,2
UT_S8D2_fC13,1,7,7,4,3,2,1
UT_S8D2_fC13,2,7,7,4,3,1,2
UT_S8D2_fC13,3,7,7,4,1,3,2
UT_S8D2_fC13,4,7,7,4,3,2,1
UT_S8D2_fC13,5,7,7,4,1,3,2
UT_S4K2_fC18,0,7,5,7,1,2,6
UT_S4K2_fC18,1,7,7,5,6,2,4
UT_S4K2_fC18,2,7,5,7,6,1,3
UT_S4K2_fC18,3,7,5,7,6,3,1
UT_S4K2_fC18,4,7,5,7,4,2,3
UT_S4K2_fC18,5,7,5,7,6,3,9
UT_S4L1_m4,0,7,7,9,4,3,1
UT_S4L1_m4,1,7,7,4,1,9,3
UT_S4L1_m4,2,7,7,9,4,3,1
UT_S4L1_m4,3,7,7,9,4,1,3
UT_S4L1_m4,4,7,7,4,5,1,6
UT_S4L1_m4,5,7,7,4,5,1,6
UT_S4L1_m4,6,7,7,1,4,5,6
UT_S4L1_m4,7,7,7,5,4,1,6
UT_S4L1_m4,8,7,7,1,4,3,6
UT_S4L1_m4,9,7,7,1,6,3,4
UT_S4L1_m4,10,7,7,4,3,1,6
UT_S4L1_m4,11,7,7,1,5,6,4
UT_S4L1_m4,12,7,7,4,1,5,6
UT_S8K2_fC18,0,7,7,5,3,4,6
UT_S8K2_fC18,1,7,7,5,3,1,6
UT_S8K2_fC18,2,7,7,5,3,4,6
UT_S8K2_fC18,3,7,7,5,3,4,6
UT_S8K2_fC18,4,7,7,5,3,4,1
UT_S8K2_fC18,5,7,7,5,3,4,6
UT_S4D1_m4,0,7,3,7,5,8,9
UT_S4D1_m4,1,7,7,3,1,5,8
UT_S4D1_m4,2,7,7,2,6,1,5
UT_S4D1_m4,3,7,7,5,1,6,2
UT_S4D1_m4,4,7,7,5,2,1,6
UT_S4D1_m4,5,7,7,5,2,6,1
UT_S4D1_m4,6,7,7,1,5,3,4
UT_S4D1_m4,7,7,7,6,5,1,9
UT_S4D1_m4,8,7,7,1,6,2,4
UT_S4D1_m4,9,7,7,3,8,5,1
UT_S4D1_m4,10,7,7,3,8,5,9
UT_S4D1_m4,11,7,3,7,8,5,9
UT_S4D1_m4,12,7,3,7,8,5,9
UT_S8D2_m4,0,7,7,5,2,1,6
UT_S8D2_m4,1,7,7,5,2,6,1
UT_S8D2_m4,2,7,7,5,6,1,2
UT_S8D2_m4,3,7,7,5,6,1,2
UT_S8D2_m4,4,7,7,2,6,1,4
UT_S8D2_m4,5,7,7,1,2,4,6
UT_S8D2_m4,6,7,7,6,2,1,5
UT_S8D2_m4,7,7,7,3,2,6,4
UT_S8D2_m4,8,7,7,3,2,4,6
UT_S8D2_m4,9,7,7,5,6,2,1
UT_S8D2_m4,10,7,7,5,6,2,1
UT_S8D2_m4,11,7,5,7,4,2,6
UT_S8D2_m4,12,7,5,7,6,1,2
UT_S8D1_m4,0,7,7,4,1,8,3
UT_S8D1_m4,1,7,7,4,8,1,3
UT_S8D1_m4,2,7,7,5,6,2,1
UT_S8D1_m4,3,7,7,5,6,0,1
UT_S8D1_m4,4,7,7,5,6,2,1
UT_S8D1_m4,5,7,7,5,6,1,2
UT_S8D1_m4,6,7,7,5,1,4,3
UT_S8D1_m4,7,7,7,5,8,4,2
UT_S8D1_m4,8,7,7,8,5,3,1
UT_S8D1_m4,9,7,7,1,5,2,8
UT_S8D1_m4,10,7,7,5,8,1,2
UT_S8D1_m4,11,7,7,5,8,6,3
UT_S8D1_m4,12,7,7,5,1,4,3
UT_S4K1_m4,0,7,7,6,2,1,3
UT_S4K1_m4,1,7,7,6,2,1,0
UT_S4K1_m4,2,7,7,6,1,2,5
UT_S4K1_m4,3,7,7,1,6,2,4
UT_S4K1_m4,4,7,7,5,6,4,2
UT_S4K1_m4,5,7,7,5,6,2,1
UT_S4K1_m4,6,7,7,6,5,1,2
UT_S4K1_m4,7,7,7,6,5,1,3
UT_S4K1_m4,8,7,7,6,5,1,2
UT_S4K1_m4,9,7,7,6,2,1,5
UT_S4K1_m4,10,7,7,2,3,6,0
UT_S4K1_m4,11,7,7,3,4,0,2
UT_S4K1_m4,12,7,7,6,2,1,5
UT_S4D2_fC15,0,7,7,4,3,1,2
UT_S4D2_fC15,1,7,7,4,3,2,1
UT_S4D2_fC15,2,7,7,3,4,6,1
UT_S4D2_fC15,3,7,7,3,4,6,8
UT_S4D2_fC15,4,7,7,4,3,2,1
UT_S4D2_fC15,5,7,7,4,3,2,1
UT_S4D1_fC1,0,7,7,8,5,3,1
UT_S4D1_fC1,1,7,7,1,5,8,2
UT_S4D1_fC1,2,7,7,1,8,2,4
UT_S4D1_fC1,3,7,7,4,8,1,5
UT_S4D1_fC1,4,7,7,1,4,3,8
UT_S4D1_fC1,5,7,7,1,8,2,3
UT_S8K2_m4,0,7,7,5,2,6,1
UT_S8K2_m4,1,7,7,5,2,6,1
UT_S8K2_m4,2,7,7,3,9,5,6
UT_S8K2_m4,3,7,7,3,5,8,9
UT_S8K2_m4,4,7,7,3,9,5,8
UT_S8K2_m4,5,7,7,3,5,9,6
UT_S8K2_m4,6,7,7,5,4,3,6
UT_S8K2_m4,7,7,7,3,5,1,4
UT_S8K2_m4,8,7,7,3,5,1,9
UT_S8K2_m4,9,7,7,3,4,1,5
UT_S8K2_m4,10,7,7,3,4,5,1
UT_S8K2_m4,11,7,7,3,5,9,6
UT_S8K2_m4,12,7,7,5,6,2,4
UT_S4D2_fC13,0,7,7,2,4,6,3
UT_S4D2_fC13,1,7,7,2,6,4,3
UT_S4D2_fC13,2,7,7,2,6,4,3
UT_S4D2_fC13,3,7,7,2,6,4,3
UT_S4D2_fC13,4,7,7,4,2,6,3
UT_S4D2_fC13,5,7,7,3,2,6,1
UT_S8K1_fC8,0,7,7,6,0,2,3
UT_S8K1_fC8,1,7,7,0,6,3,2
UT_S8K1_fC8,2,7,7,0,6,3,2
UT_S8K1_fC8,3,7,7,0,3,6,2
UT_S8K1_fC8,4,7,7,3,0,6,2
UT_S8K1_fC8,5,7,7,0,3,4,2
UT_S8L1_fC10,0,7,7,3,1,4,9
UT_S8L1_fC10,1,7,7,3,4,1,9
UT_S8L1_fC10,2,7,7,3,4,1,9
UT_S8L1_fC10,3,7,7,3,1,4,9
UT_S8L1_fC10,4,7,7,3,4,1,9
UT_S8L1_fC10,5,7,7,4,3,1,9
UT_S4L1_fC11,0,7,7,1,4,6,3
UT_S4L1_fC11,1,7,1,7,4,6,3
UT_S4L1_fC11,2,7,7,1,4,3,6
UT_S4L1_fC11,3,7,7,1,4,6,3
UT_S4L1_fC11,4,7,1,7,4,6,3
UT_S4L1_fC11,5,7,7,1,4,6,5
UT_S4D2_m4,0,7,7,2,3,6,1
UT_S4D2_m4,1,7,7,2,6,3,1
UT_S4D2_m4,2,7,7,6,2,4,3
UT_S4D2_m4,3,7,7,2,6,3,4
UT_S4D2_m4,4,7,7,3,2,6,4
UT_S4D2_m4,5,7,2,7,3,6,1
UT_S4D2_m4,6,7,7,6,2,1,3
UT_S4D2_m4,7,7,7,6,4,1,2
UT_S4D2_m4,8,7,7,2,1,4,6
UT_S4D2_m4,9,7,7,4,2,3,6
UT_S4D2_m4,10,7,7,2,4,3,6
UT_S4D2_m4,11,7,7,2,6,4,1
UT_S4D2_m4,12,7,7,2,6,4,5
UT_S8L2_fC24,0,7,4,7,6,9,1
UT_S8L2_fC24,1,7,7,4,6,1,9
UT_S8L2_fC24,2,7,4,7,9,3,5
UT_S8L2_fC24,3,7,7,4,9,6,5
UT_S8L2_fC24,4,7,7,4,9,6,5
UT_S8L2_fC24,5,7,4,7,5,9,6
UT_S4L2_fC22,0,7,7,4,9,8,1
UT_S4L2_fC22,1,7,7,4,9,3,1
UT_S4L2_fC22,2,7,7,9,4,1,8
UT_S4L2_fC22,3,7,7,9,4,1,8
UT_S4L2_fC22,4,7,7,4,9,1,3
UT_S4L2_fC22,5,7,7,9,4,1,8
UT_S8L2_fC22,0,7,3,4,7,5,1
UT_S8L2_fC22,1,7,7,3,4,1,8
UT_S8L2_fC22,2,7,7,3,1,4,8
UT_S8L2_fC22,3,7,7,1,3,4,8
UT_S8L2_fC22,4,7,7,1,4,3,8
UT_S8L2_fC22,5,7,7,1,3,4,8
UT_S4D1_fC3,0,7,7,5,3,8,6
UT_S4D1_fC3,1,7,7,6,8,3,5
UT_S4D1_fC3,2,7,7,8,5,6,1
UT_S4D1_fC3,3,7,7,6,8,3,5
UT_S4D1_fC3,4,7,7,8,3,6,5
UT_S4D1_fC3,5,7,7,6,8,5,3
UT_S4L2_fC24,0,7,7,9,4,3,1
UT_S4L2_fC24,1,7,7,9,4,3,1
UT_S4L2_fC24,2,7,7,9,4,3,1
UT_S4L2_fC24,3,7,7,4,9,3,6
UT_S4L2_fC24,4,7,7,9,4,3,8
UT_S4L2_fC24,5,7,7,9,4,3,1
UT_S4K2_m4,0,7,7,6,1,5,2
UT_S4K2_m4,1,7,7,6,4,1,2
UT_S4K2_m4,2,7,7,6,5,1,4
UT_S4K2_m4,3,7,7,6,5,2,3
UT_S4K2_m4,4,7,7,4,3,2,6
UT_S4K2_m4,5,7,7,3,6,2,5
UT_S4K2_m4,6,7,7,3,6,2,5
UT_S4K2_m4,7,7,7,4,3,5,6
UT_S4K2_m4,8,7,7,2,5,3,1
UT_S4K2_m4,9,7,7,3,6,2,4
UT_S4K2_m4,10,7,7,3,5,4,6
UT_S4K2_m4,11,7,7,4,6,3,2
UT_S4K2_m4,12,7,7,5,2,6,1
UT_S4K2_fC20,0,7,7,5,6,1,3
UT_S4K2_fC20,1,7,7,5,6,1,3
UT_S4K2_fC20,2,7,7,5,6,1,3
UT_S4K2_fC20,3,7,7,5,6,1,3
UT_S4K2_fC20,4,7,7,5,6,1,3
UT_S4K2_fC20,5,7,7,5,6,1,4
UT_S8D1_fC3,0,7,7,1,6,5,2
UT_S8D1_fC3,1,7,7,6,2,5,1
UT_S8D1_fC3,2,7,7,6,1,5,2
UT_S8D1_fC3,3,7,7,1,6,5,2
UT_S8D1_fC3,4,7,7,1,3,5,6
UT_S8D1_fC3,5,7,7,1,6,3,2
UT_S8D1_fC1,0,7,7,8,3,4,1
UT_S8D1_fC1,1,7,7,8,3,4,1
UT_S8D1_fC1,2,7,7,3,8,1,4
UT_S8D1_fC1,3,7,7,1,8,3,4
UT_S8D1_fC1,4,7,7,8,3,4,1
UT_S8D1_fC1,5,7,7,3,1,8,4
UT_S8K1_fC6,0,7,7,1,0,3,2
UT_S8K1_fC6,1,7,7,1,3,0,2
UT_S8K1_fC6,2,7,7,1,2,0,4
UT_S8K1_fC6,3,7,7,1,0,4,3
UT_S8K1_fC6,4,7,7,1,0,3,2
UT_S8K1_fC6,5,7,7,1,0,3,4
UT_S4K1_fC7,0,7,7,4,5,3,1
UT_S4K1_fC7,1,7,7,2,5,6,1
UT_S4K1_fC7,2,7,7,5,6,3,2
UT_S4K1_fC7,3,7,7,5,4,3,6
UT_S4K1_fC7,4,7,7,5,6,3,2
UT_S4K1_fC7,5,7,7,5,2,6,1
Ea_S4D2_m5,0,2,2,7,1,3,6
Ea_S4D2_m5,1,2,4,3,2,7,1
Ea_S4D2_m5,2,2,2,4,7,3,5
Ea_S4D2_m5,3,2,4,2,7,3,1
Ea_S4D2_m5,4,2,4,3,2,7,1
Ea_S4D2_m5,5,2,2,4,3,7,1
Ea_S4D2_m5,6,2,2,7,1,4,6
Ea_S4D2_m5,7,2,2,7,3,4,1
Ea_S4D2_m5,8,2,2,7,3,4,1
Ea_S4D2_m5,9,2,2,3,7,6,4
Ea_S4D2_m5,10,2,2,3,7,6,9
Ea_S4D2_m5,11,2,2,6,7,3,1
Ea_S4D2_m5,12,2,2,3,7,6,1
Ea_S4D2_m5,13,2,2,7,3,6,1
Ea_S4D2_m5,14,2,2,7,3,6,4
Ea_S4D2_m5,15,2,2,3,6,7,1
Ea_S8D1_fC2,0,2,2,5,1,6,0
Ea_S8D1_fC2,1,2,2,1,5,7,3
Ea_S8D1_fC2,2,2,2,1,6,5,7
Ea_S8D1_fC2,3,2,2,5,0,1,3
Ea_S8D1_fC2,4,2,2,1,7,5,3
Ea_S8D1_fC2,5,2,2,3,5,6,0
Ea_S8D1_fC2,6,2,2,5,1,0,7
Ea_S8D1_fC2,7,2,2,5,3,0,6
Ea_S8D1_fC2,8,2,2,3,5,0,6
Ea_S8D1_fC2,9,2,2,5,3,1,0
Ea_S8D1_fC2,10,2,2,5,1,0,6
Ea_S8D1_fC2,11,2,2,1,6,5,3
Ea_S8D1_fC2,12,2,2,0,5,7,1
Ea_S8D1_fC2,13,2,2,1,7,5,3
Ea_S8D1_fC2,14,2,2,5,1,0,6
Ea_S8D1_fC4,0,2,2,8,7,0,9
Ea_S8D1_fC4,1,2,2,7,8,9,5
Ea_S8D1_fC4,2,2,2,8,7,9,1
Ea_S8D1_fC4,3,2,2,8,7,9,1
Ea_S8D1_fC4,4,2,2,8,9,7,1
Ea_S8D1_fC4,5,2,2,8,7,9,1
Ea_S8D1_fC4,6,2,2,8,7,9,5
Ea_S8D1_fC4,7,2,2,8,7,9,5
Ea_S8D1_fC4,8,2,2,8,7,9,5
Ea_S8D1_fC4,9,2,2,8,7,9,4
Ea_S8D1_fC4,10,2,8,2,7,9,5
Ea_S8D1_fC4,11,2,2,8,7,9,4
Ea_S8D1_fC4,12,2,2,8,7,9,5
Ea_S8D1_fC4,13,2,8,2,7,9,5
Ea_S4K1_m5,0,2,2,6,1,7,5
Ea_S4K1_m5,1,2,2,1,6,7,3
Ea_S4K1_m5,2,2,2,1,6,7,5
Ea_S4K1_m5,3,2,2,6,1,7,0
Ea_S4K1_m5,4,2,2,1,6,7,3
Ea_S4K1_m5,5,2,2,6,1,7,3
Ea_S4K1_m5,6,2,2,1,7,4,6
Ea_S4K1_m5,7,2,2,1,6,7,0
Ea_S4K1_m5,8,2,2,7,1,5,0
Ea_S4K1_m5,9,2,2,7,1,5,0
Ea_S4K1_m5,10,2,2,1,7,0,6
Ea_S4K1_m5,11,2,2,1,0,7,5
Ea_S4K1_m5,12,2,2,1,6,7,0
Ea_S4K1_m5,13,2,2,1,7,3,4
Ea_S4K1_m5,14,2,2,1,6,7,3
Ea_S8D1_fC1,0,2,2,1,7,6,3
Ea_S8D1_fC1,1,2,2,7,1,3,6
Ea_S8D1_fC1,2,2,2,7,1,6,3
Ea_S8D1_fC1,3,2,2,7,1,6,4
Ea_S8D1_fC1,4,2,2,7,1,6,4
Ea_S8D1_fC1,5,2,2,1,7,3,5
Ea_S8D1_fC1,6,2,2,5,3,7,1
Ea_S8D1_fC1,7,2,2,7,1,3,5
Ea_S8D1_fC1,8,2,2,6,7,1,3
Ea_S8D1_fC1,9,2,2,7,6,1,3
Ea_S8D1_fC1,10,2,2,1,7,5,6
Ea_S4D2_m4,0,2,2,1,6,7,5
Ea_S4D2_m4,1,2,2,7,1,6,5
Ea_S4D2_m4,2,2,2,7,1,6,0
Ea_S4D2_m4,3,2,2,7,3,6,4
Ea_S4D2_m4,4,2,2,7,6,3,4
Ea_S4D2_m4,5,2,2,7,6,3,4
Ea_S4D2_m4,6,2,2,7,6,3,4
Ea_S4D2_m4,7,2,2,3,4,7,6
Ea_S4D2_m4,8,2,2,1,4,7,3
Ea_S4D2_m4,9,2,2,3,4,7,1
Ea_S4D2_m4,10,2,2,7,6,5,1
Ea_S4D2_m4,11,2,2,1,6,0,5
Ea_S4D2_m4,12,2,2,1,6,7,0
Ea_S4D2_m4,13,2,2,4,7,1,6
Ea_S4D2_m4,14,2,2,7,6,1,0
Ea_S4D2_m4,15,2,2,7,6,1,0
Ea_S4D2_m4,16,2,2,7,6,5,0
Ea_S8D2_m5,0,2,2,1,7,6,5
Ea_S8D2_m5,1,2,2,7,1,6,0
Ea_S8D2_m5,2,2,2,1,7,5,6
Ea_S8D2_m5,3,2,7,2,4,3,6
Ea_S8D2_m5,4,2,2,7,4,3,6
Ea_S8D2_m5,5,2,2,7,4,6,3
Ea_S8D2_m5,6,2,2,7,6,3,4
Ea_S8D2_m5,7,2,2,7,3,6,4
Ea_S8D2_m5,8,2,2,1,4,6,7
Ea_S8D2_m5,9,2,2,1,4,7,6
Ea_S8D2_m5,10,2,2,7,3,4,6
Ea_S8D2_m5,11,2,2,7,3,4,6
Ea_S8D2_m5,12,2,2,7,6,4,1
Ea_S4D1_fC1,0,2,2,5,1,3,7
Ea_S4D1_fC1,1,2,2,5,3,1,8
Ea_S4D1_fC1,2,2,2,5,1,3,6
Ea_S4D1_fC1,3,2,2,5,7,6,1
Ea_S4D1_fC1,4,2,2,5,3,1,7
Ea_S4D1_fC1,5,2,2,5,1,6,7
Ea_S4D1_fC1,6,2,2,3,5,1,8
Ea_S4D1_fC1,7,2,2,1,5,3,6
Ea_S4D1_fC1,8,2,2,5,1,3,7
Ea_S4D1_fC1,9,2,2,3,5,7,4
Ea_S4D1_fC1,10,2,2,5,4,3,7
Ea_S4D1_fC1,11,2,2,3,5,1,8
Ea_S4D1_fC1,12,2,2,3,1,5,7
Ea_S8D2_m3,0,2,2,3,7,4,9
Ea_S8D2_m3,1,2,3,2,7,4,9
Ea_S8D2_m3,2,2,2,3,7,4,9
Ea_S8D2_m3,3,2,2,7,6,3,5
Ea_S8D2_m3,4,2,2,7,6,3,1
Ea_S8D2_m3,5,2,2,7,1,6,3
Ea_S8D2_m3,6,2,2,3,1,7,6
Ea_S8D2_m3,7,2,2,7,6,3,1
Ea_S8D2_m3,8,2,2,7,6,3,1
Ea_S8D2_m3,9,2,2,7,6,3,4
Ea_S8D2_m3,10,2,2,7,6,3,5
Ea_S8D2_m3,11,2,2,3,7,4,1
Ea_S8D2_m3,12,2,2,3,7,4,9
Ea_S4K2_m3,0,2,2,9,5,3,7
Ea_S4K2_m3,1,2,2,9,7,3,5
Ea_S4K2_m3,2,2,2,9,3,7,5
Ea_S4K2_m3,3,2,2,1,6,5,9
Ea_S4K2_m3,4,2,2,6,1,5,0
Ea_S4K2_m3,5,2,2,1,5,6,0
Ea_S4K2_m3,6,2,2,5,6,7,4
Ea_S4K2_m3,7,2,2,5,7,4,6
Ea_S4K2_m3,8,2,2,5,6,4,7
Ea_S4K2_m3,9,2,2,5,6,1,3
Ea_S4K2_m3,10,2,2,1,5,3,6
Ea_S4K2_m3,11,2,2,9,7,0,3
Ea_S4K2_m3,12,2,2,9,7,3,5
Ea_S4K2_m3,13,2,2,9,7,3,5
Ea_S4K2_m3,14,2,2,9,5,6,1
Ea_S4K2_m3,15,2,2,6,5,1,7
Ea_S4D1_fC2,0,2,2,7,6,1,5
Ea_S4D1_fC2,1,2,2,7,4,1,8
Ea_S4D1_fC2,2,2,2,7,4,1,6
Ea_S4D1_fC2,3,2,2,7,4,1,6
Ea_S4D1_fC2,4,2,2,7,4,1,6
Ea_S4D1_fC2,5,2,2,5,7,4,1
