vid_id,chunk,label,pred1,pred2,pred3,pred4,pred5
Ea_S4D1_fC2,6,2,2,7,4,5,6
Ea_S4D1_fC2,7,2,2,7,6,1,4
Ea_S4D1_fC2,8,2,2,7,1,4,5
Ea_S4D1_fC2,9,2,2,7,4,1,8
Ea_S4D1_fC2,10,2,2,7,4,1,5
Ea_S4D1_fC2,11,2,2,7,4,1,5
Ea_S4D1_fC2,12,2,2,4,7,1,5
Ea_S4D1_fC2,13,2,2,7,4,5,6
Ea_S8D1_fC3,0,2,2,1,0,6,7
Ea_S8D1_fC3,1,2,2,1,7,0,6
Ea_S8D1_fC3,2,2,2,0,1,6,7
Ea_S8D1_fC3,3,2,2,1,7,0,6
Ea_S8D1_fC3,4,2,2,1,7,0,6
Ea_S8D1_fC3,5,2,2,1,7,0,6
Ea_S8D1_fC3,6,2,2,1,7,0,6
Ea_S8D1_fC3,7,2,2,1,7,0,6
Ea_S8D1_fC3,8,2,2,1,7,0,6
Ea_S8D1_fC3,9,2,2,1,7,0,6
Ea_S8D1_fC3,10,2,2,7,0,1,6
Ea_S8D1_fC3,11,2,2,1,7,0,6
Ea_S8D1_fC3,12,2,2,1,7,6,0
Ea_S8D1_fC3,13,2,2,1,7,6,0
Ea_S4D1_fC3,0,2,2,7,1,5,6
Ea_S4D1_fC3,1,2,2,7,1,5,6
Ea_S4D1_fC3,2,2,2,7,1,8,5
Ea_S4D1_fC3,3,2,2,1,7,6,5
Ea_S4D1_fC3,4,2,2,7,6,1,3
Ea_S4D1_fC3,5,2,2,7,1,5,6
Ea_S4D1_fC3,6,2,2,7,1,5,4
Ea_S4D1_fC3,7,2,2,7,6,3,1
Ea_S4D1_fC3,8,2,2,7,1,5,4
Ea_S4D1_fC3,9,2,2,7,1,6,5
Ea_S4D1_fC3,10,2,2,7,1,5,6
Ea_S4D1_fC3,11,2,2,7,1,5,4
Ea_S4D1_fC3,12,2,2,7,1,6,5
Ea_S4D1_fC3,13,2,2,7,1,5,6
Ea_S4D1_fC3,14,2,2,1,7,5,6
Ea_S4K2_m5,0,2,2,7,4,6,1
Ea_S4K2_m5,1,2,2,4,7,1,3
Ea_S4K2_m5,2,2,2,7,4,1,6
Ea_S4K2_m5,3,2,2,5,6,7,4
Ea_S4K2_m5,4,2,2,1,6,7,5
Ea_S4K2_m5,5,2,2,4,6,5,1
Ea_S4K2_m5,6,2,7,2,3,1,6
Ea_S4K2_m5,7,2,7,3,2,6,4
Ea_S4K2_m5,8,2,3,7,6,2,4
Ea_S4K2_m5,9,2,7,3,1,2,5
Ea_S4K2_m5,10,2,4,7,3,2,6
Ea_S4K2_m5,11,2,2,3,4,7,6
Ea_S4K2_m5,12,2,2,4,3,7,6
Ea_S4K2_m5,13,2,2,4,7,3,6
Ea_S4K2_m5,14,2,2,1,5,7,0
Ea_S4K2_m5,15,2,2,5,7,0,6
Ea_S4K2_m5,16,2,2,7,4,6,3
Ea_S8K2_m2,0,2,4,2,3,1,6
Ea_S8K2_m2,1,2,2,5,1,7,3
Ea_S8K2_m2,2,2,2,5,1,7,3
Ea_S8K2_m2,3,2,2,5,1,7,3
Ea_S8K2_m2,4,2,2,4,1,6,9
Ea_S8K2_m2,5,2,4,2,3,7,9
Ea_S8K2_m2,6,2,2,5,1,4,6
Ea_S8K2_m2,7,2,2,1,6,7,5
Ea_S8K2_m2,8,2,2,4,3,7,1
Ea_S8K2_m2,9,2,2,4,1,3,5
Ea_S8K2_m2,10,2,2,4,3,7,9
Ea_S8K2_m2,11,2,2,4,3,1,6
Ea_S8K2_m2,12,2,2,4,1,6,9
Ea_S8K2_m2,13,2,2,6,5,1,7
Ea_S8K2_m2,14,2,2,5,1,3,6
Ea_S8K2_m2,15,2,2,5,1,6,7
Ea_S8K2_m2,16,2,2,4,3,6,1
Ea_S8D2_m4,0,2,2,7,1,3,4
Ea_S8D2_m4,1,2,2,7,5,1,6
Ea_S8D2_m4,2,2,2,6,1,7,5
Ea_S8D2_m4,3,2,2,1,4,7,6
Ea_S8D2_m4,4,2,2,1,7,6,4
Ea_S8D2_m4,5,2,2,1,7,6,5
Ea_S8D2_m4,6,2,2,1,7,3,6
Ea_S8D2_m4,7,2,2,7,1,3,6
Ea_S8D2_m4,8,2,2,7,6,4,1
Ea_S8D2_m4,9,2,2,9,7,3,1
Ea_S8D2_m4,10,2,2,7,1,3,6
Ea_S8D2_m4,11,2,2,3,4,6,7
Ea_S8D2_m4,12,2,2,7,4,1,3
Ea_S4D1_fC4,0,2,2,1,7,5,6
Ea_S4D1_fC4,1,2,2,7,1,5,3
Ea_S4D1_fC4,2,2,2,1,7,5,8
Ea_S4D1_fC4,3,2,2,1,7,5,6
Ea_S4D1_fC4,4,2,2,1,7,5,8
Ea_S4D1_fC4,5,2,2,1,7,8,5
Ea_S4D1_fC4,6,2,2,1,7,5,6
Ea_S4D1_fC4,7,2,2,1,7,6,5
Ea_S4D1_fC4,8,2,2,7,5,1,6
Ea_S4D1_fC4,9,2,2,1,7,5,3
Ea_S4D1_fC4,10,2,2,1,7,5,6
Ea_S4D1_fC4,11,2,2,1,7,5,8
Ea_S4D1_fC4,12,2,2,1,7,5,8
Ea_S4D1_fC4,13,2,2,1,7,5,8
Ea_S4D1_fC4,14,2,2,1,7,5,8
Ea_S4D1_fC4,15,2,2,1,7,5,8
Ea_S4D1_fC4,16,2,2,1,3,6,7
Ea_S8K1_m5,0,2,2,5,0,3,7
Ea_S8K1_m5,1,2,2,0,7,5,1
Ea_S8K1_m5,2,2,2,0,5,7,3
Ea_S8K1_m5,3,2,2,7,0,5,1
Ea_S8K1_m5,4,2,2,7,1,6,0
Ea_S8K1_m5,5,2,2,4,1,7,3
Ea_S8K1_m5,6,2,2,1,6,4,7
Ea_S8K1_m5,7,2,2,1,7,6,0
Ea_S8K1_m5,8,2,2,1,0,7,6
Ea_S8K1_m5,9,2,2,1,7,6,0
Ea_S8K1_m5,10,2,5,7,2,4,3
Ea_S8K1_m5,11,2,7,5,3,4,2
Ea_S8K1_m5,12,2,1,7,2,5,6
Ea_S8K1_m5,13,2,2,1,7,0,6
Ea_S8K1_m5,14,2,2,1,0,6,7
Ea_S8K1_m5,15,2,2,1,0,7,6
Ea_S8K1_m5,16,2,2,1,6,7,4
Ea_S8K2_m5,0,2,2,3,5,4,1
Ea_S8K2_m5,1,2,2,5,1,3,4
Ea_S8K2_m5,2,2,2,4,5,7,3
Ea_S8K2_m5,3,2,2,4,1,3,5
Ea_S8K2_m5,4,2,2,5,4,7,1
Ea_S8K2_m5,5,2,2,5,1,4,7
Ea_S8K2_m5,6,2,2,4,6,7,3
Ea_S8K2_m5,7,2,2,1,6,7,4
Ea_S8K2_m5,8,2,2,1,4,7,5
Ea_S8K2_m5,9,2,2,1,5,4,7
Ea_S8K2_m5,10,2,2,7,5,1,3
Ea_S4D2_fC14,0,2,2,7,1,3,4
Ea_S4D2_fC14,1,2,2,1,7,3,4
Ea_S4D2_fC14,2,2,2,3,7,8,1
Ea_S4D2_fC14,3,2,2,7,1,3,5
Ea_S4D2_fC14,4,2,2,7,3,1,8
Ea_S4D2_fC14,5,2,2,3,7,1,4
Ea_S4D2_fC14,6,2,2,3,1,7,4
Ea_S4D2_fC14,7,2,2,3,1,4,7
Ea_S4D2_fC14,8,2,2,1,7,3,4
Ea_S4D2_fC14,9,2,2,1,5,3,7
Ea_S4D2_fC14,10,2,2,3,7,1,4
Ea_S4D2_fC14,11,2,2,7,1,3,4
Ea_S4D2_fC14,12,2,2,3,7,1,4
Ea_S4D2_fC14,13,2,2,1,3,7,4
Ea_S4D2_m3,0,2,2,7,3,1,5
Ea_S4D2_m3,1,2,2,7,5,4,6
Ea_S4D2_m3,2,2,2,3,6,4,1
Ea_S4D2_m3,3,2,2,7,6,4,1
Ea_S4D2_m3,4,2,2,4,7,3,6
Ea_S4D2_m3,5,2,2,4,6,7,1
Ea_S4D2_m3,6,2,2,7,4,3,6
Ea_S4D2_m3,7,2,2,7,1,5,3
Ea_S4D2_m3,8,2,2,7,4,3,1
Ea_S4D2_m3,9,2,2,4,3,6,1
Ea_S4D2_m3,10,2,2,4,1,6,7
Ea_S4D2_m3,11,2,2,6,7,4,1
Ea_S4D2_m3,12,2,2,4,7,3,6
Ea_S8D2_fC13,0,2,2,7,4,3,1
Ea_S8D2_fC13,1,2,2,3,4,7,1
Ea_S8D2_fC13,2,2,2,4,3,7,1
Ea_S8D2_fC13,3,2,2,1,4,7,3
Ea_S8D2_fC13,4,2,2,7,4,3,0
Ea_S8D2_fC13,5,2,2,4,7,3,1
Ea_S8D2_fC13,6,2,2,7,1,4,3
Ea_S8D2_fC13,7,2,2,7,4,3,6
Ea_S8D2_fC13,8,2,2,3,4,7,0
Ea_S8D2_fC13,9,2,2,7,4,3,1
Ea_S8D2_fC13,10,2,2,7,4,3,0
Ea_S8D2_fC13,11,2,2,4,3,7,0
Ea_S8D2_fC13,12,2,2,7,4,3,6
Ea_S8D2_fC13,13,2,2,7,4,3,0
Ea_S8D2_fC13,14,2,2,4,7,3,1
Ea_S8D2_fC13,15,2,4,2,1,7,3
Ea_S8D2_fC13,16,2,2,4,7,3,1
Dr_S8D2_fC16,0,1,2,1,3,6,4
Dr_S8D2_fC16,1,1,2,1,3,6,4
Dr_S8D2_fC16,2,1,2,3,4,1,6
Dr_S8D2_fC16,3,1,1,2,3,6,4
Dr_S8D2_fC16,4,1,2,3,1,4,6
Dr_S8D2_fC16,5,1,2,3,1,6,4
Dr_S4K2_fC20,0,1,1,0,5,6,2
Dr_S4K2_fC20,1,1,1,0,5,7,6
Dr_S4K2_fC20,2,1,1,0,5,6,7
Dr_S4K2_fC20,3,1,1,0,2,6,7
Dr_S4K2_fC20,4,1,1,0,5,2,6
Dr_S4K2_fC20,5,1,1,0,7,2,3
Dr_S8L1_m4,0,1,1,6,7,2,0
Dr_S8L1_m4,1,1,1,2,6,5,7
Dr_S8L1_m4,2,1,1,4,7,6,2
Dr_S8L1_m4,3,1,1,4,3,7,6
Dr_S8L1_m4,4,1,1,4,3,6,0
Dr_S8L1_fC11,0,1,1,5,6,7,2
Dr_S8L1_fC11,1,1,1,5,7,6,4
Dr_S8L1_fC11,2,1,1,7,5,6,2
Dr_S8L1_fC11,3,1,1,5,6,7,3
Dr_S8L1_fC11,4,1,1,5,7,6,2
Dr_S8K2_fC18,0,1,1,7,2,6,4
Dr_S8K2_fC18,1,1,1,6,2,7,4
Dr_S8K2_fC18,2,1,1,7,6,2,5
Dr_S8K2_fC18,3,1,1,6,7,2,5
Dr_S8K2_fC18,4,1,1,6,7,2,4
Dr_S4L1_m4,0,1,3,1,6,4,7
Dr_S4L1_m4,1,1,1,2,3,4,8
Dr_S4L1_m4,2,1,6,3,7,1,2
Dr_S4L1_m4,3,1,1,6,3,7,2
Dr_S4L1_m4,4,1,1,2,6,7,4
Dr_S8D2_fC13,0,1,1,3,4,8,2
Dr_S8D2_fC13,1,1,1,4,3,2,7
Dr_S8D2_fC13,2,1,1,3,4,8,2
Dr_S8D2_fC13,3,1,1,3,4,2,8
Dr_S8D2_fC13,4,1,1,2,3,4,7
Dr_S8D1_m5,0,1,1,5,0,2,6
Dr_S8D1_m5,1,1,1,3,7,4,9
Dr_S8D1_m5,2,1,1,8,3,0,2
Dr_S8D1_m5,3,1,1,8,2,3,4
Dr_S8D1_m5,4,1,1,7,6,5,2
Dr_S8D2_fC15,0,1,1,3,8,7,0
Dr_S8D2_fC15,1,1,1,7,3,2,4
Dr_S8D2_fC15,2,1,1,3,8,4,0
Dr_S8D2_fC15,3,1,1,3,2,8,7
Dr_S8D2_fC15,4,1,1,3,2,7,4
Dr_S4K1_m4,0,1,1,7,2,6,4
Dr_S4K1_m4,1,1,1,2,7,0,6
Dr_S4K1_m4,2,1,1,0,7,2,3
Dr_S4K1_m4,3,1,1,2,7,0,6
Dr_S4K1_m4,4,1,1,2,3,0,7
Dr_S4L1_m3,0,1,1,3,7,5,4
Dr_S4L1_m3,1,1,1,6,7,4,2
Dr_S4L1_m3,2,1,1,6,7,3,4
Dr_S4L1_m3,3,1,1,6,4,3,7
Dr_S4L2_fC21,0,1,3,4,7,2,9
Dr_S4L2_fC21,1,1,3,1,8,4,6
Dr_S4L2_fC21,2,1,3,4,7,1,9
Dr_S4L2_fC21,3,1,1,3,8,2,4
Dr_S4L2_fC21,4,1,3,1,8,4,7
Dr_S4L2_fC21,5,1,3,1,8,4,7
Dr_S8K1_m5,0,1,1,0,3,6,7
Dr_S8K1_m5,1,1,1,0,2,7,3
Dr_S8K1_m5,2,1,1,0,2,7,6
Dr_S8K1_m5,3,1,1,0,2,6,7
Dr_S8K1_m5,4,1,1,0,3,2,8
Dr_S8K2_fC17,0,1,1,4,7,0,6
Dr_S8K2_fC17,1,1,1,4,5,7,3
Dr_S8K2_fC17,2,1,1,4,0,7,6
Dr_S8K2_fC17,3,1,1,4,0,3,7
Dr_S8K2_fC17,4,1,1,4,7,0,3
Dr_S4K2_fC19,0,1,1,5,2,7,3
Dr_S4K2_fC19,1,1,1,5,3,7,2
Dr_S4K2_fC19,2,1,1,2,5,7,3
Dr_S4K2_fC19,3,1,1,5,2,7,3
Dr_S4K2_fC19,4,1,7,1,5,3,2
Dr_S4K2_fC19,5,1,1,5,2,3,7
Dr_S4K2_fC19,6,1,1,5,7,2,3
Dr_S4K2_fC19,7,1,1,5,7,2,3
Dr_S4K2_fC19,8,1,1,5,2,7,3
Dr_S4L1_m5,0,1,1,3,4,2,6
Dr_S4L1_m5,1,1,1,6,7,2,4
Dr_S4L1_m5,2,1,1,7,6,5,2
Dr_S4L1_m5,3,1,1,3,6,8,5
Dr_S4L1_m5,4,1,1,3,7,4,0
Dr_S8K2_fC19,0,1,1,0,5,7,4
Dr_S8K2_fC19,1,1,1,0,7,4,5
Dr_S8K2_fC19,2,1,1,0,5,7,6
Dr_S8K2_fC19,3,1,1,0,4,5,6
Dr_S8K2_fC19,4,1,1,0,5,7,4
Dr_S8K2_fC19,5,1,1,0,4,7,5
Dr_S8K2_fC19,6,1,1,0,4,5,6
Dr_S8L1_m5,0,1,1,6,5,2,7
Dr_S8L1_m5,1,1,1,2,7,6,5
Dr_S8L1_m5,2,1,1,6,5,7,2
Dr_S8L1_m5,3,1,1,6,2,7,5
Dr_S8L1_m5,4,1,1,2,0,3,6
Dr_S4K2_fC18,0,1,1,0,7,2,6
Dr_S4K2_fC18,1,1,1,2,0,7,6
Dr_S4K2_fC18,2,1,1,2,0,7,6
Dr_S4K2_fC18,3,1,1,2,0,7,6
Dr_S4K2_fC18,4,1,1,0,2,7,5
Dr_S4L2_fC24,0,1,1,3,4,7,2
Dr_S4L2_fC24,1,1,1,3,4,2,7
Dr_S4L2_fC24,2,1,1,3,7,4,2
Dr_S4L2_fC24,3,1,1,4,3,7,2
Dr_S4L2_fC24,4,1,1,3,2,4,7
Dr_S4K2_m3,0,1,1,7,6,5,2
Dr_S4K2_m3,1,1,1,7,6,5,2
Dr_S4K2_m3,2,1,1,3,6,7,2
Dr_S4K2_m3,3,1,1,0,7,6,2
Dr_S4K2_m3,4,1,1,0,5,7,6
Dr_S8K1_m4,0,1,1,2,5,7,6
Dr_S8K1_m4,1,1,1,7,2,6,4
Dr_S8K1_m4,2,1,1,2,5,6,7
Dr_S8K1_m4,3,1,1,2,6,7,0
Dr_S8K1_m4,4,1,1,2,7,6,5
Dr_S8L2_fC21,0,1,1,3,7,4,0
Dr_S8L2_fC21,1,1,1,3,4,7,0
Dr_S8L2_fC21,2,1,1,3,4,7,0
Dr_S8L2_fC21,3,1,1,3,4,7,8
Dr_S8L2_fC21,4,1,1,3,4,0,7
Dr_S8L2_fC21,5,1,1,3,4,7,6
Dr_S8D1_fC4,0,1,7,3,8,1,6
Dr_S8D1_fC4,1,1,7,3,2,8,1
Dr_S8D1_fC4,2,1,7,2,3,8,1
Dr_S8D1_fC4,3,1,3,1,8,7,6
Dr_S8D1_fC4,4,1,7,3,2,8,1
Dr_S8D1_fC4,5,1,7,3,1,8,6
Dr_S8D1_fC4,6,1,3,2,8,6,7
Dr_S8D1_m4,0,1,1,7,6,5,2
Dr_S8D1_m4,1,1,1,2,4,7,3
Dr_S8D1_m4,2,1,1,7,2,5,6
Dr_S8D1_m4,3,1,1,2,6,7,5
Dr_S8D1_m4,4,1,1,6,7,4,2
Dr_S8D1_m4,5,1,1,4,2,5,7
Dr_S8D1_m4,6,1,1,6,7,2,4
Dr_S4L2_fC23,0,1,1,3,4,7,2
Dr_S4L2_fC23,1,1,1,4,3,7,0
Dr_S4L2_fC23,2,1,1,3,7,4,5
Dr_S4L2_fC23,3,1,1,4,3,7,2
Dr_S4L2_fC23,4,1,1,3,4,7,0
Dr_S8D1_m3,0,1,1,6,7,2,0
Dr_S8D1_m3,1,1,1,2,6,5,3
Dr_S8D1_m3,2,1,1,6,2,7,5
Dr_S8D1_m3,3,1,1,2,6,5,7
Dr_S8D1_m3,4,1,1,6,7,3,4
Dr_S4L1_fC12,0,1,1,6,4,2,3
Dr_S4L1_fC12,1,1,1,4,6,7,3
Dr_S4L1_fC12,2,1,1,3,4,7,6
Dr_S4L1_fC12,3,1,1,4,7,6,3
Dr_S4L1_fC12,4,1,1,4,3,7,6
Dr_S8K2_fC20,0,1,1,0,5,4,2
Dr_S8K2_fC20,1,1,1,0,4,5,2
Dr_S8K2_fC20,2,1,1,0,6,2,5
Dr_S8K2_fC20,3,1,1,0,4,2,7
Dr_S8K2_fC20,4,1,1,0,6,5,4
Dr_S8K2_fC20,5,1,1,0,4,6,5
Dr_S8K2_fC20,6,1,1,0,5,2,6
Dr_S4L1_fC9,0,1,1,0,2,4,7
Dr_S4L1_fC9,1,1,1,7,0,2,3
Dr_S4L1_fC9,2,1,1,7,2,4,0
Dr_S4L1_fC9,3,1,1,0,2,4,6
Dr_S4L1_fC9,4,1,1,7,0,6,2
Dr_S4D2_fC16,0,1,1,2,7,4,0
Dr_S4D2_fC16,1,1,1,2,7,3,0
Dr_S4D2_fC16,2,1,1,2,7,0,3
Dr_S4D2_fC16,3,1,1,2,7,4,0
Dr_S4D2_fC16,4,1,1,2,7,3,4
Dr_S4L2_fC22,0,1,3,1,4,6,7
Dr_S4L2_fC22,1,1,3,1,4,0,6
Dr_S4L2_fC22,2,1,1,4,3,7,6
Dr_S4L2_fC22,3,1,1,3,4,7,0
Dr_S8L2_fC23,0,1,1,5,7,4,6
Dr_S8L2_fC23,1,1,1,5,7,2,4
Dr_S8L2_fC23,2,1,1,4,7,5,2
Dr_S8L2_fC23,3,1,1,7,6,2,5
Dr_S8L2_fC23,4,1,1,7,4,5,6
Dr_S4L2_m3,0,1,1,7,6,2,5
Dr_S4L2_m3,1,1,1,2,7,6,5
Dr_S4L2_m3,2,1,6,1,7,3,2
Dr_S4L2_m3,3,1,2,4,1,6,7
Dr_S4K1_m5,0,1,1,4,6,0,5
Dr_S4K1_m5,1,1,1,2,6,7,4
Dr_S4K1_m5,2,1,1,2,6,0,7
Dr_S4K1_m5,3,1,1,2,0,6,7
Dr_S4K1_m5,4,1,1,6,2,7,0
Dr_S4K1_m5,5,1,1,2,0,4,6
Dr_S4K1_m5,6,1,1,4,0,2,6
Dr_S4D2_fC15,0,1,1,2,3,6,5
Dr_S4D2_fC15,1,1,1,6,4,7,2
Dr_S4D2_fC15,2,1,1,4,2,7,6
Dr_S4D2_fC15,3,1,1,7,4,6,2
Dr_S4D2_fC15,4,1,1,7,4,2,6
Dr_S4D2_fC15,5,1,1,4,7,3,6
Dr_S4D2_fC15,6,1,1,2,4,7,6
Dr_S4K1_m3,0,1,2,1,6,3,0
Dr_S4K1_m3,1,1,1,2,0,3,7
Dr_S4K1_m3,2,1,1,2,6,5,7
Dr_S4K1_m3,3,1,1,2,6,5,7
Dr_S4K1_m3,4,1,1,2,0,3,6
Dr_S4D2_fC14,0,1,1,0,3,2,7
Dr_S4D2_fC14,1,1,1,2,3,0,5
Dr_S4D2_fC14,2,1,1,3,0,2,7
Dr_S4D2_fC14,3,1,1,2,3,0,8
Dr_S4D2_fC14,4,1,1,2,3,0,5
Dr_S4D2_fC14,5,1,1,2,0,3,7
Dr_S4D2_fC14,6,1,1,3,0,2,5
Dr_S8L1_m3,0,1,3,1,4,9,6
Dr_S8L1_m3,1,1,1,4,7,6,3
Dr_S8L1_m3,2,1,1,7,6,2,4
Dr_S8L1_m3,3,1,1,4,6,2,5
Dr_S8L1_m3,4,1,6,1,3,4,7
Dr_S8L1_m3,5,1,1,4,6,7,3
Dr_S8L1_m3,6,1,3,1,4,9,7
Dr_S8L1_m3,7,1,3,4,9,1,7
Dr_S8L1_fC12,0,1,1,0,4,2,3
Dr_S8L1_fC12,1,1,1,0,4,3,7
Dr_S8L1_fC12,2,1,1,0,3,2,7
Dr_S8L1_fC12,3,1,1,0,4,3,7
Dr_S8K1_m3,0,1,1,6,3,7,2
Dr_S8K1_m3,1,1,1,0,7,6,3
Dr_S8K1_m3,2,1,1,7,4,6,2
Dr_S8K1_m3,3,1,1,4,7,6,3
Dr_S8K1_m3,4,1,1,7,2,4,0
Dr_S8L2_fC24,0,1,7,9,3,1,4
Dr_S8L2_fC24,1,1,7,1,9,3,4
Dr_S8L2_fC24,2,1,1,7,3,9,5
Dr_S8L2_fC24,3,1,7,1,9,3,4
Dr_S8L2_fC24,4,1,1,7,9,3,5
Dr_S8L2_fC24,5,1,7,1,9,3,4
Dr_S4D1_m3,0,1,1,6,7,2,5
Dr_S4D1_m3,1,1,1,6,7,2,5
Dr_S4D1_m3,2,1,1,6,5,7,3
Dr_S4D1_m3,3,1,1,6,2,5,7
Dr_S4D1_m3,4,1,1,6,5,7,2
Dr_S4L1_fC11,0,1,1,4,6,0,2
Dr_S4L1_fC11,1,1,1,4,8,3,6
Dr_S4L1_fC11,2,1,1,4,3,6,2
Dr_S4L1_fC11,3,1,1,4,6,7,0
Dr_S4L1_fC11,4,1,1,4,2,3,7
Dr_S8L1_fC9,0,1,1,6,3,4,0
Dr_S8L1_fC9,1,1,1,4,0,3,6
Dr_S8L1_fC9,2,1,1,6,4,7,3
Dr_S8L1_fC9,3,1,1,6,3,7,9
Dr_S8L1_fC9,4,1,1,7,4,0,6
Dr_S8D2_fC14,0,1,1,3,7,4,2
Dr_S8D2_fC14,1,1,1,3,5,7,0
Dr_S8D2_fC14,2,1,1,3,4,7,6
Dr_S8D2_fC14,3,1,1,5,3,7,2
Dr_S8D2_fC14,4,1,1,3,2,5,4
Dr_S8L1_fC10,0,1,1,9,4,7,3
Dr_S8L1_fC10,1,1,1,9,7,4,3
Dr_S8L1_fC10,2,1,1,9,4,7,0
Dr_S8L1_fC10,3,1,1,4,9,7,3
Dr_S8L1_fC10,4,1,1,9,4,0,3
Dr_S4K2_fC17,0,1,1,4,0,3,9
Dr_S4K2_fC17,1,1,1,4,3,7,2
Dr_S4K2_fC17,2,1,1,4,3,2,0
Dr_S4K2_fC17,3,1,1,4,2,3,7
Dr_S4K2_fC17,4,1,1,4,0,3,9
Dr_S4K2_fC17,5,1,1,4,0,3,2
Dr_S4K2_fC17,6,1,1,4,0,3,8
Dr_S8L2_fC22,0,1,1,8,0,4,9
Dr_S8L2_fC22,1,1,1,8,0,4,9
Dr_S8L2_fC22,2,1,1,4,9,3,8
Dr_S8L2_fC22,3,1,1,9,0,8,2
Dr_S4L1_fC10,0,1,1,4,3,7,0
Dr_S4L1_fC10,1,1,1,3,4,7,9
Dr_S4L1_fC10,2,1,1,3,4,7,0
Dr_S4L1_fC10,3,1,1,3,7,4,9
