vid_id,chunk,label,pred1,pred2,pred3,pred4,pred5
Dr_S4L1_fC10,4,1,1,4,7,0,3
Dr_S4L1_fC10,5,1,1,3,7,4,9
Dr_S4D1_fC1,0,1,6,3,8,1,7
Dr_S4D1_fC1,1,1,3,1,7,8,6
Dr_S4D1_fC1,2,1,1,8,3,6,7
Dr_S4D1_fC1,3,1,1,3,8,6,7
Dr_S4D1_fC1,4,1,1,8,6,3,7
Dr_S4D1_fC1,5,1,1,8,3,6,7
Dr_S4D1_fC1,6,1,6,3,8,1,7
Dr_S4D1_fC1,7,1,1,8,3,6,7
Dr_S4D1_fC1,8,1,1,3,6,8,2
Dr_S4D2_fC13,0,1,1,4,3,7,2
Dr_S4D2_fC13,1,1,1,4,3,7,2
Dr_S4D2_fC13,2,1,1,4,7,3,2
Dr_S4D2_fC13,3,1,1,4,3,7,2
Dr_S4D2_fC13,4,1,1,4,3,2,7
GS_S8L1_fC11,0,3,3,7,9,1,4
GS_S8L1_fC11,1,3,3,7,9,4,1
GS_S8L1_fC11,2,3,3,7,9,1,4
GS_S8L1_fC11,3,3,3,7,8,9,1
GS_S8L1_fC11,4,3,3,7,8,1,9
GS_S8L1_fC11,5,3,3,7,8,4,9
GS_S8L1_fC10,0,3,3,7,1,9,4
GS_S8L1_fC10,1,3,3,7,4,6,1
GS_S8L1_fC10,2,3,3,7,9,4,6
GS_S8L1_fC10,3,3,3,4,7,1,6
GS_S8L1_fC10,4,3,3,7,4,1,6
GS_S8L1_fC10,5,3,3,1,7,4,9
GS_S4L1_fC11,0,3,3,9,4,8,7
GS_S4L1_fC11,1,3,3,9,4,7,1
GS_S4L1_fC11,2,3,3,9,4,7,8
GS_S4L1_fC11,3,3,3,4,9,7,1
GS_S4L1_fC11,4,3,3,4,1,9,7
GS_S4L1_fC11,5,3,3,9,4,7,8
GS_S4K1_fC5,0,3,3,0,6,7,2
GS_S4K1_fC5,1,3,3,7,6,0,2
GS_S4K1_fC5,2,3,3,0,6,2,7
GS_S4K1_fC5,3,3,3,0,6,7,4
GS_S4K1_fC5,4,3,3,0,2,1,6
GS_S4K1_fC5,5,3,3,0,2,1,6
GS_S4K1_fC5,6,3,3,0,6,7,5
GS_S4K1_fC5,7,3,3,0,2,1,6
GS_S4K1_m5,0,3,3,0,7,6,2
GS_S4K1_m5,1,3,3,0,2,7,6
GS_S4K1_m5,2,3,3,6,2,7,4
GS_S4K1_m5,3,3,3,7,6,2,0
GS_S4K1_m5,4,3,3,7,2,6,1
GS_S4K1_m5,5,3,3,2,7,4,6
GS_S4K1_m5,6,3,3,7,6,0,2
GS_S4K1_m5,7,3,3,0,1,7,6
GS_S4K1_m5,8,3,3,7,6,0,2
GS_S4K1_m5,9,3,3,0,1,7,2
GS_S4K1_m5,10,3,7,3,6,2,1
GS_S4K1_m5,11,3,3,0,1,7,2
GS_S4K1_m5,12,3,7,6,3,2,1
GS_S4K1_m5,13,3,3,7,0,4,1
GS_S4K1_m5,14,3,7,3,4,2,6
GS_S4K1_m5,15,3,3,7,0,4,6
GS_S4K1_m5,16,3,3,7,0,4,2
GS_S4K1_m5,17,3,3,7,1,4,6
GS_S4K1_m5,18,3,3,7,4,2,1
GS_S4K1_m5,19,3,3,8,2,7,0
GS_S4K1_m5,20,3,3,2,7,4,6
GS_S4K1_m5,21,3,3,8,2,7,6
GS_S4K1_m5,22,3,3,2,4,0,7
GS_S4K1_m5,23,3,3,8,2,7,0
GS_S4K1_m5,24,3,3,7,2,1,6
GS_S4K1_m5,25,3,3,0,7,6,1
GS_S4K1_m5,26,3,3,7,0,6,1
GS_S4K1_m5,27,3,3,0,7,1,6
GS_S4K1_m5,28,3,7,1,0,3,2
GS_S4K1_m5,29,3,3,0,7,2,6
GS_S8K1_m5,0,3,3,6,0,7,2
GS_S8K1_m5,1,3,3,7,1,4,2
GS_S8K1_m5,2,3,3,0,6,2,1
GS_S8K1_m5,3,3,3,0,2,6,7
GS_S8K1_m5,4,3,3,0,7,6,1
GS_S8K1_m5,5,3,3,7,6,2,1
GS_S8K1_m5,6,3,3,7,1,6,0
GS_S8K1_m5,7,3,3,0,7,1,6
GS_S8K1_m5,8,3,3,7,0,6,1
GS_S8K1_m5,9,3,3,0,7,6,1
GS_S8K1_m5,10,3,3,7,0,1,6
GS_S8K1_m5,11,3,3,0,7,6,1
GS_S8K1_m5,12,3,3,0,7,1,4
GS_S8K1_m5,13,3,3,0,1,7,6
GS_S8K1_m5,14,3,3,7,2,0,6
GS_S8K1_m5,15,3,3,0,7,6,1
GS_S8K1_m5,16,3,3,7,0,6,2
GS_S8K1_m5,17,3,3,2,0,4,8
GS_S8K1_m5,18,3,3,2,0,7,4
GS_S8K1_m5,19,3,3,0,7,4,8
GS_S4L2_m3,0,3,3,4,6,7,1
GS_S4L2_m3,1,3,3,4,7,1,2
GS_S4L2_m3,2,3,3,4,7,1,2
GS_S4L2_m3,3,3,3,4,6,7,1
GS_S4L2_m3,4,3,3,4,1,6,7
GS_S4L2_m3,5,3,3,4,8,1,7
GS_S4L2_m3,6,3,3,4,1,7,9
GS_S4L2_m3,7,3,3,4,8,7,1
GS_S4K1_fC6,0,3,3,0,8,7,6
GS_S4K1_fC6,1,3,3,7,0,4,6
GS_S4K1_fC6,2,3,3,7,0,6,8
GS_S4K1_fC6,3,3,3,0,8,7,6
GS_S4K1_fC6,4,3,3,0,8,7,4
GS_S4K1_fC6,5,3,3,7,0,6,8
GS_S4K1_fC6,6,3,3,7,4,0,6
GS_S4K1_fC6,7,3,3,7,0,6,4
GS_S8K2_fC18,0,3,3,7,8,4,6
GS_S8K2_fC18,1,3,3,5,7,6,4
GS_S8K2_fC18,2,3,3,7,4,9,1
GS_S8K2_fC18,3,3,3,7,5,4,9
GS_S8K2_fC18,4,3,3,7,5,4,9
GS_S8K2_fC18,5,3,3,7,4,6,5
GS_S8K2_fC18,6,3,3,7,5,9,4
GS_S8K2_fC18,7,3,3,7,5,8,4
GS_S8D1_fC2,0,3,3,6,4,8,7
GS_S8D1_fC2,1,3,3,4,6,5,8
GS_S8D1_fC2,2,3,3,6,8,4,5
GS_S8D1_fC2,3,3,3,6,4,8,7
GS_S8D1_fC2,4,3,3,5,4,6,7
GS_S8D1_fC2,5,3,3,6,4,8,5
GS_S8D1_fC2,6,3,3,4,6,5,8
GS_S8D1_fC2,7,3,3,4,5,8,6
GS_S8D1_fC1,0,3,3,7,8,5,1
GS_S8D1_fC1,1,3,7,3,1,2,5
GS_S8D1_fC1,2,3,3,7,1,5,6
GS_S8D1_fC1,3,3,3,7,5,1,0
GS_S8D1_fC1,4,3,3,7,1,5,6
GS_S8D1_fC1,5,3,3,5,7,1,8
GS_S8D1_fC1,6,3,7,3,2,1,5
GS_S8D1_fC1,7,3,3,7,5,8,1
GS_S4D1_fC2,0,3,3,7,1,2,4
GS_S4D1_fC2,1,3,3,7,5,1,4
GS_S4D1_fC2,2,3,3,7,6,8,1
GS_S4D1_fC2,3,3,3,7,6,8,5
GS_S4D1_fC2,4,3,3,6,7,2,5
GS_S4D1_fC2,5,3,3,7,5,4,2
GS_S4D1_fC2,6,3,3,7,1,5,2
GS_S4D1_fC2,7,3,3,6,5,7,1
GS_S8K1_fC5,0,3,3,7,8,6,0
GS_S8K1_fC5,1,3,3,7,2,0,6
GS_S8K1_fC5,2,3,3,7,6,8,9
GS_S8K1_fC5,3,3,3,7,8,6,2
GS_S8K1_fC5,4,3,3,7,6,8,0
GS_S8K1_fC5,5,3,3,7,6,8,0
GS_S8K1_fC5,6,3,3,7,4,1,2
GS_S8K1_fC5,7,3,3,7,6,8,4
GS_S4K2_m5,0,3,6,5,4,2,3
GS_S4K2_m5,1,3,3,5,7,6,4
GS_S4K2_m5,2,3,3,5,6,4,2
GS_S4K2_m5,3,3,3,5,6,7,4
GS_S4K2_m5,4,3,3,6,5,4,2
GS_S4K2_m5,5,3,3,5,4,7,0
GS_S4K2_m5,6,3,3,4,7,9,2
GS_S4K2_m5,7,3,3,1,5,4,2
GS_S4K2_m5,8,3,3,4,5,9,7
GS_S4K2_m5,9,3,3,1,4,7,5
GS_S4K2_m5,10,3,3,4,5,7,9
GS_S4K2_m5,11,3,3,4,5,9,7
GS_S4K2_m5,12,3,1,3,4,0,7
GS_S4K2_m5,13,3,4,7,1,2,3
GS_S4K2_m5,14,3,3,7,4,0,1
GS_S4K2_m5,15,3,3,0,1,7,4
GS_S4K2_m5,16,3,3,7,4,6,0
GS_S4K2_m5,17,3,3,0,1,7,4
GS_S4K2_m5,18,3,3,4,7,1,5
GS_S4K2_m5,19,3,1,4,5,3,7
GS_S4K2_m5,20,3,3,5,4,1,2
GS_S4K2_m5,21,3,5,1,2,4,3
GS_S4K2_m5,22,3,3,4,5,1,0
GS_S4K2_m5,23,3,3,5,4,1,2
GS_S4K2_m5,24,3,3,7,5,4,1
GS_S4K2_m5,25,3,3,7,4,6,5
GS_S4K2_m5,26,3,3,7,5,1,9
GS_S4K2_m5,27,3,3,7,6,4,5
GS_S4K2_m5,28,3,3,7,5,4,9
GS_S4K2_m5,29,3,3,7,4,6,9
GS_S4K2_fC18,0,3,3,7,5,4,1
GS_S4K2_fC18,1,3,3,7,5,9,4
GS_S4K2_fC18,2,3,3,7,4,1,9
GS_S4K2_fC18,3,3,3,7,5,4,9
GS_S4K2_fC18,4,3,3,7,5,9,4
GS_S4K2_fC18,5,3,3,7,4,1,5
GS_S4K2_fC18,6,3,3,7,5,9,4
GS_S4K2_fC18,7,3,3,7,4,5,1
GS_S4L1_fC10,0,3,3,8,7,4,0
GS_S4L1_fC10,1,3,3,4,7,1,8
GS_S4L1_fC10,2,3,3,8,7,4,0
GS_S4L1_fC10,3,3,7,3,4,8,1
GS_S4L1_fC10,4,3,3,7,8,1,4
GS_S4L1_fC10,5,3,3,4,7,0,8
GS_S8L2_m3,0,3,3,7,4,8,1
GS_S8L2_m3,1,3,3,7,9,4,1
GS_S8L2_m3,2,3,3,7,8,4,0
GS_S8L2_m3,3,3,3,9,5,4,2
GS_S8L2_m3,4,3,3,8,4,7,9
GS_S8L2_m3,5,3,3,8,7,4,1
GS_S8L2_m3,6,3,3,4,9,5,7
GS_S8L2_m3,7,3,3,4,9,5,7
GS_S8K2_fC17,0,3,3,7,5,9,0
GS_S8K2_fC17,1,3,3,5,7,9,4
GS_S8K2_fC17,2,3,3,7,5,9,4
GS_S8K2_fC17,3,3,3,5,7,9,0
GS_S8K2_fC17,4,3,3,7,5,9,4
GS_S8K2_fC17,5,3,3,7,5,9,4
GS_S8K2_fC17,6,3,3,5,7,9,4
GS_S8K2_fC17,7,3,3,7,5,9,0
GS_S8K1_fC6,0,3,3,0,8,7,4
GS_S8K1_fC6,1,3,3,0,7,9,4
GS_S8K1_fC6,2,3,3,0,8,1,7
GS_S8K1_fC6,3,3,3,0,7,4,8
GS_S8K1_fC6,4,3,3,7,0,2,4
GS_S8K1_fC6,5,3,3,0,8,4,1
GS_S8K1_fC6,6,3,3,7,0,4,2
GS_S8K1_fC6,7,3,3,0,8,4,7
GS_S8D2_fC14,0,3,3,8,4,9,7
GS_S8D2_fC14,1,3,3,8,9,4,7
GS_S8D2_fC14,2,3,3,8,7,9,4
GS_S8D2_fC14,3,3,3,8,7,9,0
GS_S8D2_fC14,4,3,3,8,9,4,0
GS_S8D2_fC14,5,3,3,8,6,1,9
GS_S8D2_fC14,6,3,3,8,9,4,7
GS_S8D2_fC14,7,3,3,8,7,4,9
GS_S4D2_fC13,0,3,3,7,8,9,6
GS_S4D2_fC13,1,3,3,9,4,7,8
GS_S4D2_fC13,2,3,3,9,8,6,7
GS_S4D2_fC13,3,3,3,4,8,7,9
GS_S4D2_fC13,4,3,3,9,7,8,4
GS_S4D2_fC13,5,3,3,9,7,8,4
GS_S4D2_fC13,6,3,3,4,9,8,7
GS_S4D2_fC13,7,3,3,7,6,8,4
GS_S8L2_m5,0,3,3,7,9,4,8
GS_S8L2_m5,1,3,3,7,9,6,4
GS_S8L2_m5,2,3,3,7,4,9,6
GS_S8L2_m5,3,3,3,4,7,8,9
GS_S8L2_m5,4,3,3,6,4,1,7
GS_S8L2_m5,5,3,3,4,1,9,8
GS_S8L2_m5,6,3,3,4,7,1,6
GS_S8L2_m5,7,3,3,4,8,1,9
GS_S8L2_m5,8,3,3,4,9,1,7
GS_S8L2_m5,9,3,4,3,1,9,7
GS_S8L2_m5,10,3,3,4,1,8,9
GS_S8L2_m5,11,3,3,4,9,7,1
GS_S8L2_m5,12,3,3,4,1,8,7
GS_S8L2_m5,13,3,3,4,9,7,1
GS_S8L2_m5,14,3,3,4,9,7,1
GS_S8L2_m5,15,3,3,9,7,4,8
GS_S8L2_m5,16,3,3,9,4,7,8
GS_S8L2_m5,17,3,9,3,7,1,4
GS_S8L2_m4,0,3,3,7,4,9,1
GS_S8L2_m4,1,3,3,9,7,4,1
GS_S8L2_m4,2,3,3,4,7,9,1
GS_S8L2_m4,3,3,3,4,7,1,9
GS_S8L2_m4,4,3,3,7,4,1,9
GS_S8L2_m4,5,3,3,4,1,7,0
GS_S8L2_m4,6,3,3,4,7,9,1
GS_S8L2_m4,7,3,3,4,7,1,0
GS_S4K2_fC17,0,3,3,5,7,1,9
GS_S4K2_fC17,1,3,5,3,7,1,4
GS_S4K2_fC17,2,3,3,7,5,1,4
GS_S4K2_fC17,3,3,3,5,7,1,9
GS_S4K2_fC17,4,3,5,3,7,1,9
GS_S4K2_fC17,5,3,3,7,5,9,1
GS_S4K2_fC17,6,3,5,3,7,1,9
GS_S4K2_fC17,7,3,3,7,5,1,4
GS_S4D1_fC1,0,3,3,8,7,1,4
GS_S4D1_fC1,1,3,3,8,7,1,2
GS_S4D1_fC1,2,3,3,8,4,7,1
GS_S4D1_fC1,3,3,3,8,6,7,2
GS_S4D1_fC1,4,3,3,4,8,6,1
GS_S4D1_fC1,5,3,3,8,2,1,7
GS_S4D1_fC1,6,3,3,7,8,4,1
GS_S4D1_fC1,7,3,3,8,7,2,1
GS_S4L1_fC9,0,3,3,8,1,6,9
GS_S4L1_fC9,1,3,3,8,6,7,1
GS_S4L1_fC9,2,3,3,8,1,4,7
GS_S4L1_fC9,3,3,3,8,4,7,6
GS_S4L1_fC9,4,3,3,8,4,6,1
GS_S4L1_fC9,5,3,3,8,6,4,7
GS_S8D2_fC13,0,3,3,7,4,8,9
GS_S8D2_fC13,1,3,3,7,4,9,8
GS_S8D2_fC13,2,3,3,7,4,8,2
GS_S8D2_fC13,3,3,3,7,4,8,9
GS_S8D2_fC13,4,3,3,7,4,9,2
GS_S8D2_fC13,5,3,3,7,4,8,9
GS_S8D2_fC13,6,3,3,4,7,9,8
GS_S8D2_fC13,7,3,3,7,4,8,9
GS_S8L1_fC9,0,3,3,8,4,1,7
GS_S8L1_fC9,1,3,3,8,4,7,1
GS_S8L1_fC9,2,3,3,8,4,9,7
GS_S8L1_fC9,3,3,3,8,4,1,7
GS_S8L1_fC9,4,3,3,8,1,4,7
GS_S8L1_fC9,5,3,3,8,4,7,9
GS_S4D2_fC14,0,3,3,7,8,4,9
GS_S4D2_fC14,1,3,3,9,4,7,8
GS_S4D2_fC14,2,3,3,7,8,4,1
GS_S4D2_fC14,3,3,3,7,4,8,1
GS_S4D2_fC14,4,3,3,7,4,8,9
GS_S4D2_fC14,5,3,3,7,8,4,9
GS_S4D2_fC14,6,3,3,4,8,7,9
GS_S4D2_fC14,7,3,3,7,4,8,1
GS_S4L2_m4,0,3,3,4,1,7,9
GS_S4L2_m4,1,3,3,4,7,9,1
GS_S4L2_m4,2,3,3,7,9,4,8
GS_S4L2_m4,3,3,3,9,4,7,8
GS_S4L2_m4,4,3,3,4,1,9,7
GS_S4L2_m4,5,3,3,4,1,9,7
GS_S4L2_m4,6,3,3,4,6,1,7
GS_S4L2_m4,7,3,3,4,6,8,1
TV_S4L2_fC22,0,9,9,3,4,8,1
TV_S4L2_fC22,1,9,9,4,3,8,7
TV_S4L2_fC22,2,9,9,3,1,4,7
TV_S4L2_fC22,3,9,9,3,4,8,1
TV_S4L2_fC22,4,9,9,3,4,8,1
TV_S4L2_fC22,5,9,9,3,1,4,7
TV_S4L2_fC22,6,9,9,3,4,1,8
TV_S4L2_fC22,7,9,9,3,4,8,1
TV_S4L2_fC22,8,9,9,3,4,1,5
TV_S4L2_fC22,9,9,9,3,4,1,8
TV_S4L1_fC10,0,9,9,3,4,0,8
TV_S4L1_fC10,1,9,9,3,4,7,0
TV_S4L1_fC10,2,9,9,3,4,8,0
TV_S4L1_fC10,3,9,9,3,4,0,8
TV_S4L1_fC10,4,9,9,3,4,0,8
TV_S4L1_fC10,5,9,9,3,4,7,8
TV_S4L1_fC10,6,9,9,3,0,8,5
TV_S4L1_fC10,7,9,9,3,4,0,8
TV_S4L1_fC10,8,9,9,3,0,4,8
TV_S4L1_fC10,9,9,9,3,4,0,8
TV_S8L2_fC22,0,9,9,4,3,7,8
TV_S8L2_fC22,1,9,9,4,3,7,1
TV_S8L2_fC22,2,9,9,4,3,1,8
TV_S8L2_fC22,3,9,9,4,3,1,8
TV_S8L2_fC22,4,9,9,4,3,1,8
TV_S8L2_fC22,5,9,9,4,3,7,1
TV_S8L2_fC22,6,9,9,4,3,7,8
TV_S8L2_fC22,7,9,9,4,3,7,1
TV_S8L2_fC22,8,9,9,4,3,1,7
TV_S8L2_fC22,9,9,9,4,3,7,1
TV_S8L2_m4,0,9,9,3,4,8,7
TV_S8L2_m4,1,9,9,4,8,3,7
TV_S8L2_m4,2,9,9,3,4,8,7
TV_S8L2_m4,3,9,9,8,3,2,1
TV_S8L2_m4,4,9,9,3,8,2,1
TV_S8L2_m4,5,9,9,8,3,4,1
TV_S8L2_m4,6,9,9,8,3,1,2
TV_S8L2_m4,7,9,9,3,1,8,4
TV_S8L2_m4,8,9,9,8,7,3,1
TV_S8L2_m4,9,9,9,7,1,3,8
TV_S8L2_m4,10,9,9,8,3,1,2
TV_S8L2_m4,11,9,9,8,3,1,2
TV_S8L2_m4,12,9,9,8,3,1,2
TV_S8L2_m4,13,9,9,8,3,2,1
TV_S8L2_m4,14,9,9,8,3,4,1
TV_S8L2_m4,15,9,9,8,3,4,1
TV_S8L2_m4,16,9,9,4,3,8,1
TV_S8L2_m4,17,9,9,8,4,3,1
TV_S8L2_m4,18,9,9,8,3,4,1
TV_S8L2_m4,19,9,9,8,3,2,1
TV_S8L2_m4,20,9,9,3,8,1,4
TV_S8L2_m4,21,9,9,3,8,4,7
TV_S8L2_m4,22,9,9,3,4,8,1
TV_S8L2_m4,23,9,9,1,3,7,8
TV_S8L2_m4,24,9,9,3,7,1,4
TV_S8L2_m4,25,9,9,8,7,1,3
TV_S8L2_m4,26,9,9,8,1,4,3
TV_S8L2_m4,27,9,9,8,3,1,4
TV_S8L2_m4,28,9,9,8,3,1,4
TV_S8L2_m4,29,9,9,8,3,1,4
TV_S8L2_m4,30,9,9,8,4,3,6
TV_S8L2_m4,31,9,9,8,3,4,1
TV_S8L2_m4,32,9,9,8,3,4,1
TV_S8L2_m4,33,9,9,8,3,1,2
TV_S8L2_m4,34,9,9,3,4,8,1
TV_S8L2_m4,35,9,9,8,3,1,4
TV_S8L2_m4,36,9,9,8,7,1,3
TV_S8L2_m4,37,9,9,8,7,3,5
TV_S8L2_m4,38,9,9,3,8,1,4
TV_S8L2_m4,39,9,9,1,3,4,8
TV_S4L2_m4,0,9,9,3,1,4,7
TV_S4L2_m4,1,9,9,3,1,4,7
TV_S4L2_m4,2,9,9,3,1,4,5
TV_S4L2_m4,3,9,9,7,3,8,1
TV_S4L2_m4,4,9,9,7,3,8,1
TV_S4L2_m4,5,9,9,7,3,8,1
TV_S4L2_m4,6,9,9,8,7,1,3
TV_S4L2_m4,7,9,9,8,7,1,3
TV_S4L2_m4,8,9,9,8,7,1,3
TV_S4L2_m4,9,9,9,4,3,1,7
TV_S4L2_m4,10,9,9,3,7,5,1
TV_S4L2_m4,11,9,9,3,7,5,1
TV_S4L2_m4,12,9,9,3,7,1,8
TV_S4L2_m4,13,9,9,4,1,3,7
TV_S4L2_m4,14,9,9,8,7,1,3
TV_S4L2_m4,15,9,9,8,7,1,3
TV_S4L2_m4,16,9,9,8,7,1,3
TV_S4L2_m4,17,9,9,8,7,1,3
TV_S4L2_m4,18,9,9,3,1,4,7
TV_S4L2_m4,19,9,9,7,3,8,1
TV_S4L2_m4,20,9,9,3,1,4,7
TV_S4L2_m4,21,9,9,3,1,4,5
TV_S4L2_m4,22,9,9,3,1,4,5
TV_S4L2_m4,23,9,9,4,1,7,3
TV_S4L2_m4,24,9,9,7,3,8,1
TV_S4L2_m4,25,9,9,3,7,8,1
TV_S4L2_m4,26,9,9,3,4,1,7
TV_S4L2_m4,27,9,9,8,7,1,3
TV_S4L2_m4,28,9,9,8,7,1,3
TV_S4L2_m4,29,9,9,4,1,3,7
TV_S4L2_m4,30,9,9,3,5,7,1
TV_S4L2_m4,31,9,9,3,5,7,1
TV_S4L2_m4,32,9,9,3,5,8,7
TV_S4L2_m4,33,9,9,1,3,4,7
TV_S4L2_m4,34,9,9,8,7,1,3
TV_S4L2_m4,35,9,9,8,7,3,1
TV_S4L2_m4,36,9,9,3,7,8,1
TV_S4L2_m4,37,9,9,3,7,8,1
TV_S4L2_m4,38,9,9,3,4,1,5
TV_S4L2_m4,39,9,9,3,4,1,5
TV_S4L1_fC12,0,9,9,8,7,3,4
TV_S4L1_fC12,1,9,9,8,7,3,4
TV_S4L1_fC12,2,9,9,8,3,7,4
TV_S4L1_fC12,3,9,9,8,7,3,4
TV_S4L1_fC12,4,9,9,8,7,3,4
TV_S4L1_fC12,5,9,9,8,7,3,4
TV_S4L1_fC12,6,9,9,8,7,3,4
TV_S4L1_fC12,7,9,9,8,3,7,4
TV_S4L1_fC12,8,9,9,8,7,3,4
TV_S4L1_fC12,9,9,9,8,3,7,4
TV_S4L1_m5,0,9,9,3,4,8,7
TV_S4L1_m5,1,9,9,3,4,8,7
TV_S4L1_m5,2,9,9,3,4,8,7
TV_S4L1_m5,3,9,9,3,4,8,7
TV_S4L1_m5,4,9,9,3,4,8,7
TV_S4L1_m5,5,9,9,3,4,8,7
TV_S4L1_m5,6,9,9,3,8,1,7
TV_S4L1_m5,7,9,9,3,8,7,5
TV_S4L1_m5,8,9,9,3,8,7,4
TV_S4L1_m5,9,9,9,3,8,7,0
TV_S4L1_m5,10,9,9,3,8,7,5
TV_S4L1_m5,11,9,9,3,8,7,5
TV_S4L1_m5,12,9,9,3,4,5,7
TV_S4L1_m5,13,9,9,3,4,1,7
TV_S4L1_m5,14,9,9,3,4,1,7
TV_S4L1_m5,15,9,9,3,1,7,4
TV_S4L1_m5,16,9,9,7,3,1,4
