vid_id,chunk,label,pred1,pred2,pred3,pred4,pred5
TV_S4L1_m5,17,9,9,3,7,4,1
TV_S4L1_m5,18,9,9,3,7,8,4
TV_S4L1_m5,19,9,9,3,7,1,4
TV_S4L1_m5,20,9,9,3,7,1,4
TV_S4L1_m5,21,9,9,3,4,7,1
TV_S4L1_m5,22,9,9,3,4,7,1
TV_S4L1_m5,23,9,9,3,7,4,1
TV_S4L1_m5,24,9,9,3,4,7,5
TV_S4L1_m5,25,9,9,3,7,8,5
TV_S4L1_m5,26,9,9,3,8,7,5
TV_S4L1_m5,27,9,9,3,5,4,7
TV_S4L1_m5,28,9,9,8,3,7,1
TV_S4L1_m5,29,9,9,3,8,7,1
TV_S4L1_m5,30,9,9,1,4,3,2
TV_S4L1_m5,31,9,9,3,8,4,7
TV_S4L1_m5,32,9,9,3,8,4,7
TV_S4L1_m5,33,9,9,3,8,4,7
TV_S4L1_m5,34,9,9,8,3,7,0
TV_S4L1_m5,35,9,9,8,3,7,0
TV_S4L1_m5,36,9,9,3,8,7,4
TV_S4L1_m5,37,9,9,3,8,7,5
TV_S4L1_m5,38,9,9,3,4,7,5
TV_S4L1_m5,39,9,9,3,7,4,1
TV_S8L1_fC10,0,9,9,3,7,5,1
TV_S8L1_fC10,1,9,9,3,5,7,4
TV_S8L1_fC10,2,9,9,5,7,3,1
TV_S8L1_fC10,3,9,9,7,5,3,4
TV_S8L1_fC10,4,9,9,5,3,7,1
TV_S8L1_fC10,5,9,9,3,7,5,4
TV_S8L1_fC10,6,9,9,5,3,7,4
TV_S8L1_fC10,7,9,9,3,7,5,1
TV_S8L1_fC10,8,9,9,5,3,7,0
TV_S8L1_fC10,9,9,9,5,7,3,0
TV_S8L1_fC12,0,9,9,1,4,5,3
TV_S8L1_fC12,1,9,9,1,4,5,3
TV_S8L1_fC12,2,9,9,5,7,3,4
TV_S8L1_fC12,3,9,9,5,1,3,4
TV_S8L1_fC12,4,9,9,1,5,4,3
TV_S8L1_fC12,5,9,9,1,4,5,3
TV_S8L1_fC12,6,9,9,1,4,3,5
TV_S8L1_fC12,7,9,9,1,4,5,3
TV_S8L1_fC12,8,9,9,4,1,3,5
TV_S8L1_fC12,9,9,9,1,4,5,3
TV_S4L2_fC23,0,9,9,3,4,7,5
TV_S4L2_fC23,1,9,9,4,3,7,5
TV_S4L2_fC23,2,9,9,3,7,4,5
TV_S4L2_fC23,3,9,9,4,3,7,5
TV_S4L2_fC23,4,9,9,3,4,7,5
TV_S4L2_fC23,5,9,9,4,3,7,5
TV_S4L2_fC23,6,9,9,7,4,3,1
TV_S4L2_fC23,7,9,9,7,4,3,5
TV_S4L2_fC23,8,9,9,3,4,7,5
TV_S4L2_fC23,9,9,9,4,3,7,5
TV_S8L2_fC23,0,9,9,3,4,8,7
TV_S8L2_fC23,1,9,9,3,4,7,8
TV_S8L2_fC23,2,9,9,3,4,8,7
TV_S8L2_fC23,3,9,9,3,4,7,8
TV_S8L2_fC23,4,9,9,3,4,8,7
TV_S8L2_fC23,5,9,9,3,4,8,7
TV_S8L2_fC23,6,9,9,3,4,8,7
TV_S8L2_fC23,7,9,9,3,4,8,7
TV_S8L2_fC23,8,9,9,3,4,8,7
TV_S8L2_fC23,9,9,9,3,4,8,7
TV_S4L1_fC11,0,9,9,7,2,4,6
TV_S4L1_fC11,1,9,9,7,2,4,6
TV_S4L1_fC11,2,9,9,7,2,4,6
TV_S4L1_fC11,3,9,9,7,2,4,6
TV_S4L1_fC11,4,9,9,7,2,4,6
TV_S4L1_fC11,5,9,9,7,2,4,6
TV_S4L1_fC11,6,9,9,7,2,4,6
TV_S4L1_fC11,7,9,9,7,2,4,6
TV_S4L1_fC11,8,9,9,7,2,4,6
TV_S4L1_fC11,9,9,9,7,2,4,6
TV_S8L1_fC11,0,9,9,2,3,1,5
TV_S8L1_fC11,1,9,9,3,2,5,1
TV_S8L1_fC11,2,9,9,3,2,1,5
TV_S8L1_fC11,3,9,9,2,3,1,5
TV_S8L1_fC11,4,9,9,5,2,3,1
TV_S8L1_fC11,5,9,9,3,1,5,2
TV_S8L1_fC11,6,9,9,3,2,1,5
TV_S8L1_fC11,7,9,9,3,5,1,8
TV_S8L1_fC11,8,9,9,3,5,2,1
TV_S8L1_fC11,9,9,9,4,2,5,3
TV_S4L2_fC21,0,9,9,3,4,7,1
TV_S4L2_fC21,1,9,9,3,4,1,7
TV_S4L2_fC21,2,9,9,3,4,7,1
TV_S4L2_fC21,3,9,9,3,4,7,1
TV_S4L2_fC21,4,9,9,3,4,7,1
TV_S4L2_fC21,5,9,3,9,4,7,1
TV_S4L2_fC21,6,9,9,3,4,7,1
TV_S4L2_fC21,7,9,9,3,4,7,1
TV_S4L2_fC21,8,9,9,3,4,7,1
TV_S4L2_fC21,9,9,9,3,4,7,1
TV_S8L2_fC21,0,9,9,3,4,1,2
TV_S8L2_fC21,1,9,9,3,4,1,2
TV_S8L2_fC21,2,9,9,3,1,4,2
TV_S8L2_fC21,3,9,9,3,4,1,2
TV_S8L2_fC21,4,9,9,3,4,1,2
TV_S8L2_fC21,5,9,9,4,3,1,2
TV_S8L2_fC21,6,9,9,3,4,1,2
TV_S8L2_fC21,7,9,9,3,4,1,5
TV_S8L2_fC21,8,9,9,3,1,4,0
TV_S8L2_fC21,9,9,9,3,4,1,2
TV_S8L1_fC9,0,9,9,3,8,1,7
TV_S8L1_fC9,1,9,9,3,8,1,7
TV_S8L1_fC9,2,9,9,3,8,1,7
TV_S8L1_fC9,3,9,9,3,8,4,7
TV_S8L1_fC9,4,9,9,3,1,8,7
TV_S8L1_fC9,5,9,9,3,1,8,7
TV_S8L1_fC9,6,9,9,3,1,8,7
TV_S8L1_fC9,7,9,9,1,3,8,0
TV_S8L1_fC9,8,9,9,8,3,1,7
TV_S8L1_fC9,9,9,9,3,8,1,0
TV_S4L2_fC24,0,9,9,7,4,3,1
TV_S4L2_fC24,1,9,9,4,3,7,1
TV_S4L2_fC24,2,9,9,1,4,7,3
TV_S4L2_fC24,3,9,9,3,4,7,1
TV_S4L2_fC24,4,9,9,4,3,1,7
TV_S4L2_fC24,5,9,9,4,7,3,1
TV_S4L2_fC24,6,9,9,3,1,4,7
TV_S4L2_fC24,7,9,9,1,3,4,0
TV_S4L2_fC24,8,9,9,3,4,7,1
TV_S4L2_fC24,9,9,9,4,3,1,7
TV_S4L1_fC9,0,9,9,7,3,1,8
TV_S4L1_fC9,1,9,9,3,7,8,1
TV_S4L1_fC9,2,9,9,3,8,1,7
TV_S4L1_fC9,3,9,9,8,3,7,1
TV_S4L1_fC9,4,9,9,8,1,3,7
TV_S4L1_fC9,5,9,9,1,7,3,8
TV_S4L1_fC9,6,9,9,3,8,0,1
TV_S4L1_fC9,7,9,9,3,1,7,4
TV_S4L1_fC9,8,9,9,3,8,7,1
TV_S4L1_fC9,9,9,9,3,7,1,8
TV_S8L1_m5,0,9,9,7,3,8,4
TV_S8L1_m5,1,9,9,7,3,4,5
TV_S8L1_m5,2,9,9,7,3,4,8
TV_S8L1_m5,3,9,9,3,7,1,5
TV_S8L1_m5,4,9,3,9,8,1,6
TV_S8L1_m5,5,9,3,9,1,5,8
TV_S8L1_m5,6,9,3,9,1,8,5
TV_S8L1_m5,7,9,9,3,7,4,1
TV_S8L1_m5,8,9,9,3,7,4,0
TV_S8L1_m5,9,9,9,3,7,4,0
TV_S8L1_m5,10,9,9,3,4,7,1
TV_S8L1_m5,11,9,9,3,8,7,0
TV_S8L1_m5,12,9,9,3,8,7,0
TV_S8L1_m5,13,9,9,3,7,1,8
TV_S8L1_m5,14,9,9,3,1,4,7
TV_S8L1_m5,15,9,9,3,8,7,4
TV_S8L1_m5,16,9,9,3,7,1,4
TV_S8L1_m5,17,9,9,3,7,8,0
TV_S8L1_m5,18,9,9,3,5,7,0
TV_S8L1_m5,19,9,9,7,3,0,4
TV_S8L1_m5,20,9,9,3,1,7,0
TV_S8L1_m5,21,9,3,9,1,6,8
TV_S8L1_m5,22,9,9,1,3,5,8
TV_S8L1_m5,23,9,9,3,4,7,1
TV_S8L1_m5,24,9,9,7,3,4,8
TV_S8L1_m5,25,9,9,3,7,4,1
TV_S8L1_m5,26,9,9,3,8,0,1
TV_S8L1_m5,27,9,9,3,1,0,5
TV_S8L1_m5,28,9,9,3,1,0,5
TV_S8L1_m5,29,9,9,3,7,4,6
TV_S8L1_m5,30,9,9,3,7,1,8
TV_S8L1_m5,31,9,9,3,4,7,0
TV_S8L1_m5,32,9,9,7,3,8,5
TV_S8L1_m5,33,9,9,8,3,7,5
TV_S8L1_m5,34,9,9,3,7,1,4
TV_S8L1_m5,35,9,9,3,8,7,1
TV_S8L1_m5,36,9,9,3,8,7,4
TV_S8L1_m5,37,9,9,3,7,1,0
TV_S8L1_m5,38,9,9,8,3,7,0
TV_S8L1_m5,39,9,9,8,3,7,5
TV_S8L2_fC24,0,9,9,4,7,3,8
TV_S8L2_fC24,1,9,9,4,7,8,3
TV_S8L2_fC24,2,9,4,7,8,3,9
TV_S8L2_fC24,3,9,9,4,8,7,1
TV_S8L2_fC24,4,9,9,4,7,8,3
TV_S8L2_fC24,5,9,4,3,9,8,7
TV_S8L2_fC24,6,9,9,4,8,7,3
TV_S8L2_fC24,7,9,9,4,7,8,1
TV_S8L2_fC24,8,9,9,4,8,7,3
TV_S8L2_fC24,9,9,9,4,8,7,3
RB_S4L1_m5,0,4,7,4,3,1,5
RB_S4L1_m5,1,4,7,4,1,5,3
RB_S4L1_m5,2,4,7,4,5,1,3
RB_S4L1_m5,3,4,7,5,1,4,6
RB_S4L1_m5,4,4,7,4,1,3,5
RB_S4L1_m5,5,4,4,7,1,3,6
RB_S4L1_m5,6,4,4,7,1,6,3
RB_S4L1_m5,7,4,4,7,1,6,3
RB_S4L1_m5,8,4,4,1,7,3,6
RB_S4L1_m5,9,4,4,7,1,3,9
RB_S4L1_m5,10,4,4,7,1,3,5
RB_S4L1_m5,11,4,4,7,1,3,5
RB_S4L1_m5,12,4,4,7,9,1,3
RB_S4L1_m5,13,4,4,7,3,9,1
RB_S4L1_m5,14,4,4,7,3,9,1
RB_S4L1_m5,15,4,4,7,3,9,1
RB_S4L1_m5,16,4,4,1,3,7,9
RB_S4L1_m5,17,4,4,7,3,1,5
RB_S4L1_m5,18,4,4,7,3,1,5
RB_S4L1_m5,19,4,4,3,7,1,5
RB_S8L1_fC10,0,4,4,1,5,6,9
RB_S8L1_fC10,1,4,4,1,5,6,9
RB_S8L1_fC10,2,4,4,1,5,6,9
RB_S8L1_fC10,3,4,4,1,5,6,9
RB_S8L1_fC10,4,4,4,1,5,6,9
RB_S8L1_fC10,5,4,4,1,5,6,9
RB_S8L1_fC10,6,4,4,1,5,6,9
RB_S8L1_fC10,7,4,4,1,5,9,6
RB_S8L1_fC10,8,4,4,1,5,6,9
RB_S8L1_fC10,9,4,4,1,5,9,6
RB_S8L1_fC12,0,4,4,1,7,5,3
RB_S8L1_fC12,1,4,4,1,7,5,3
RB_S8L1_fC12,2,4,4,1,7,5,3
RB_S8L1_fC12,3,4,4,1,7,5,3
RB_S8L1_fC12,4,4,4,1,7,5,3
RB_S8L1_fC12,5,4,4,1,7,5,3
RB_S8L1_fC12,6,4,4,1,7,5,3
RB_S8L1_fC12,7,4,4,1,7,5,3
RB_S8L1_fC12,8,4,4,1,7,5,3
RB_S8L1_fC12,9,4,4,1,7,5,3
RB_S4D2_fC13,0,4,4,2,7,3,6
RB_S4D2_fC13,1,4,4,2,3,7,6
RB_S4D2_fC13,2,4,4,2,7,6,3
RB_S4D2_fC13,3,4,4,7,2,3,6
RB_S4D2_fC13,4,4,4,2,6,7,3
RB_S4D2_fC13,5,4,4,2,7,6,3
RB_S4D2_fC13,6,4,4,2,6,7,3
RB_S4D2_fC13,7,4,4,2,7,6,3
RB_S4D2_fC13,8,4,4,2,3,6,7
RB_S4D2_fC13,9,4,4,2,7,6,3
RB_S8L1_m5,0,4,7,4,3,1,5
RB_S8L1_m5,1,4,4,7,3,1,9
RB_S8L1_m5,2,4,4,7,3,1,5
RB_S8L1_m5,3,4,4,7,3,1,6
RB_S8L1_m5,4,4,3,4,9,1,7
RB_S8L1_m5,5,4,3,4,1,9,7
RB_S8L1_m5,6,4,4,3,1,9,7
RB_S8L1_m5,7,4,3,4,1,7,9
RB_S8L1_m5,8,4,4,5,3,1,7
RB_S8L1_m5,9,4,4,7,3,1,2
RB_S8L1_m5,10,4,4,7,3,1,2
RB_S8L1_m5,11,4,4,7,3,1,2
RB_S8L1_m5,12,4,4,9,3,1,7
RB_S8L1_m5,13,4,4,9,3,7,5
RB_S8L1_m5,14,4,4,9,3,7,1
RB_S8L1_m5,15,4,4,9,3,7,1
RB_S8L1_m5,16,4,7,1,4,3,9
RB_S8L1_m5,17,4,7,3,9,4,1
RB_S8L1_m5,18,4,7,3,4,9,1
RB_S8L1_m5,19,4,7,3,4,1,9
RB_S4L1_fC10,0,4,4,7,1,3,2
RB_S4L1_fC10,1,4,4,7,1,3,6
RB_S4L1_fC10,2,4,4,7,3,1,6
RB_S4L1_fC10,3,4,4,7,1,3,6
RB_S4L1_fC10,4,4,4,3,7,1,6
RB_S4L1_fC10,5,4,4,7,1,3,5
RB_S4L1_fC10,6,4,4,7,1,3,6
RB_S4L1_fC10,7,4,4,7,3,1,6
RB_S4L1_fC10,8,4,4,7,1,3,6
RB_S4L1_fC10,9,4,4,7,3,1,6
RB_S4L1_fC12,0,4,4,5,1,7,3
RB_S4L1_fC12,1,4,4,5,1,7,3
RB_S4L1_fC12,2,4,4,5,7,1,3
RB_S4L1_fC12,3,4,4,5,1,7,3
RB_S4L1_fC12,4,4,4,5,7,1,3
RB_S4L1_fC12,5,4,4,5,1,7,3
RB_S4L1_fC12,6,4,4,5,7,1,3
RB_S4L1_fC12,7,4,4,1,7,5,3
RB_S4L1_fC12,8,4,4,5,1,7,3
RB_S4L1_fC12,9,4,4,5,1,7,3
RB_S8L1_fC11,0,4,4,1,7,3,0
RB_S8L1_fC11,1,4,4,1,7,3,0
RB_S8L1_fC11,2,4,4,1,7,3,0
RB_S8L1_fC11,3,4,4,1,7,3,0
RB_S8L1_fC11,4,4,4,1,7,3,0
RB_S8L1_fC11,5,4,4,1,7,3,0
RB_S8L1_fC11,6,4,4,1,7,3,9
RB_S8L1_fC11,7,4,4,1,7,3,0
RB_S8L1_fC11,8,4,4,1,7,3,0
RB_S8L1_fC11,9,4,4,1,3,7,0
RB_S8L1_fC9,0,4,4,3,7,1,9
RB_S8L1_fC9,1,4,4,3,7,1,9
RB_S8L1_fC9,2,4,4,3,7,1,9
RB_S8L1_fC9,3,4,4,1,3,7,9
RB_S8L1_fC9,4,4,4,3,7,1,9
RB_S8L1_fC9,5,4,4,3,1,7,9
RB_S8L1_fC9,6,4,4,3,1,7,9
RB_S8L1_fC9,7,4,4,3,1,7,9
RB_S8L1_fC9,8,4,4,3,1,7,9
RB_S8L1_fC9,9,4,4,3,7,1,9
RB_S4D2_fC15,0,4,4,7,1,5,3
RB_S4D2_fC15,1,4,4,7,1,5,3
RB_S4D2_fC15,2,4,4,7,1,5,2
RB_S4D2_fC15,3,4,4,7,1,5,2
RB_S4D2_fC15,4,4,4,7,1,5,2
RB_S4D2_fC15,5,4,4,1,5,7,2
RB_S4D2_fC15,6,4,4,7,1,5,8
RB_S4D2_fC15,7,4,4,7,5,1,8
RB_S4D2_fC15,8,4,4,7,1,5,3
RB_S4D2_fC15,9,4,4,7,1,5,2
RB_S8D2_fC14,0,4,4,7,1,2,3
RB_S8D2_fC14,1,4,4,7,1,2,5
RB_S8D2_fC14,2,4,4,7,1,2,5
RB_S8D2_fC14,3,4,4,7,1,2,5
RB_S8D2_fC14,4,4,4,7,1,2,5
RB_S8D2_fC14,5,4,4,7,1,2,5
RB_S8D2_fC14,6,4,4,7,1,2,5
RB_S8D2_fC14,7,4,4,7,1,2,5
RB_S8D2_fC14,8,4,4,7,1,2,5
RB_S8D2_fC14,9,4,4,7,1,2,5
RB_S4D2_fC16,0,4,4,7,1,2,5
RB_S4D2_fC16,1,4,4,7,2,1,5
RB_S4D2_fC16,2,4,4,7,1,2,5
RB_S4D2_fC16,3,4,4,7,1,2,5
RB_S4D2_fC16,4,4,4,7,1,2,5
RB_S4D2_fC16,5,4,4,7,2,1,5
RB_S4D2_fC16,6,4,4,7,1,2,5
RB_S4D2_fC16,7,4,4,7,1,2,5
RB_S4D2_fC16,8,4,4,7,2,1,5
RB_S4D2_fC16,9,4,4,7,1,2,5
RB_S4L2_m4,0,4,4,5,7,3,2
RB_S4L2_m4,1,4,4,5,7,3,2
RB_S4L2_m4,2,4,4,5,6,7,3
RB_S4L2_m4,3,4,4,6,7,5,1
RB_S4L2_m4,4,4,4,6,7,5,1
RB_S4L2_m4,5,4,4,2,6,7,1
RB_S4L2_m4,6,4,4,3,7,2,1
RB_S4L2_m4,7,4,4,2,5,6,7
RB_S4L2_m4,8,4,4,5,7,3,0
RB_S4L2_m4,9,4,4,5,7,0,3
RB_S4L2_m4,10,4,4,7,1,6,3
RB_S4L2_m4,11,4,4,3,7,6,2
RB_S4L2_m4,12,4,4,6,3,7,2
RB_S4L2_m4,13,4,4,5,7,3,6
RB_S4L2_m4,14,4,4,7,3,9,5
RB_S8D2_fC13,0,4,4,7,9,1,2
RB_S8D2_fC13,1,4,4,7,9,1,3
RB_S8D2_fC13,2,4,4,9,1,7,2
RB_S8D2_fC13,3,4,4,9,1,7,2
RB_S8D2_fC13,4,4,4,1,7,9,2
RB_S8D2_fC13,5,4,4,1,7,9,2
RB_S8D2_fC13,6,4,4,1,7,9,2
RB_S8D2_fC13,7,4,4,1,7,2,9
RB_S8D2_fC13,8,4,4,1,7,2,9
RB_S8D2_fC13,9,4,4,1,7,2,9
RB_S4K2_m5,0,4,4,7,2,6,3
RB_S4K2_m5,1,4,4,2,7,6,1
RB_S4K2_m5,2,4,4,2,6,7,5
RB_S4K2_m5,3,4,4,1,7,5,0
RB_S4K2_m5,4,4,4,1,7,5,0
RB_S4K2_m5,5,4,4,1,2,5,3
RB_S4K2_m5,6,4,4,5,1,7,2
RB_S4K2_m5,7,4,1,4,0,3,7
RB_S4K2_m5,8,4,7,3,4,2,9
RB_S4K2_m5,9,4,4,0,3,7,1
RB_S4K2_m5,10,4,4,0,3,7,1
RB_S4K2_m5,11,4,4,0,3,1,7
RB_S4K2_m5,12,4,3,4,7,0,5
RB_S4K2_m5,13,4,3,0,1,4,7
RB_S4K2_m5,14,4,7,1,0,4,2
RB_S4K2_m5,15,4,4,7,0,3,1
RB_S4K2_m5,16,4,4,3,0,1,2
RB_S4K2_m5,17,4,4,0,3,7,1
RB_S4K2_m5,18,4,4,3,7,0,5
RB_S4K2_m5,19,4,4,1,3,2,5
RB_S4K2_m5,20,4,4,5,1,2,0
RB_S4K2_m5,21,4,4,1,7,5,0
RB_S4K2_m5,22,4,4,1,7,5,2
RB_S4K2_m5,23,4,4,2,7,3,6
RB_S4K2_m5,24,4,4,2,7,6,1
RB_S4K2_m5,25,4,4,6,5,7,2
RB_S4K2_m5,26,4,4,1,7,5,0
RB_S4K2_m5,27,4,4,1,7,5,0
RB_S4K2_m5,28,4,4,1,0,2,5
RB_S4K2_m5,29,4,4,5,1,2,3
RB_S4K2_m5,30,4,4,3,2,5,1
RB_S4K2_m5,31,4,4,0,3,7,1
RB_S4K2_m5,32,4,4,0,3,1,2
RB_S4K2_m5,33,4,4,3,0,7,2
RB_S4K2_m5,34,4,4,1,3,7,0
RB_S4K2_m5,35,4,4,1,7,3,0
RB_S4K2_m5,36,4,4,3,1,0,7
RB_S4K2_m5,37,4,4,0,3,7,1
RB_S4K2_m5,38,4,4,2,3,7,5
RB_S4K2_m5,39,4,4,5,1,7,0
RB_S4L1_fC11,0,4,4,1,7,3,0
RB_S4L1_fC11,1,4,4,1,7,3,0
RB_S4L1_fC11,2,4,4,1,3,7,0
RB_S4L1_fC11,3,4,4,1,7,3,0
RB_S4L1_fC11,4,4,4,1,7,3,0
RB_S4L1_fC11,5,4,4,1,7,6,3
RB_S4L1_fC11,6,4,4,1,7,3,6
RB_S4L1_fC11,7,4,4,1,7,3,0
RB_S4L1_fC11,8,4,4,1,7,3,0
RB_S4L1_fC9,0,4,4,1,7,3,6
RB_S4L1_fC9,1,4,4,7,1,3,2
RB_S4L1_fC9,2,4,4,1,7,3,2
RB_S4L1_fC9,3,4,4,1,7,3,2
RB_S4L1_fC9,4,4,4,1,7,3,2
RB_S4L1_fC9,5,4,4,1,7,3,2
RB_S4L1_fC9,6,4,4,1,7,2,3
RB_S4L1_fC9,7,4,4,1,7,3,2
RB_S4L1_fC9,8,4,4,1,7,3,2
RB_S4L1_fC9,9,4,4,1,7,3,2
RB_S8L2_m4,0,4,4,7,3,6,2
RB_S8L2_m4,1,4,4,7,3,6,2
RB_S8L2_m4,2,4,4,1,5,7,3
RB_S8L2_m4,3,4,4,1,5,7,3
RB_S8L2_m4,4,4,4,3,7,9,6
RB_S8L2_m4,5,4,4,3,7,6,9
RB_S8L2_m4,6,4,4,7,3,6,9
RB_S8L2_m4,7,4,4,7,6,5,3
RB_S8L2_m4,8,4,4,3,9,6,7
RB_S8L2_m4,9,4,4,7,3,1,5
RB_S8L2_m4,10,4,4,7,1,3,9
RB_S8L2_m4,11,4,4,5,6,3,1
RB_S8L2_m4,12,4,4,7,3,6,5
RB_S8L2_m4,13,4,4,7,9,6,3
RB_S8L2_m4,14,4,4,3,7,6,9
RB_S8K2_m5,0,4,4,5,1,6,2
RB_S8K2_m5,1,4,4,5,1,0,7
RB_S8K2_m5,2,4,4,5,7,0,3
RB_S8K2_m5,3,4,4,5,1,2,7
RB_S8K2_m5,4,4,4,1,2,5,7
RB_S8K2_m5,5,4,4,1,5,2,7
RB_S8K2_m5,6,4,4,7,3,5,2
RB_S8K2_m5,7,4,4,5,3,1,2
RB_S8K2_m5,8,4,4,5,3,2,1
RB_S8K2_m5,9,4,4,3,5,2,7
RB_S8K2_m5,10,4,4,3,1,7,2
RB_S8K2_m5,11,4,4,3,5,1,2
RB_S8K2_m5,12,4,4,3,5,1,2
RB_S8K2_m5,13,4,4,3,5,1,2
RB_S8K2_m5,14,4,4,3,7,0,2
RB_S8K2_m5,15,4,4,2,5,1,7
RB_S8K2_m5,16,4,4,6,1,2,3
RB_S8K2_m5,17,4,4,6,2,1,3
RB_S8K2_m5,18,4,4,1,2,6,7
RB_S8K2_m5,19,4,4,1,2,6,7
RB_S8K2_m5,20,4,4,1,2,6,7
