vid_id,chunk,label,pred1,pred2,pred3,pred4,pred5
Co_S4K2_fC17,2,0,0,7,2,6,3
Co_S4K2_fC17,3,0,0,3,7,2,9
Co_S4K2_fC17,4,0,0,2,7,6,3
Co_S4K2_fC17,5,0,0,7,2,6,3
Co_S4K2_fC17,6,0,0,3,2,6,7
Co_S4K2_fC17,7,0,0,7,3,2,6
Co_S4K2_fC17,8,0,0,2,3,7,4
Co_S4K2_fC17,9,0,0,2,3,7,6
Co_S4K2_fC17,10,0,0,7,2,3,5
Co_S4K2_fC17,11,0,0,2,7,3,5
Co_S4K2_fC17,12,0,0,7,2,3,6
Co_S4K2_fC17,13,0,0,3,7,2,5
Co_S4K2_fC17,14,0,0,3,7,2,5
Co_S4K2_fC17,15,0,0,2,3,7,5
Co_S4K2_fC17,16,0,0,2,3,7,9
Co_S4K2_fC17,17,0,0,7,3,2,6
Co_S8K2_fC17,0,0,0,3,6,2,7
Co_S8K2_fC17,1,0,0,3,7,6,5
Co_S8K2_fC17,2,0,0,6,3,7,2
Co_S8K2_fC17,3,0,0,6,3,2,7
Co_S8K2_fC17,4,0,0,3,7,6,1
Co_S8K2_fC17,5,0,0,6,3,7,2
Co_S8K2_fC17,6,0,0,3,6,7,2
Co_S8K2_fC17,7,0,0,3,6,5,7
Co_S8K2_fC17,8,0,0,3,7,6,2
Co_S8K2_fC17,9,0,0,7,3,2,5
Co_S8K2_fC17,10,0,0,7,2,3,6
Co_S8K2_fC17,11,0,0,2,7,6,3
Co_S8K2_fC17,12,0,0,2,7,6,3
Co_S8K2_fC17,13,0,0,7,2,6,3
Co_S8K2_fC17,14,0,0,7,6,2,3
Co_S8K2_fC17,15,0,0,7,2,6,3
Co_S8K2_fC17,16,0,0,3,2,7,6
Co_S8K2_fC17,17,0,0,7,2,3,6
Co_S8K2_fC17,18,0,0,7,6,2,3
Co_S8K2_fC17,19,0,0,7,2,6,3
Co_S8K2_fC17,20,0,0,7,2,3,9
Co_S8K2_fC17,21,0,0,7,2,3,9
Co_S8K2_fC17,22,0,0,3,2,7,6
Co_S4K1_fC6,0,0,0,3,1,7,4
Co_S4K1_fC6,1,0,0,7,3,5,2
Co_S4K1_fC6,2,0,0,2,3,7,5
Co_S4K1_fC6,3,0,0,3,1,7,2
Co_S4K1_fC6,4,0,0,2,3,1,7
Co_S4K1_fC6,5,0,0,2,3,7,9
Co_S4K1_fC6,6,0,0,2,3,7,9
Co_S4K1_fC6,7,0,0,2,3,9,7
Co_S4K1_fC6,8,0,0,2,3,9,7
Co_S4K1_fC6,9,0,0,3,7,1,2
Co_S4K1_fC6,10,0,0,3,7,2,1
Co_S4K1_fC6,11,0,0,3,7,2,1
Co_S4K1_fC6,12,0,0,3,2,7,1
Co_S4K1_fC6,13,0,0,3,7,2,1
Co_S4K1_fC6,14,0,0,3,2,7,4
Co_S4K1_fC6,15,0,0,3,7,2,1
Co_S4K1_fC6,16,0,0,3,7,2,1
Co_S4K1_fC6,17,0,0,3,7,2,1
Co_S4K1_fC6,18,0,0,3,7,2,5
Co_S4K1_fC6,19,0,0,3,7,2,1
Co_S4K1_fC6,20,0,0,3,7,2,1
Co_S4K1_fC6,21,0,0,3,2,7,1
Co_S8K2_fC19,0,0,0,1,3,7,6
Co_S8K2_fC19,1,0,0,1,7,5,2
Co_S8K2_fC19,2,0,0,1,8,5,7
Co_S8K2_fC19,3,0,0,1,3,7,6
Co_S8K2_fC19,4,0,0,1,5,6,3
Co_S8K2_fC19,5,0,0,1,3,6,4
Co_S8K2_fC19,6,0,0,1,7,5,2
Co_S8K2_fC19,7,0,0,1,7,5,6
Co_S8K2_fC19,8,0,0,1,8,3,7
Co_S8K2_fC19,9,0,0,1,3,7,4
Co_S8K2_fC19,10,0,0,1,3,7,4
Co_S8K2_fC19,11,0,0,1,4,3,7
Co_S8K2_fC19,12,0,0,1,6,2,5
Co_S8K2_fC19,13,0,0,1,2,6,7
Co_S8K2_fC19,14,0,0,6,1,7,2
Co_S8K2_fC19,15,0,0,1,3,6,5
Co_S8K2_fC19,16,0,0,1,6,5,2
Co_S8K2_fC19,17,0,0,1,5,2,4
Co_S8K2_fC19,18,0,0,1,6,5,4
Co_S8K2_fC19,19,0,0,1,6,2,4
Co_S8K2_fC19,20,0,0,1,4,2,6
Co_S8K2_fC19,21,0,0,1,2,7,3
Co_S8K1_fC7,0,0,0,3,7,2,1
Co_S8K1_fC7,1,0,0,3,7,1,2
Co_S8K1_fC7,2,0,0,3,1,7,2
Co_S8K1_fC7,3,0,0,3,7,2,9
Co_S8K1_fC7,4,0,0,3,7,1,2
Co_S8K1_fC7,5,0,0,1,3,2,7
Co_S8K1_fC7,6,0,0,3,7,1,2
Co_S8K1_fC7,7,0,0,3,1,7,2
Co_S8K1_fC7,8,0,0,3,1,2,7
Co_S8K1_fC7,9,0,0,3,7,2,9
Co_S8K1_fC7,10,0,0,3,1,2,7
Co_S8K1_fC7,11,0,0,1,3,8,7
Co_S8K1_fC7,12,0,0,3,1,7,9
Co_S8K1_fC7,13,0,0,3,9,2,7
Co_S8K1_fC7,14,0,0,3,1,2,7
Co_S8K1_fC7,15,0,0,3,1,7,2
Co_S8K1_fC7,16,0,0,3,1,2,7
Co_S8K1_fC7,17,0,0,3,1,7,9
Co_S8K1_fC7,18,0,0,3,1,7,9
Co_S8K1_fC7,19,0,0,3,7,9,1
Co_S8K1_fC7,20,0,0,3,1,2,9
Co_S8K1_fC7,21,0,0,3,1,6,9
Co_S8K1_fC7,22,0,0,1,3,7,2
Co_S8K1_fC6,0,0,0,3,9,7,5
Co_S8K1_fC6,1,0,0,3,9,7,4
Co_S8K1_fC6,2,0,0,3,7,9,2
Co_S8K1_fC6,3,0,0,3,7,9,1
Co_S8K1_fC6,4,0,3,0,7,4,1
Co_S8K1_fC6,5,0,3,0,7,1,2
Co_S8K1_fC6,6,0,0,3,7,9,2
Co_S8K1_fC6,7,0,0,3,7,2,1
Co_S8K1_fC6,8,0,3,0,1,7,2
Co_S8K1_fC6,9,0,3,0,1,7,8
Co_S8K1_fC6,10,0,0,3,9,1,2
Co_S8K1_fC6,11,0,0,2,5,3,9
Co_S8K1_fC6,12,0,0,3,9,2,1
Co_S8K1_fC6,13,0,0,3,9,2,1
Co_S8K1_fC6,14,0,0,5,3,2,7
Co_S8K1_fC6,15,0,0,3,5,9,2
Co_S8K2_fC18,0,0,0,6,5,3,9
Co_S8K2_fC18,1,0,0,3,1,7,6
Co_S8K2_fC18,2,0,0,3,1,5,7
Co_S8K2_fC18,3,0,0,3,1,7,5
Co_S8K2_fC18,4,0,0,3,1,5,7
Co_S8K2_fC18,5,0,0,3,1,2,4
Co_S8K2_fC18,6,0,0,3,5,7,1
Co_S8K2_fC18,7,0,0,7,3,1,5
Co_S8K2_fC18,8,0,0,3,1,5,7
Co_S8K2_fC18,9,0,0,3,5,7,4
Co_S8K2_fC18,10,0,0,7,3,1,4
Co_S8K2_fC18,11,0,0,1,5,3,7
Co_S8K2_fC18,12,0,0,5,7,9,2
Co_S8K2_fC18,13,0,0,7,1,6,9
Co_S8K2_fC18,14,0,0,3,1,7,5
Co_S8K2_fC18,15,0,0,1,7,3,5
Co_S8K2_fC18,16,0,0,7,5,1,3
Co_S8K2_fC18,17,0,0,5,7,1,6
Co_S8K2_fC18,18,0,0,1,7,3,5
Co_S8K2_fC18,19,0,0,3,1,5,7
Co_S4K2_fC20,0,0,0,3,7,8,1
Co_S4K2_fC20,1,0,0,3,8,7,2
Co_S4K2_fC20,2,0,0,3,7,8,1
Co_S4K2_fC20,3,0,0,3,7,8,1
Co_S4K2_fC20,4,0,0,3,7,1,8
Co_S4K2_fC20,5,0,0,3,7,8,1
Co_S4K2_fC20,6,0,0,3,7,8,9
Co_S4K2_fC20,7,0,0,7,1,3,9
Co_S4K2_fC20,8,0,0,7,3,8,1
Co_S4K2_fC20,9,0,0,3,7,1,8
Co_S4K2_fC20,10,0,0,3,7,1,2
Co_S4K2_fC20,11,0,0,7,3,9,1
Co_S4K2_fC20,12,0,0,3,7,1,9
Co_S4K2_fC20,13,0,0,7,3,1,8
Co_S4K2_fC20,14,0,0,7,3,1,8
Co_S4K2_fC20,15,0,0,3,7,1,8
Co_S4K2_fC20,16,0,0,3,7,1,5
Co_S4K2_fC20,17,0,0,3,1,7,5
Co_S4K2_fC20,18,0,0,7,5,3,1
Co_S4K2_fC20,19,0,0,7,1,3,5
Co_S4K2_fC20,20,0,0,1,7,3,5
Co_S4K2_fC20,21,0,0,3,5,7,1
Co_S4K2_fC20,22,0,0,7,1,3,5
Co_S4K2_fC20,23,0,0,7,3,1,2
Co_S4K2_fC18,0,0,0,3,7,5,2
Co_S4K2_fC18,1,0,0,3,7,5,2
Co_S4K2_fC18,2,0,0,3,2,7,5
Co_S4K2_fC18,3,0,0,3,7,2,5
Co_S4K2_fC18,4,0,0,3,7,2,5
Co_S4K2_fC18,5,0,0,3,2,7,5
Co_S4K2_fC18,6,0,0,3,2,7,5
Co_S4K2_fC18,7,0,0,3,7,5,1
Co_S4K2_fC18,8,0,0,3,2,7,5
Co_S4K2_fC18,9,0,0,3,1,7,5
Co_S4K2_fC18,10,0,0,3,5,9,7
Co_S4K2_fC18,11,0,0,5,3,9,1
Co_S4K2_fC18,12,0,0,1,3,5,9
Co_S4K2_fC18,13,0,0,3,5,7,1
Co_S4K2_fC18,14,0,0,5,3,9,1
Co_S4K2_fC18,15,0,0,5,9,3,7
Co_S4K2_fC18,16,0,0,5,3,1,9
Co_S4K2_fC18,17,0,0,5,3,9,7
Co_S4K2_fC18,18,0,0,3,5,7,1
Co_S4K2_fC19,0,0,0,7,5,6,3
Co_S4K2_fC19,1,0,0,7,6,5,1
Co_S4K2_fC19,2,0,0,7,1,3,5
Co_S4K2_fC19,3,0,0,3,7,5,6
Co_S4K2_fC19,4,0,0,7,5,6,3
Co_S4K2_fC19,5,0,0,5,6,3,7
Co_S4K2_fC19,6,0,0,7,1,5,6
Co_S4K2_fC19,7,0,0,7,3,5,6
Co_S4K2_fC19,8,0,0,7,5,3,1
Co_S4K2_fC19,9,0,0,7,3,1,5
Co_S4K2_fC19,10,0,0,7,5,3,1
Co_S4K2_fC19,11,0,0,3,7,5,1
Co_S4K2_fC19,12,0,0,3,7,5,2
Co_S4K2_fC19,13,0,0,3,7,5,1
Co_S4K2_fC19,14,0,0,7,3,1,5
Co_S4K2_fC19,15,0,0,3,7,5,6
Co_S4K2_fC19,16,0,0,3,7,5,2
Co_S4K2_fC19,17,0,0,7,6,5,3
Co_S8K1_fC8,0,0,0,3,1,7,9
Co_S8K1_fC8,1,0,0,3,2,1,9
Co_S8K1_fC8,2,0,0,3,2,1,9
Co_S8K1_fC8,3,0,0,3,1,2,9
Co_S8K1_fC8,4,0,0,3,1,9,2
Co_S8K1_fC8,5,0,0,3,1,7,8
Co_S8K1_fC8,6,0,0,3,1,8,7
Co_S8K1_fC8,7,0,0,3,8,7,1
Co_S8K1_fC8,8,0,0,7,1,3,9
Co_S8K1_fC8,9,0,0,7,1,8,3
Co_S8K1_fC8,10,0,0,7,8,1,3
Co_S8K1_fC8,11,0,0,8,7,1,3
Co_S8K1_fC8,12,0,0,7,1,3,8
Co_S8K1_fC8,13,0,0,7,3,8,1
Co_S8K1_fC8,14,0,0,7,1,3,2
Co_S4K1_fC8,0,0,0,7,1,6,2
Co_S4K1_fC8,1,0,0,6,7,2,1
Co_S4K1_fC8,2,0,0,7,3,6,2
Co_S4K1_fC8,3,0,0,7,3,6,2
Co_S4K1_fC8,4,0,0,7,1,2,6
Co_S4K1_fC8,5,0,0,7,2,6,1
Co_S4K1_fC8,6,0,0,7,6,2,1
Co_S4K1_fC8,7,0,0,7,6,2,1
Co_S4K1_fC8,8,0,0,7,6,2,1
Co_S4K1_fC8,9,0,0,7,3,1,5
Co_S4K1_fC8,10,0,0,7,1,3,2
Co_S4K1_fC8,11,0,0,7,6,2,1
Co_S4K1_fC8,12,0,0,7,6,1,3
Co_S4K1_fC8,13,0,0,7,6,1,3
Co_S4K1_fC8,14,0,0,6,7,3,2
Co_S4K1_fC8,15,0,0,3,7,6,2
Co_S4K1_fC8,16,0,0,7,6,1,3
Co_S4K1_fC8,17,0,0,7,6,1,2
Co_S4K1_fC8,18,0,0,7,2,3,1
Co_S8K2_fC20,0,0,0,1,3,4,7
Co_S8K2_fC20,1,0,1,0,7,4,5
Co_S8K2_fC20,2,0,0,1,3,4,7
Co_S8K2_fC20,3,0,0,1,4,7,5
Co_S8K2_fC20,4,0,0,1,4,3,7
Co_S8K2_fC20,5,0,1,0,7,4,5
Co_S8K2_fC20,6,0,0,1,3,4,7
Co_S8K2_fC20,7,0,0,1,7,6,2
Co_S8K2_fC20,8,0,0,1,7,2,3
Co_S8K2_fC20,9,0,0,1,2,6,7
Co_S8K2_fC20,10,0,0,1,7,6,5
Co_S8K2_fC20,11,0,0,1,7,2,6
Co_S8K2_fC20,12,0,0,1,7,5,2
Co_S8K2_fC20,13,0,0,1,7,6,5
Co_S8K2_fC20,14,0,0,1,7,6,2
Co_S8K2_fC20,15,0,0,1,2,6,7
Co_S8K2_fC20,16,0,0,1,2,7,6
Co_S8K2_fC20,17,0,0,1,6,7,2
UC_S4L1_m4,0,5,5,9,2,1,6
UC_S4L1_m4,1,5,5,7,2,6,4
UC_S4L1_m4,2,5,5,9,4,2,7
UC_S4L1_m4,3,5,5,9,7,6,1
UC_S4L1_m4,4,5,5,9,7,3,6
UC_S4L1_m4,5,5,5,9,7,1,3
UC_S4L1_m4,6,5,5,7,3,9,1
UC_S4L1_m4,7,5,5,6,3,1,9
UC_S4L1_m4,8,5,5,6,7,1,3
UC_S4L1_m4,9,5,5,7,6,1,3
UC_S4L1_m4,10,5,5,1,4,7,6
UC_S4L1_m4,11,5,5,4,9,1,6
UC_S4L1_m4,12,5,5,4,7,1,3
UC_S4L1_m4,13,5,5,1,6,3,7
UC_S4L1_m4,14,5,5,6,3,1,7
UC_S4L1_m4,15,5,5,7,6,3,1
UC_S4L1_m4,16,5,5,3,9,7,1
UC_S4L1_m4,17,5,5,7,9,3,1
UC_S4L1_m4,18,5,5,7,9,3,1
UC_S4L1_m4,19,5,5,3,9,7,1
UC_S4L1_m4,20,5,5,9,7,3,1
UC_S4L1_m4,21,5,5,4,2,7,6
UC_S4L1_m4,22,5,5,1,6,2,4
UC_S4L1_m4,23,5,5,4,9,6,1
UC_S4L1_m4,24,5,5,6,2,1,4
UC_S4L1_m4,25,5,5,2,7,1,3
UC_S4L1_m4,26,5,5,2,1,9,4
UC_S4L1_m4,27,5,5,6,3,1,7
UC_S4L1_m4,28,5,5,7,6,3,1
UC_S4L1_m4,29,5,5,6,3,7,1
UC_S4L1_m4,30,5,5,7,3,9,2
UC_S4L1_m4,31,5,5,9,7,3,1
UC_S4L1_m4,32,5,5,2,9,1,4
UC_S4L1_m4,33,5,5,2,1,6,4
UC_S4L1_m4,34,5,5,6,4,2,7
UC_S4L1_m4,35,5,5,9,1,6,7
UC_S4L1_m4,36,5,5,4,1,3,7
UC_S4L1_m4,37,5,5,1,7,6,9
UC_S4L1_m4,38,5,5,1,7,4,9
UC_S4L1_m4,39,5,5,1,7,4,2
UC_S4K2_fC18,0,5,5,3,7,6,1
UC_S4K2_fC18,1,5,5,3,7,4,6
UC_S4K2_fC18,2,5,5,3,7,6,1
UC_S4K2_fC18,3,5,5,3,7,1,6
UC_S4K2_fC18,4,5,5,3,7,6,1
UC_S4K2_fC18,5,5,5,3,7,1,6
UC_S4K2_fC18,6,5,5,3,7,6,1
UC_S4K2_fC18,7,5,5,3,7,1,6
UC_S4K2_fC18,8,5,5,3,7,1,4
UC_S4K2_fC18,9,5,5,3,7,1,6
UC_S8D1_fC1,0,5,5,7,3,6,1
UC_S8D1_fC1,1,5,5,3,7,1,6
UC_S8D1_fC1,2,5,5,3,7,1,6
UC_S8D1_fC1,3,5,5,3,6,7,1
UC_S8D1_fC1,4,5,5,3,7,6,1
UC_S8D1_fC1,5,5,5,7,3,6,1
UC_S8D1_fC1,6,5,5,3,7,1,9
UC_S8D1_fC1,7,5,5,3,7,1,2
UC_S8D1_fC1,8,5,5,7,3,2,1
UC_S8D1_fC1,9,5,5,7,3,2,1
UC_S8K2_fC17,0,5,5,6,7,1,4
UC_S8K2_fC17,1,5,5,6,7,1,9
UC_S8K2_fC17,2,5,5,6,1,7,2
UC_S8K2_fC17,3,5,5,6,7,1,2
UC_S8K2_fC17,4,5,5,6,1,7,2
UC_S8K2_fC17,5,5,5,6,7,2,1
UC_S8K2_fC17,6,5,5,6,1,2,7
UC_S8K2_fC17,7,5,5,6,1,7,2
UC_S8K2_fC17,8,5,5,6,7,1,2
UC_S8K2_fC17,9,5,5,6,7,1,4
UC_S8K2_fC19,0,5,5,2,7,6,1
UC_S8K2_fC19,1,5,5,7,2,1,6
UC_S8K2_fC19,2,5,5,7,2,1,6
UC_S8K2_fC19,3,5,5,6,1,2,7
UC_S8K2_fC19,4,5,5,7,2,6,1
UC_S8K2_fC19,5,5,5,7,6,1,2
UC_S8K2_fC19,6,5,5,7,2,6,1
UC_S8K2_fC19,7,5,5,2,7,1,6
UC_S8K2_fC19,8,5,5,2,6,7,1
UC_S8K2_fC19,9,5,5,4,2,7,1
UC_S8K2_fC18,0,5,5,7,2,3,1
UC_S8K2_fC18,1,5,5,7,1,2,6
UC_S8K2_fC18,2,5,5,7,2,1,6
UC_S8K2_fC18,3,5,5,7,1,2,3
UC_S8K2_fC18,4,5,5,7,1,2,3
UC_S8K2_fC18,5,5,5,7,1,2,3
UC_S8K2_fC18,6,5,5,7,1,3,4
UC_S8K2_fC18,7,5,5,7,1,2,3
UC_S8K2_fC18,8,5,5,7,1,2,3
UC_S8K2_fC18,9,5,5,7,2,6,1
UC_S8D1_fC2,0,5,5,1,2,6,0
UC_S8D1_fC2,1,5,5,1,2,6,0
UC_S8D1_fC2,2,5,5,1,2,6,7
UC_S8D1_fC2,3,5,5,1,6,0,2
UC_S8D1_fC2,4,5,5,1,0,7,2
UC_S8D1_fC2,5,5,5,2,1,6,4
UC_S8D1_fC2,6,5,5,1,2,7,6
UC_S8D1_fC2,7,5,5,1,2,6,7
UC_S8D1_fC2,8,5,5,1,2,3,6
UC_S8D1_fC2,9,5,5,1,6,2,3
UC_S8K2_fC20,0,5,5,1,2,7,4
UC_S8K2_fC20,1,5,5,1,3,7,4
UC_S8K2_fC20,2,5,5,1,2,3,4
UC_S8K2_fC20,3,5,5,1,2,7,3
UC_S8K2_fC20,4,5,5,1,3,2,7
UC_S8K2_fC20,5,5,5,1,2,3,7
UC_S8K2_fC20,6,5,5,1,3,7,2
UC_S8K2_fC20,7,5,5,1,3,2,7
UC_S8K2_fC20,8,5,5,1,7,2,6
UC_S8K2_fC20,9,5,5,1,2,6,7
UC_S8D1_fC4,0,5,5,6,2,3,7
UC_S8D1_fC4,1,5,5,6,2,7,0
UC_S8D1_fC4,2,5,5,6,2,9,0
UC_S8D1_fC4,3,5,5,2,6,3,1
UC_S8D1_fC4,4,5,5,6,2,1,9
UC_S8D1_fC4,5,5,5,6,2,0,3
UC_S8D1_fC4,6,5,5,6,7,2,9
UC_S8D1_fC4,7,5,5,6,2,1,7
UC_S8D1_fC4,8,5,5,6,2,9,3
UC_S8D1_fC4,9,5,5,6,2,7,3
UC_S4D2_m4,0,5,5,7,3,6,2
UC_S4D2_m4,1,5,5,7,6,3,2
UC_S4D2_m4,2,5,5,3,7,6,4
UC_S4D2_m4,3,5,5,4,2,6,9
UC_S4D2_m4,4,5,5,2,7,4,1
UC_S4D2_m4,5,5,5,7,4,6,1
UC_S4D2_m4,6,5,5,7,4,1,2
UC_S4D2_m4,7,5,5,4,2,6,1
UC_S4D2_m4,8,5,5,4,1,6,3
UC_S4D2_m4,9,5,5,4,1,2,9
UC_S4D2_m4,10,5,5,4,1,9,3
UC_S4D2_m4,11,5,5,2,7,4,9
UC_S4D2_m4,12,5,5,4,9,6,1
UC_S4D2_m4,13,5,5,9,4,7,1
UC_S4D2_m4,14,5,5,9,4,3,6
UC_S4D2_m4,15,5,5,4,2,3,6
UC_S4D2_m4,16,5,5,4,1,6,9
UC_S4D2_m4,17,5,5,4,1,3,2
UC_S4D2_m4,18,5,5,4,1,3,9
UC_S4D2_m4,19,5,5,4,3,1,9
UC_S4D2_m4,20,5,5,4,2,6,1
UC_S4D2_m4,21,5,5,7,4,2,1
UC_S4D2_m4,22,5,5,4,7,2,1
UC_S4D2_m4,23,5,5,7,2,4,1
UC_S4D2_m4,24,5,5,7,4,2,1
UC_S4D2_m4,25,5,5,3,7,4,2
UC_S4D2_m4,26,5,5,7,3,4,2
UC_S4D2_m4,27,5,5,6,7,3,2
UC_S4D2_m4,28,5,5,3,7,6,4
UC_S4D2_m4,29,5,5,4,1,6,2
UC_S4D2_m4,30,5,5,4,3,2,1
UC_S4D2_m4,31,5,5,4,1,3,9
UC_S4D2_m4,32,5,5,4,1,3,9
UC_S4D2_m4,33,5,5,4,3,1,2
UC_S4D2_m4,34,5,5,9,4,3,6
UC_S4D2_m4,35,5,5,4,9,3,6
UC_S4D2_m4,36,5,5,4,9,6,3
UC_S4D2_m4,37,5,5,7,6,4,2
UC_S4D2_m4,38,5,5,7,1,2,4
UC_S4D2_m4,39,5,5,7,4,1,2
UC_S8L1_m4,0,5,5,3,6,1,0
UC_S8L1_m4,1,5,5,3,6,1,0
UC_S8L1_m4,2,5,5,6,1,3,0
UC_S8L1_m4,3,5,5,6,1,3,0
UC_S8L1_m4,4,5,5,6,1,2,3
UC_S8L1_m4,5,5,5,6,1,9,7
UC_S8L1_m4,6,5,5,6,1,9,3
UC_S8L1_m4,7,5,5,6,1,9,3
UC_S8L1_m4,8,5,5,6,1,9,3
UC_S8L1_m4,9,5,5,6,9,1,7
UC_S8L1_m4,10,5,5,6,9,1,3
UC_S8L1_m4,11,5,5,6,1,2,7
UC_S8L1_m4,12,5,5,6,7,1,9
UC_S8L1_m4,13,5,5,1,6,7,9
UC_S8L1_m4,14,5,5,9,6,7,1
UC_S8L1_m4,15,5,5,7,9,4,2
UC_S8L1_m4,16,5,5,9,3,7,6
UC_S8L1_m4,17,5,5,1,6,9,7
UC_S8L1_m4,18,5,5,6,1,9,2
UC_S8L1_m4,19,5,5,1,9,6,7
UC_S8L1_m4,20,5,5,1,9,6,7
UC_S8L1_m4,21,5,5,1,6,9,3
